global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
839.1094521800128	-0.6371378855013745	0.4059446851411626	704104.6727378411	800.1174859893456	-4.11946363127629	16.969980609408033	640187.9913859107	626.4493737992733	-1.2795834120499876	1.6373337083934885	392438.8179335017	627.9999632176344	885.8102460820289	0.929277	23.570786	0.1189289531644477	0.0622170369025234	-0.0098309124	0.0055802972	-0.0143305268	-0.0081627654	-0.0045750324	-0.029658703	0.032145157	0.1317566734	0.0053579525	-0.0123926933	1.00648e-05	-0.0003643068	0.0090312917	-0.0701665882	-0.0084785787	0.0072020018	-0.0725614759	-0.0124191133	0.0197170673	0.0431342896	0.0591601556	0.0050485063	-0.0044306033	-0.0045627655	0.0265072446	-0.0583756104	-0.0806459809	0.1068303368	-0.0936639135	0.0654905764	-0.0101648041	-0.0006106647	0.0030709605	-0.0432766846	0.0263176648	0.0400846862	-0.0405463747	0.0841719052	-0.0048081129	-0.0346188058	-0.0180842333	-0.0074895527	-0.0499279258	0.0015304646	-0.0299094591	0.0393230873	0.0182956035	-0.015432201	0.1419888897	0.0982606021	-0.020557589	-0.0036308875	0.0153226321	-0.017735395	0.0175233735	-0.0029884719	0.0067438542	-0.01092665	0.0006485876	-0.0219391695	0.0038456672	-0.0328280929	0.0191854362	0.0135454902	0.0096234405	0.0130792192	-0.0392652231	0.0177410236	0.0110155246	0.0697468171	-0.0138781864	0.0361909505	0.0115923631	-0.0301052709	0.1107057733	0.1032523253	0.091199382	0.0750838557	0.0556236314	-0.0410463566679482	-0.0055860780987303	3.120426852511436e-05	0.0016848033957124	0.0720076312217941	-0.0244778047195808	0.0051850989541738	0.0005991629238899	-0.136752918562351	0.0239149433256216	0.018701360735321	0.0005719245142676	0.0055757972754701	-0.0010443510322699	1.090669078603206e-06	3.108951525713979e-05	0.0013599289684584	8.570322968999046e-07	7.345043579295264e-13	1.8494067992523275e-06	-0.0003877944463416	-0.0002537944758435	1.503845326133881e-07	6.441163596867693e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.8786304394818	-0.2308217405310415	0.0532786759017794	703717.3566080206	796.1106901704595	-4.006795818886076	16.054412734242938	633792.2310036854	626.8286323302117	0.3792585309383867	0.1438370332895432	392914.1343089637	628.4649701467374	888.1516905964011	0.8444819999999998	21.419979	0.0403041155914193	0.0185804715422296	-0.0090254397	0.0098035737	-0.0078824341	-0.0221909251	0.0045986252	0.0220534173	-0.0308250179	-0.0089991551	-0.0380342027	-0.0181537126	-0.038719375	0.0244714692	0.0319409077	-0.0698640643	0.0242063494	-0.0270055699	0.0713305188	0.0590100308	-0.0009893071	-0.0689556638	0.1001554796	0.0214044978	0.0060801488	0.0418944436	-0.0134693176	0.0249700427	-0.0866879194	0.0142765741	-0.0156798161	0.0206859978	-0.0194372652	0.0377080772	-0.010330474	-0.045978033	0.0866025605	0.0085664756	0.0101953287	-0.0675259819	0.0383766326	0.0648304097	0.0059147042	-0.0661354584	-0.0781999516	-0.0106491769	0.0295467588	0.0030338324	-0.0380569754	-0.040370906	0.037055388	0.0578405709	-0.0184326196	-0.0013361189	-0.001483741	-0.0132323302	0.0040372627	-0.0138704778	0.0085310209	0.0091536046	0.0039811028	0.0108925701	0.0084816725	0.0312743687	-0.0186199783	-0.0167161052	0.0707309069	-0.0186173687	0.0696069864	0.0083979596	-0.0185467144	0.0071691068	0.0095938516	0.0288970295	0.0553162699	-0.0176722492	0.1102047813	0.1012974252	0.0869812475	0.0680206669	0.0454280922	-0.0410577203188182	-1.1363650869997133e-05	1.291325610951866e-10	0.0016857363977782	0.0609999415817839	-0.0110076896400101	0.003720992872981	0.0001211692312107	-0.1466362433334751	-0.0098833247711241	0.0215021878589541	9.76801085315154e-05	0.0053927882525952	-0.0001830090228749	3.3492302453625805e-08	2.908216513732879e-05	0.0011998470441165	-0.0001600819243418	2.5626222501005786e-08	1.4396329292751022e-06	-0.0004327382497131	-4.4943803371499946e-05	1.872623927647573e-07	2.0199454614960503e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.7830649324217	0.9044344929399132	0.8180017520194777	705235.596147292	803.3958546499188	7.28516447945924	53.07362149277462	645444.8992686734	626.9161679988573	0.0875356686456143	0.0076624932852347	393023.8816983715	628.5420235424507	893.3720853100515	0.923342	23.420237	0.0587194539875075	0.027682609167676	-0.0025365318	0.0190886276	0.012564917	-0.009606795	0.0132169203	-0.0625844497	0.0590582111	-0.0452547227	0.053108745	-0.0148055015	-0.0072142144	0.0207249952	-0.0349776264	0.0199902225	-0.0286797738	0.002473233	-0.0372948369	-0.025597653	0.0677707744	0.0341058385	0.0790558064	0.0371873087	0.0196915524	-0.0590397442	-0.0115710973	-0.1211379034	-0.0773034959	0.0465062359	-0.0863390944	0.0626976404	-0.0105780764	0.0074200822	-0.0189354416	0.0271401717	-0.0517179683	0.0095879992	-0.0348996827	0.0631018991	-0.0310041126	0.0025875082	-0.0752500753	-0.015323656	-0.0814489846	0.012811945	-0.0777375248	0.0365851046	0.0919223231	-0.0962510757	0.0973905689	0.0787581776	-0.020395157	-0.0007333332	0.0028815843	-0.0088301159	0.0121437927	-0.0045980129	-0.0076053026	0.0006543503	0.0009686772	-0.0318597835	-0.0004356042	0.0035492206	-0.0088113047	0.0424466665	-0.0768009805	0.0102890758	-0.0139871803	0.0322765089	-0.0538580717	0.0141806224	-0.0613682462	0.0671012976	-0.0032736626	-0.0290306801	0.1096590966	0.0991782204	0.082445728	0.060516338	0.0347723514	-0.0369205230559543	0.0041371972628638	1.711640119184854e-05	0.0013631250227252	0.0596430076969767	-0.0013569338848071	0.0035572883671416	1.8412695677379528e-06	-0.1335589489268187	0.0130772944066564	0.0178379928384365	0.0001710156289983	0.0051601175877464	-0.0002326706648488	5.413563828118265e-08	2.6626813519369723e-05	0.0014651804968011	0.0002653334526846	7.04018411135309e-08	2.146753888206318e-06	-0.0001277817985829	0.0003049564511302	1.6328188049080824e-08	9.299843708592605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.9146234001984	-2.868441532223301	8.227956823783558	700426.0868610959	791.0565726462374	-12.33928200368132	152.25788036637368	625770.501126812	627.1395099758057	0.2233419769484044	0.0498816386672216	393303.9649726937	628.8951887270299	870.4589092566235	0.965252	24.483265	0.0995222850618778	0.0557552502070283	-0.0401130529	0.0245157423	0.0043050427	-0.016233887	0.0376036859	0.0314178254	-0.0202079422	0.0836481489	0.0432366746	-0.0271531028	-0.0370533955	-0.0240708989	0.0385391952	-0.0968157144	0.0598122213	-0.0413460658	0.0353697638	0.0189747566	-0.0344812565	0.0042190045	0.0197621122	0.0590884149	-0.0109954115	-0.0234562735	-0.0467253442	-0.0748206916	-0.045252753	0.027124171	0.0242881129	0.0247490416	-0.026379084	0.0363379728	0.0325072642	-0.0463887878	0.0924360879	0.0269497293	0.0295439851	-0.007337731	-0.0033565751	-0.0132892517	0.0400886383	-0.0452482706	-0.0224227676	-0.0059713151	-0.0278473527	-0.0626160822	0.0713044987	-0.0505131254	0.0185219437	-0.0345406069	-0.0189567382	0.0075102796	-0.0150363839	-0.0004350604	-0.0102436288	-0.0108934526	-0.0069464736	0.0122842836	0.0213688322	-0.0055868319	0.0049231446	-0.0148551531	0.0187098394	-0.0629007413	0.0806622655	-0.0045044525	0.0205141455	0.0095753474	0.0157495148	0.0946555005	0.0310830352	0.0445773563	0.0646058205	-0.0141014319	0.1090689406	0.0968981481	0.0776093729	0.0526195375	0.0237643552	-0.0408384960562102	-0.0039179730002558	1.53505124307342e-05	0.001667782760133	0.0396831639536401	-0.0199598437433366	0.0015747535013714	0.0003983953622584	-0.1122923555165584	0.0212665934102602	0.0126095731074571	0.0004522679952773	0.0041876163695881	-0.0009725012181583	9.457586193193778e-07	1.7536130858842215e-05	0.0013662044971829	-9.897599961819992e-05	9.796248500421909e-09	1.866514728122781e-06	-0.0001438620789669	-1.6080280384000003e-05	2.0696297764678572e-08	2.585754172280553e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.971649157685	2.057025757486599	4.231354966963317	703873.4280903656	800.2303337354339	9.173761089196432	84.15789252165452	640368.5870303239	628.4028009072442	1.2632909314385188	1.5959039774548005	394890.0801880696	630.8312849804638	880.9161894171938	1.115091	28.283871	0.2216927067481368	0.115004178346953	-0.0160424257	0.0125882394	0.0653155703	0.0387898586	0.0284094375	-0.02534778	0.0201482407	-0.1042855727	-0.0143703967	0.0003319277	0.0156216826	-0.0104127175	-0.0101480486	0.0878780974	-0.0725746546	-0.0235450743	0.0536612209	0.0221431471	-0.0233116147	-0.0332026937	-0.0614143669	0.0543206266	0.05446144	0.0230885674	-0.0677041628	-0.0586656743	-0.0313929328	0.0685292523	0.1396600709	0.0065589743	-0.0066100615	-0.018284541	0.0028829909	0.093856597	0.001521181	-0.1203376075	-0.0184430536	-0.0725929771	0.0264324928	0.0184090254	0.0467167465	-0.0427070883	0.0640337928	0.0716265348	0.0394250296	-0.1026930331	-0.0351657035	-0.0023938042	0.0788111173	-0.0831524913	-0.0058931689	0.006950688	-0.0107737958	0.0314514849	0.0042836719	0.0294420942	-0.0377459372	0.0097375226	-0.0288070918	-0.0596044201	0.0244045172	-0.0568092503	0.0572678999	-0.0355179923	-0.0738640399	-0.0088444855	0.0096343459	-0.0842347498	-0.1017840853	-0.0870096161	0.0775911741	-0.044559282	-0.0800789197	0.0552924128	0.1084345525	0.0944609066	0.0724898296	0.044381479	0.0125156182	-0.0218550302004274	0.0189834658557827	0.0003603719758976	0.0004776423450615	0.0028678400466048	-0.0368153239070353	8.22450653291022e-06	0.0013553680743799	-0.1042761550165209	0.0080162005000374	0.0108735165050294	6.425947045680144e-05	0.0026374912396287	-0.0015501251299593	2.402887918531645e-06	6.956360039118138e-06	-0.0001861172182582	-0.0015523217154411	2.40970270823e-06	3.4639618932170454e-08	-8.875459466177438e-05	5.510748430512561e-05	7.877378073575869e-09	3.0368348264396653e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7946513504797	1.8230021927947744	3.3233369949345564	706935.6457395748	791.2582467754236	-8.972086960010301	80.4983444179869	626089.6130901171	627.8273810203281	-0.5754198869161655	0.3311080462586127	394167.2203588442	629.4359860924201	892.012912205737	1.060244	26.892696	0.0830052985083365	0.0559319030588895	0.0225457389	-0.0056165668	0.0729111314	0.0852600286	0.0010729527	0.0832633112	-0.0930968267	0.0388871554	0.0194925546	-0.0042630378	0.003584639	0.0041549427	0.0006070463	-0.0740867713	0.0567155669	-0.0076641591	-0.0698299498	-0.0080372141	-0.0394243314	-0.0637166114	-0.0266028469	0.0255213174	-0.1159666769	-0.0236771989	-0.1234656499	0.0950130113	0.0453919585	-0.0779149669	0.1299167809	0.1668071898	-0.0035900584	-0.0016973429	-0.0037695992	-0.0386675867	0.0544521987	0.0611391601	0.0258788382	0.0444671831	0.0383225282	-0.0079971478	0.0486495145	-0.0254759943	0.083797333	-0.0815943062	0.0042899713	-0.131423424	-0.0482545205	0.0072053386	-0.0687663207	-0.0846202412	0.0083231909	0.0188390159	-0.011336475	0.0345463187	0.0207983862	0.0338031961	-0.026700791	-0.0098379764	-0.0276555867	-0.0365770237	0.0079446549	-0.1054988112	0.0537061321	-0.134801234	-0.0142078618	0.0273915092	-0.0649236932	-0.0913528488	-0.0167845078	0.033141777	0.1351076755	-0.0162691746	-0.0881639938	0.06105613	0.1077561896	0.0918704493	0.0671057788	0.0358555897	0.0011400939	-0.0191532966861558	0.0027017335142716	7.299363982138382e-06	0.0003668487739479	0.0043861389730608	0.001518298926456	1.9238215091002847e-05	2.3052316300774423e-06	-0.0931954417095113	0.0110807133070096	0.0086853903554309	0.0001227822073921	0.0016099856274743	-0.0010275056121544	1.0557677830087889e-06	2.592053720673815e-06	-0.0004900535930671	-0.0003039363748089	9.237731993197619e-08	2.401525240779749e-07	-6.610552641308869e-05	2.264906824868569e-05	4.369940622351566e-09	5.129802925336223e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.3256934587118	1.5310421082321	2.344089937179793	709512.5738606998	812.641368823105	21.383122047681468	457.23790850604126	660385.9943226898	628.9735107778597	1.1461297575316394	1.3136134210995345	395607.6772602264	631.1460432347243	903.4702820164142	0.974919	24.728464	0.0833291743385404	0.037783611104903	0.0141548907	0.0302244533	0.0650397275	0.0387052155	-0.0346204131	-0.0704400289	0.0851444477	-0.0705804424	-0.0055722844	-0.0090101286	0.018945302	-0.0023022401	-0.0246088115	0.1268259347	-0.0612484335	0.0299431376	-0.0102879401	-0.0420212204	-0.013156745	-0.0321531669	0.0237981577	0.0540962635	-0.0862758961	0.0276475417	-0.0414817062	0.0073893209	0.0100224534	-0.0947419949	0.1161739967	0.0216259769	-0.0067413058	-0.0231694144	-0.0062971339	0.0862245644	-0.107312104	-0.0716982477	-0.0353974414	0.0011930038	-0.0215035479	0.0075485202	0.0313536663	-0.0508199035	0.008672728	-0.0962021576	0.0389381332	-0.0304323667	0.0144742956	-0.0506405588	-0.0451903838	-0.0920986833	-0.0040546709	0.0023613034	-0.0255661228	0.0409881154	0.0078758972	0.0230049909	-0.0545868726	0.0243743153	-0.0106134619	-0.0481455138	0.0266245095	-0.0443476749	0.0566710081	-0.0281350623	-0.0696094126	-0.0081007618	0.0029972766	-0.0681308767	-0.0741802246	-0.0924907194	0.0695802278	-0.0192178437	-0.0905038336	0.0549025169	0.1070341271	0.0891309777	0.0614768663	0.0270971631	-0.0102469799	-0.0329671586268744	-0.0138138619407186	0.0001908227817172	0.0010868335479294	0.0028709255038563	-0.0015152134692045	8.242213248692549e-06	2.295871857258736e-06	-0.1111597070306942	-0.0179642653211828	0.0123564804671497	0.0003227148285298	0.0020760314661419	0.0004660458386676	2.1719872373938685e-07	4.309906648411288e-06	-0.0002572557921816	0.0002327978008855	5.419481609712493e-08	6.618054261098258e-08	0.0002357675061825	0.0003018730325955	5.5586316971515186e-08	9.112732780845737e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.2225438357088	-2.103149623002992	4.423238336737626	705973.9231697497	806.034061389023	-6.607307434082031	43.65651152847568	649690.9081192833	628.1119353195717	-0.86157545828803	0.7423122703242289	394524.6032908978	630.136229243705	893.6655803686715	0.948707	24.06362	0.0606711227800558	0.0290355239419701	0.0064801282	0.0103084282	0.0672928983	0.0670848638	0.0025002535	-0.0260060794	0.0504849178	0.1010918779	0.0266552167	-0.0022512618	0.0162026956	0.0016814872	-0.0191827183	-0.0120809398	-0.0088311508	-0.061042429	-0.0880090105	-0.0179798958	-0.0576726229	-0.0540362273	-0.002296477	0.0836419689	0.0283696979	0.0183964777	-0.0481283745	-0.0251044934	0.0128026374	0.036772458	-0.0075803718	0.0040900144	-0.0031497026	-0.0116567511	-0.0081424399	0.032202562	0.0275958684	0.0116172546	-0.0028577323	0.1073046354	0.010837242	0.000332574	0.0603986907	-0.0854687779	0.0241561115	0.0224903549	0.0188706121	-0.034565727	0.0537794884	0.0042138347	0.0124772986	-0.030303264	-0.0031856366	0.0125529869	-0.0272720472	0.0463373678	-0.0020850865	0.0190992048	-0.036194925	0.0187337319	-0.0029293546	-0.0298500033	-0.0051095526	-0.0623426842	0.0315791999	-0.0892665702	-0.0448204704	0.0258901482	-0.0470333283	-0.0620603622	-0.0094083258	0.0500647147	0.0646506899	0.0141080651	-0.0809455601	0.0110506163	0.1062686577	0.0862469353	0.0556236314	0.0181630009	-0.0215302484	-0.0306535444795628	0.0023136141473116	5.352810422640393e-06	0.0009396397891605	0.0162852771946546	0.0134143516907982	0.0002652102533067	0.0001799448312844	-0.0925706370286576	0.0185890700020365	0.0085693228398914	0.0003455535235406	0.0020200013231392	-5.603014300270028e-05	3.1393769249030427e-09	4.0804053454841184e-06	3.025243017873436e-06	0.0002602810351994	6.774621728450955e-08	9.152095317191976e-12	2.499694558648693e-05	-0.000210770560596	6.248472886537885e-10	4.4424229213957616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.0092011658595	0.7866573301506605	0.6188297550797653	707296.4764456372	804.1144566053755	-1.9196047836475143	3.684882525402421	646600.0593217583	627.6867357763472	-0.4251995432244939	0.1807946515583182	393990.6382695659	629.736214769565	903.9419500835658	0.927069	23.514765	0.0645503080336847	0.0275652625656129	0.009112059	0.0225542255	0.0696515536	0.0349294599	0.0267076982	-0.0160777393	0.0445677338	-0.068103075	0.0318207582	-0.0086581669	0.0080853395	-0.0089855556	-0.0454406201	0.0992594859	-0.0236256408	0.0024039789	-0.0027676192	0.0274085682	-0.0009585791	-0.0307763499	0.0247120895	0.0560060445	-0.0008374685	0.0998264865	-0.0579561031	0.0184835599	0.0915878362	-0.1087618821	0.0895454448	0.0413914925	-0.0091113048	-0.0065796516	-0.0026382776	0.0865228372	-0.0769048602	-0.0396331848	0.00417457	-0.0163200636	0.0225899423	0.0103587562	-0.0029643757	-0.0407939918	-0.0094963434	-0.0156237111	0.1043281329	-0.0678445494	0.0386136394	-0.0388548013	-0.1482824617	-0.0766526783	-0.0058288344	0.0038114206	-0.0293835229	0.0435698173	-0.0072299876	0.0104593822	-0.0609641415	0.0070450991	0.0027790053	-0.0471691566	0.0278183139	-0.0706538009	0.0822064716	-0.0239401779	-0.0091720374	-0.0179977711	0.0005381937	-0.0765852064	-0.0650642285	-0.0586757727	0.1025907281	-0.0083360294	-0.0680095631	0.071863364	0.105460092	0.0832230001	0.0495674319	0.0091110448	-0.0325954084	-0.0191303198495518	0.011523224630011	0.0001327847058736	0.0003659691375461	0.0099626419010263	-0.0063226352936282	9.925423364808492e-05	3.99757170562342e-05	-0.0791972478149602	0.0133733892136974	0.0062722040614642	0.000178847539061	0.0016919911310395	-0.0003280101920996	1.075906861212821e-07	2.862833987516326e-06	-0.0001031762286025	-0.0001062014716203	1.1278752574332984e-08	1.064533414863534e-08	-0.0002074125686204	-0.0002324095142068	4.3019973621712143e-08	5.4014182293881186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.9127390473029	-3.0964621185565875	9.58807765165595	702097.7582577536	794.2631624200371	-9.85129418533836	97.0479971260814	630853.9711774783	627.0989396292031	-0.587796147144104	0.3455043105974532	393253.08008407085	629.1526164388268	893.8340217697345	1.028807	26.095324	0.123810014859456	0.0601787144769014	-0.0057940524	0.0119464948	0.0600315417	0.0693752111	0.0502685279	0.0802699205	0.0231917592	0.0545686175	0.0400261631	-0.0186808761	-0.011993886	-0.0092476786	0.0056902821	-0.0764001533	0.0638449017	-0.1279164062	-0.0920092372	-0.020134106	-0.0615019317	0.0124362679	-0.0352219005	0.1341890936	-0.0401242701	0.0769782765	-0.0226045668	0.038795161	-0.0386041105	-0.1554801197	-0.0126583864	0.0126412982	-0.0215558359	0.0185067516	0.0173190896	0.0127200505	0.128914565	0.0086026572	0.0644921965	0.1192358042	0.0022627911	-0.0676355325	0.0723878074	-0.0986677577	0.0543028026	-0.0269493617	0.0850365254	-0.0188621907	-0.0442328602	-0.1111096155	-0.0680954544	-0.0166099512	0.0033890529	0.0142881459	-0.0275389164	0.0484175546	-0.0141586944	0.0200119354	-0.0399083285	-0.0039233389	-0.0069683147	-0.0167429422	-0.0357447256	-0.0916419705	0.0518228705	-0.1103736578	-0.02698821	0.0446007168	-0.1096821613	-0.0243153989	-0.0296835889	0.1384170679	0.1618354215	0.0036901805	-0.0446777186	0.0364717088	0.1046087577	0.0800640769	0.0433303662	0.0	-0.0433303662	-0.0051205919268682	0.0140097279226836	0.0001962724764676	2.6220461681507785e-05	0.014851908364605	0.0048892664635786	0.0002205791820706	2.390492655187536e-05	-0.0331571863427058	0.0460400614722543	0.0010993990061649	0.0021196872603689	0.0011280152113853	-0.0005639759196542	3.1806883794980065e-07	1.2724183171166228e-06	-0.0004379599307371	-0.0003347837021346	1.1208012721494857e-07	1.9180890093124541e-07	7.124698960958662e-05	0.0002786595582299	5.076133528428544e-09	7.765114939293134e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.5304179008424	-1.3823211464605265	1.9108117519519443	699783.140073358	790.6469881293478	-3.616174290689287	13.076716500642169	625122.6598380092	626.5791309207312	-0.5198087084718281	0.27020109340315	392601.4073053789	629.2385877593746	887.696258274242	1.018273	25.828136	0.0955785270356856	0.0468732525745599	-0.0266195484	0.0091191505	0.0649265047	0.0792920246	0.0767671953	0.1196956508	0.0463947334	-0.0929099438	-0.0200138739	-0.0094838604	-0.0068991882	-0.0135758581	0.0047172179	-0.0052711807	0.0072325365	-0.0782613823	0.0648791575	0.068370653	0.0416863904	-0.0160836687	0.0818934244	0.085768937	0.0370762392	0.0426988198	0.0424464633	-0.0203023537	-0.0202617141	-0.1384647739	0.0833645517	0.0233267153	-0.0151473354	0.0071231923	0.0202219975	0.0461754232	0.1064085385	-0.0627046912	0.0473177143	-0.0595263126	0.0508074909	0.0041576379	-0.0362221632	-0.108363607	-0.0465166334	-0.0011551839	0.0472789925	0.0577398265	-0.0275169605	-0.0649977595	-0.0488109222	-0.0812482944	-0.0001214276	0.0204590771	-0.0273890356	0.0568977843	-0.0291072659	0.0010092975	-0.0576611831	0.0104959453	-0.0072154747	-0.0077592838	-0.016292272	-0.04462956	0.0961889984	-0.0725931241	0.0696999953	-0.037729399	0.0074991986	-0.0488449234	-0.1134167147	-0.0356861315	0.1695892615	-0.0590069505	-0.0229507402	0.0812113184	0.1037150002	0.0767752895	0.0369351927	-0.0091110448	-0.053626373	0.0083020418683474	0.0134226337952156	0.0001801670980004	6.89238991837932e-05	-0.0006544029314312	-0.0155063112960361	4.282431966657478e-07	0.0002404456900095	-0.0145924194379176	0.0185647669047882	0.0002129387050521	0.0003446505702291	0.0009459803788874	-0.0001820348324978	3.3136680242538486e-08	8.948788772399488e-07	0.000261071898522	0.0006990318292591	4.886454983173236e-07	6.815853619788146e-08	0.0001518766286455	8.062963903591338e-05	2.306651032872311e-08	6.5011386910616875e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
