global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
791.7953406427996	1.109097062755609	1.230096294613119	626939.8614636471	766.755127056225	1.2416332347974048	1.5416530897534677	587913.4248670078	578.8175451895095	0.8630468740210517	335029.75061920984	0.7448499067575092	580.9089682577631	750.8622764046311	0.984464	24.875126	0.1418294082317779	0.0900180542340144	0.0769813585	-0.074399123	-0.0180829869	0.1044712706	0.0766280058	-0.0558043833	0.095715941	0.1740748439	-0.0089229429	-0.1338947193	0.1281970725	-0.0531844237	-0.0364113428	-0.1870885943	0.0034154937	0.0850302073	-0.1232938828	0.0841244186	-0.0510406513	0.0447213546	-0.0306534748	0.1089616417	0.0849612596	0.0782142363	0.0199272425	0.0585905901	-0.0577230099	0.0757162948	0.0496889288	-0.1229052739	-0.124270978	0.0766751197	-0.1252181198	-0.115563776	0.0666944234	-0.0639460128	-0.1500634963	-0.0793605101	-0.1766855979	0.0959303857	0.0020836597	0.0613567003	-0.0439750304	0.0404113279	0.0438302345	-0.1721415851	-0.0064119947	0.0195088661	-0.0148642098	0.077220452	0.1320688595	0.0319577231	-0.1914804399	0.1419094906	-0.0630525581	-0.034446284	0.2250704479	-0.0115534489	-0.0512763166	0.2467549064	-0.0326111617	0.0805990405	-0.0308626009	0.0609159736	-0.0182181661	-0.0273003418	-0.0327252506	-0.0434597519	0.0234987399	0.0959033934	0.0436014954	-0.0101201403	0.0913878529	0.1208720589	0.1087608739	0.0894663532	0.064262843	0.025381359063914	0.0054438755606583	0.0006442133879313	2.963578111993274e-05	0.0667579915819942	-0.0093174107247761	0.0044566294400616	8.681414261417447e-05	-0.2056716722418059	0.0523327800481183	0.0027387198675647	0.0423008367627408	0.0046212425428827	-0.0011881382592133	2.135588264014896e-05	1.4116725230064111e-06	-0.0006419863688977	-0.0002915347404466	8.499250488726644e-08	4.121464978504538e-07	-0.0008580215247145	-1.5033838304600016e-05	7.362009368733953e-07	2.260162941688587e-10	0.0	0.0	0.0	0.0	0.0
790.8082461693612	-0.9870944734384466	0.9743554994927242	625377.6822094609	771.4981979370117	4.743070880786718	22.49672138016689	595209.4694200564	578.3850272514386	-0.4325179380708732	334529.2397486474	0.1870717667530797	580.6634119701527	750.7361383925092	0.86285	21.802221	0.1341646366058921	0.0633660859819617	0.0669995696	-0.0431029193	-0.0345333707	0.0870955349	0.0469718913	-0.0100627974	0.0905787698	0.1303263028	0.085675384	-0.1020872069	0.1463936507	-0.0191770144	-0.1464566787	-0.1963615103	0.0100879183	0.0958127454	-0.1487773902	0.0152245043	-0.0117469761	0.1172871729	-0.0197004421	0.014858189	0.0508325517	-0.0165854016	0.0722150133	0.0127583584	-0.0901238697	0.0485802108	0.0133073369	-0.1378871266	-0.1029064406	-0.0161441648	-0.0887223064	-0.0984013846	0.0063304988	-0.1609358303	-0.1869716333	-0.0726442221	-0.1610416956	0.0731176157	-0.0668955937	0.1165049187	-0.0573732576	0.0777663745	0.054274001	-0.0204073768	0.0303834767	-0.030887416	0.0082710343	0.0625486818	0.0376614015	-0.0927257524	-0.2284536212	0.141418323	-0.0375520088	-0.0322019117	0.1789279149	0.0356797115	-0.0349080828	0.2500282008	-0.0641546832	0.0885863286	-0.0973076085	0.0055748678	-0.0289576235	0.0233619027	-0.036333587	-0.0688743115	-0.0698740394	0.1067589601	-0.2062726547	0.020083365	-0.0035672999	0.1200538149	0.1056066957	0.0828019722	0.0534443867	0.0312486770191497	0.0058673179552357	0.0009764798154471	3.442541998783123e-05	0.0353336931832188	-0.0314242983987754	0.0012484698739658	0.0009874865298552	-0.1715578302609799	0.034113841980826	0.0011637542146927	0.0294320891238551	0.0039419746751306	-0.0006792678677521	1.5539164339370998e-05	4.6140483616048454e-07	-0.000932757289864	-0.0002907709209662	8.454772847959027e-08	8.70036161794434e-07	-0.0011431663014172	-0.0002851447767026	1.3068291926958805e-06	8.130754368083264e-08	0.0	0.0	0.0	0.0	0.0
790.1309814382203	-0.6772647311408946	0.4586875160473482	624306.9678285251	765.0174345686629	-6.480763368348789	42.00029383653155	585251.6751940184	578.9349678241451	0.5499405727065323	335165.69696954393	0.3024346335087887	581.1338660579664	746.7456694234347	0.8742919999999998	22.091328	0.0500872850043749	0.0288570419769247	0.0738728168	-0.0726094665	0.0221386899	0.0855246137	0.0775333023	0.0595210912	0.0322607013	0.1915526742	0.0769868485	-0.0826728199	0.1935875077	-0.0555494256	-0.206986086	-0.199894711	0.0544460804	0.1140406045	0.0566109826	-0.0226945542	0.1006754184	0.0246991552	-0.0353027212	-0.1107011613	-0.0706817482	-0.0266325649	0.21776233	0.0584384978	0.0329191813	0.0746412911	-0.0593814433	-0.1016859267	-0.1598294721	0.0033107064	-0.0771590425	-0.1410719606	0.0218591767	-0.2298509687	-0.2221867008	-0.1104173287	-0.0812251796	-0.0588746578	-0.0117240703	0.0298200733	0.0677835652	0.0193066802	0.0800821613	0.126414286	-0.0651067983	-0.2342871535	-0.0546719612	0.0697261653	0.1506931423	-0.0646883049	-0.1926247076	0.1039096447	-0.0474949797	-0.0178577016	0.1708656158	0.00060208	-0.010466109	0.1712509643	-0.1145819975	0.148630734	0.057036006	0.1071984598	0.0748278744	0.0444739797	-0.0968356038	-0.0930173346	0.1275550253	-0.077248064	-0.0636516484	0.28231079	-0.0764174352	0.119163255	0.1021981016	0.0756888802	0.0421112317	0.0338775275633906	0.0026288505442409	0.0011476868738082	6.910855183955681e-06	0.0396223792081826	0.0042886860249638	0.001569932934117	1.8392827820719816e-05	-0.1694516899551246	0.0021061403058552	4.435826987948223e-06	0.0287138752286476	0.0038507901194987	-9.118455563189966e-05	1.4828584544428814e-05	8.314623185787005e-09	-0.0005869632436596	0.0003457940462043	1.195735223904107e-07	3.44525849407399e-07	-0.0007588727406672	0.0003842935607499	5.758878365277475e-07	1.4768154083391385e-07	0.0	0.0	0.0	0.0	0.0
788.6103959633455	-1.5205854748747925	2.312180186400198	621906.3566214645	763.6028125866039	-1.414621982058975	2.0011553521244627	583089.2553901721	577.1473996453793	-1.7875681787658095	333099.1209174232	3.195399993736113	579.6862961629645	745.4889693483393	1.289502	32.582718	0.1682787224461534	0.0913131931484787	0.0575089379	-0.065615438	0.0518684296	0.1061345529	0.0331464629	-0.098221765	-0.1006686194	-0.0470889102	0.1091002657	-0.1343325713	0.2683070094	0.2337769921	0.0224014712	0.143758489	-0.0841563655	0.0417692277	-0.0263944399	-0.114843058	-0.2182214447	0.0558722402	-0.0597383996	0.0357626443	-0.2820872451	-0.0843296671	-0.0303187167	0.2841185611	-0.0279755706	0.0365855604	0.0939799003	0.0441677574	-0.0425482084	-0.1549545863	-0.07922686	-0.2897266658	-0.1942233339	-0.0552195681	0.1746933674	0.1149599264	-0.0578573036	0.0163396108	-0.1515088557	0.0249029187	-0.223902859	-0.0703830525	-0.2543609623	0.0173476982	-0.2264212236	-0.0585888226	-0.1682654151	0.0562281638	0.003552449	0.011363843	-0.1691721964	0.2333241284	-0.2349466807	0.0086039558	-0.3146316517	-0.0732932958	-0.1522243244	-0.1154971576	0.2192326932	-0.0512452524	0.1763781539	0.010311819	-0.192751882	0.1158612624	0.1722752057	0.0906603968	0.2518749521	-0.257450586	-0.075630592	0.2016377192	-0.235821129	0.1182009157	0.0985433035	0.0681656236	0.0303725225	0.0130317501615166	-0.020845777401874	0.0001698265122721	0.0004345464354884	0.1137596932157691	0.0741373140075865	0.0129412678005459	0.0054963413282594	-0.2136003461076825	-0.0441486561525578	0.0019491038400767	0.0456251078573217	0.0038209380999772	-2.985201952150022e-05	1.4599567963857374e-05	8.9114306951203e-10	-0.0001621958325463	0.0004247674111133	1.8042735354389525e-07	2.6307488095387396e-08	-0.0008871928077151	-0.0001283200670478	7.871110780614024e-07	1.6466039607177528e-08	0.0	0.0	0.0	0.0	0.0
786.2761120464069	-2.3342839169386025	5.448881404878224	618230.1243748137	771.660652944204	8.057840357600071	64.92879122856844	595460.1633022752	577.3035008385359	0.1561011931565872	333279.3320804294	0.0243675825049101	579.9080533262897	740.9359036819943	1.248708	31.55195	0.214529252860454	0.1568628020423683	0.0659203554	-0.0651967991	-0.0429835324	-0.068063376	0.0718274787	0.0267925793	-0.1808191983	0.0016706205	0.009137371	-0.0792541854	0.1839789522	0.1935910366	-0.2156121179	0.1438763046	-0.071789708	-0.0572066732	0.1268553986	0.0739946753	0.0619303972	-0.1190633378	-0.0990789607	-0.1711689799	0.1562671822	0.0361386844	-0.1381886296	0.1614471308	0.0368900746	0.0695192349	-0.0273834209	0.1597598552	-0.0422064241	-0.033307721	-0.0320470793	-0.1832584379	-0.2349110213	-0.22545051	0.0681507755	0.1386592754	0.0559682545	-0.0639100918	0.1204755774	0.009528496	0.0723304212	-0.1441481069	0.1534326599	0.0776374763	0.0927564566	0.1006151198	-0.2310037651	0.0518445661	0.1206143536	-0.0293913506	-0.1126875093	0.1337788327	-0.1518952623	0.0785408251	-0.397947415	0.0752560017	-0.0587452772	-0.1174668223	0.0646198112	0.056099873	-0.1748033272	-0.0974112267	-0.1886657472	0.0805181764	-0.1104425854	-0.0372376675	-0.0509557745	0.1734640631	0.2384195037	-0.3483697756	0.1408090344	0.1171673765	0.0946511058	0.0602729715	0.0183413093	0.0127385452913841	-0.0002932048701325	0.0001622705361406	8.596909586941666e-08	0.129881495339859	0.0161218021240898	0.0168692028317178	0.0002599125037283	-0.1350267244317109	0.0785736216759716	0.0061738140232787	0.0182322163107571	0.0015599160060954	-0.0022610220938818	2.433337946072624e-06	5.11222090902164e-06	-0.0002111288850794	-4.89330525331e-05	2.394443630207124e-09	4.4575406114870496e-08	-0.0008063354703248	8.085733739029999e-05	6.501768907039164e-07	6.537909009848804e-09	0.0	0.0	0.0	0.0	0.0
785.1465138778078	-1.1295981685990455	1.2759920225023176	616455.0482544746	757.3921248255549	-14.2685281186491	203.5908946726801	573642.830747769	577.1873634050824	-0.1161374334535594	333145.2524745106	0.0134879034491799	579.4135503761878	724.623754979279	1.239242	31.312778	0.1777810024020082	0.1008762020196073	0.0546643674	-0.0533378944	0.1536699546	0.0861128329	0.0346911097	0.1178250241	0.0486389652	0.0836357142	0.0865662027	-0.052076359	0.0932903869	0.2137890139	-0.0178391647	0.0986739637	-0.1017063368	-0.0556632544	-0.1033166617	-0.1392191874	-0.0386673415	0.0140141827	0.2521439499	-0.1219489066	0.0644123205	0.2670428559	-0.0519234765	-0.0968504705	0.0971699676	0.0349935644	-0.1112109468	-0.1005618098	-0.057769588	-0.0558208841	-0.0489646693	-0.1272821949	-0.1459432693	-0.0087161532	0.0390195154	0.2112282742	0.0205454788	0.1178804138	-0.1066855882	-0.2583914398	0.0198985113	0.2192760038	0.1449800756	0.0949021119	0.0081901344	0.161097196	0.0320675976	0.0491817734	0.0741231765	-0.2023723766	-0.1425479991	0.0586133125	-0.0379380549	0.0320615429	-0.1611298987	0.0565407171	-0.0517476416	-0.0747274104	-0.0437100248	0.00069613	-0.0709205641	-0.1897753204	0.2522474834	-0.0222785924	-0.203206069	-0.135127689	-0.0075063083	-0.1785514169	0.1479196406	0.1548712824	-0.1403002964	0.1160632601	0.0905308854	0.052053695	0.0061334593	0.0149640621173716	0.0022255168259875	0.0002239231550525	4.95292514275348e-06	0.0571035738209957	-0.0727779215188632	0.0032608181431299	0.0052966258606058	-0.0694539265351039	0.065572797896607	0.0042997918239892	0.0048238479111436	0.0014009981452537	-0.0001589178608416	1.962795803004308e-06	2.5254886494501918e-08	-1.1294915170489972e-05	0.0001998339699089	3.9933615529555164e-08	1.2757510870856452e-10	-0.0004209919778644	0.0003853434924604	1.7723424542617947e-07	1.4848960718157838e-07	0.0	0.0	0.0	0.0	0.0
788.9634619428678	3.816948065059933	14.569092531364763	622463.3442808749	765.7333752606366	8.341250435081747	69.57645882075144	586347.601988047	577.9519311924792	0.7645677873967998	334028.43476911617	0.584563901524838	580.196539722482	732.5574067474257	1.068559	27.000017	0.0668983926477539	0.0327272278774853	0.0531026638	-0.0494184884	-0.008457681	-0.0206022266	0.0554705163	0.1442815829	-0.1541680036	0.0380612243	0.0307817528	-0.1023384729	-0.1030427825	0.1985829341	-0.1732052053	0.1577675233	-0.0741128156	-0.0217369947	-0.1763283691	-0.0254906907	-0.1491902394	-0.0327108191	0.1431790738	-0.0220755554	0.04568924	-0.0910133147	-0.0391967239	-0.0968437568	0.0184020646	0.0548840898	-0.149584383	0.1015675065	-0.0830625841	-0.0152650835	-0.0495330334	0.0885235254	-0.2691662371	-0.1032437293	0.0812351209	0.1372580301	-0.0260514575	0.1559673995	-0.0672850637	-0.1137751406	-0.1288381367	0.0409294729	-0.0393711503	0.0121176255	0.1653789086	0.0546727254	0.0908695747	0.04772429	0.1269759441	-0.114431248	-0.0470383137	0.0347464042	0.0188079583	0.0083814906	-0.2524343654	0.1872693585	0.0581220509	-0.0520497002	-0.0040827104	-0.0743814163	-0.0764018612	-0.1540189076	0.1617513086	0.1479696309	-0.0781557311	-0.0738069737	-0.0639416489	0.0333317057	-0.1744018457	0.0980046183	0.036136981	0.1148892315	0.0861925681	0.043552335	-0.0061334593	0.0126404825148398	-0.0023235796025317	0.0001597817982079	5.3990221693018365e-06	0.042310909211622	-0.0147926646093737	0.0017902130383141	0.0002188229262454	-0.052199666697021	0.0172542598380829	0.00029770948256	0.00272480520328	0.0014009782867337	-1.9858520000073585e-08	1.962740159899293e-06	3.9436081659332263e-16	-0.0003630861369059	-0.0003517912217354	1.2375706369009244e-07	1.3183154281324998e-07	-0.0001222452861645	0.0002987466916998	1.4943909989440493e-08	8.924958580163509e-08	0.0	0.0	0.0	0.0	0.0
789.1189708620913	0.1555089192235073	0.0241830239580633	622708.750174446	770.8365090447503	5.103133784113652	26.04197441856212	594188.9236762974	578.7026807208393	0.7507495283601884	334896.7926734857	0.5636248543330453	581.1952348734462	738.7108663751724	1.055477	26.669466	0.0620127080406232	0.0357805163700841	0.0417636498	-0.0404244093	-0.0780358213	-0.0964684602	0.0349657768	0.2478234252	0.1793422169	0.0515164893	-0.1000980405	0.0565798048	-0.0791764287	0.112851023	-0.1792969938	0.0264912945	-0.0173830673	-0.0116921266	0.1406158149	0.0580127792	-0.0408214761	-0.1232339819	0.0217841343	0.0229574718	-0.1130004788	0.0633930364	-0.0562433462	0.0163274503	0.0092201176	0.0351690393	-0.2350141609	-0.1585169986	0.0910454152	0.1428936117	0.0554476976	0.0686348797	-0.1580610524	-0.0892639053	-0.04901493	0.0329378939	0.0119256238	-0.0059202644	0.1569472136	-0.1454083039	0.0236276721	-0.0958576603	-0.0432354419	0.0474409569	-0.1456267171	0.0501898583	-0.0554100496	0.0397637445	0.0661849862	-0.2200944769	-0.0160881689	0.0053409337	0.1575410256	0.1556629739	-0.0228388734	0.0821132363	0.180783396	0.0214168626	-0.0957077446	-0.1025340251	-0.1182193313	0.0366964675	0.1729578003	0.0642194028	-0.05762785	-0.0118000918	0.0539072606	-0.0190941336	-0.0343175457	-0.1694833447	-0.0264932812	0.1136459979	0.0816466054	0.0348149612	-0.0183413093	0.0162928860035833	0.0036524034887434	0.0002654581343257	1.3340051244585684e-05	0.0393568721843422	-0.0029540370272797	0.0015489633881346	8.726334758540055e-06	-0.0415341746601711	0.0106654920368499	0.0001137527203881	0.0017250876647015	0.0010080081647785	-0.0003929701219551	1.0160804602601195e-06	1.5442551674948474e-07	0.0001349364973937	0.0004980226342996	2.4802654427471315e-07	1.8207858328880008e-08	-0.0001260680396647	-3.822753500200011e-06	1.5893150624900374e-08	1.4613444323291435e-11	0.0	0.0	0.0	0.0	0.0
787.5724183663797	-1.5465524957115804	2.391824621991718	620270.3141714678	765.299761385531	-5.536747659219259	30.655574641869944	585683.7247767508	577.1540058444955	-1.5486748763438527	333106.7464623479	2.398393872618648	579.641758658157	738.1040796442235	0.85578	21.623581	0.0227203570557905	0.0129552717974989	0.0436141225	-0.0459233718	0.0206101116	-0.0963588434	0.0459112878	0.1991950818	-0.0230729418	0.0646149668	-0.0275322087	0.0476897804	-0.0251509881	0.1186292865	-0.0616424005	0.1584055044	-0.0202957177	-0.0265613074	-0.0262100318	0.0221339553	-0.037606084	-0.0216489042	0.1187351761	-0.031554363	-0.0206616017	-0.17444921	0.1885650288	0.0223459915	0.1624192255	0.0458748647	-0.2002181221	-0.0074335424	-0.027152864	0.0522836271	0.076537045	0.0303175429	-0.1455050117	-0.0470436158	0.1033371412	0.0923749332	0.0427071666	0.0742041114	0.028793501	-0.0409929639	-0.0413378889	0.037188212	-0.0487511297	0.0791204666	0.0681436161	-0.2215038262	-0.0294909674	0.0424056794	0.1276031777	-0.149252486	-0.0148417741	-0.0134599939	0.1267940366	0.0689619033	-0.1024453831	0.0890320762	0.0627280724	-0.0112892405	0.0062250539	-0.0178460053	-0.0272122911	0.109893277	0.0980371918	-0.0017883551	0.0342257931	0.0212979621	0.0059393955	0.0113846922	-0.0862175599	-0.1517790675	-0.0039499615	0.1123343082	0.0769039488	0.025888922	-0.0303725225	0.0168508107896059	0.0005579247860225	0.000283949824267	3.112800668583629e-07	0.0405568458647707	0.0011999736804284	0.0016448577464987	1.4399368337211156e-06	-0.0325187668690034	0.0090154077911676	8.12775776410472e-05	0.0010574701986805	0.0010139983859291	5.990221150599991e-06	1.02819272666682e-06	3.5882749433095484e-11	6.701977368006595e-05	-6.791672371363406e-05	4.612681359994103e-09	4.491650064127261e-09	3.89660314345019e-05	0.0001650340710992	1.51835160575459e-09	2.7236244623576433e-08	0.0	0.0	0.0	0.0	0.0
787.5865369172865	0.0141185509068009	0.0001993334797079	620292.5531333643	765.6764999802048	0.3767385946737249	0.1419319687167332	586260.5026219365	578.1343058790316	0.9803000345360716	334239.27563422965	0.960988157711423	580.4980444971533	733.8045643155457	0.800976	20.238815	0.0817605873501578	0.0438907078988329	0.0348005099	-0.0263482334	0.0349932636	-0.0067303023	0.0220165591	0.2347772315	0.1446136668	0.1081328934	0.0514698771	0.0220458969	-0.1049654623	-0.0163881441	0.0119935763	-0.0403027883	-0.0085083176	-0.0975660541	-0.1031241105	-0.0662143591	0.0750732276	-0.0874058092	0.0592554408	0.0244715867	0.1374164987	-0.2026278613	0.1216327738	-0.1684319267	0.0236067426	0.0223320374	-0.2243201272	-0.1875143147	-0.032614471	0.0237777724	0.0188328739	0.1156171554	-0.0046106648	0.0240992281	-0.0533968066	0.0278301811	0.0610698661	0.0574059096	-0.0639789556	0.0221009602	0.0756295389	-0.0011272086	-0.0170588351	0.0085100047	0.2505971037	-0.1305846455	0.1483674791	0.030459291	0.0630101317	-0.215288778	-0.006563669	-0.0700691164	0.1636084262	0.0359523069	0.0342964351	0.0338295166	0.070831197	-0.0205998399	-0.003532092	-0.0407353287	-0.0060414157	0.0752124105	0.0627978993	-0.1299295483	0.073082673	-0.0299695277	-0.0253343626	0.0130447813	-0.1060403105	-0.1081495163	-0.123655503	0.1109549526	0.0719760239	0.0168225886	-0.0421112317	0.0186399329975159	0.00178912220791	0.0003474471021518	3.200958274836762e-06	0.0144620877894396	-0.026094758075331	0.0002091519832294	0.00068093639901	-0.004833305117998	0.0276854617510054	0.0007664847923663	2.336083836366566e-05	0.0009479990460139	-6.599933991520001e-05	8.987021912432644e-07	4.3559128692421134e-09	-0.0003450032974121	-0.0004120230710921	1.6976301111222008e-07	1.1902727522522197e-07	-6.836463876359119e-06	-4.580249531086102e-05	4.673723833276315e-11	2.097868576701445e-09	0.0	0.0	0.0	0.0	0.0
788.6165794399182	1.0300425226316747	1.060987598429424	621916.1093675167	764.248938359441	-1.427561620763754	2.0379321810776365	584076.4397835326	577.462658977738	-0.6716469012935704	333463.12251363933	0.4511095600172551	579.6677888873056	740.2232234968361	0.747889	18.897421	0.0421621510501669	0.030297797389685	0.0339915833	-0.0303686864	0.0013121426	0.0219837648	0.0496308514	0.2113476629	0.0340750669	0.0922129562	0.0475494707	0.0030721347	-0.1132697857	-0.0207218437	0.0614068675	0.0322738571	-0.0165755198	-0.0731707576	-0.0882969228	0.0220671574	-0.0506004776	0.0520142839	-0.024444292	0.2392871338	0.0742208495	-0.1223631125	-0.0117792945	0.0154385218	0.0307435477	0.0483422854	-0.2113213331	-0.0746083948	-0.074778672	0.0115924406	-0.0077126246	0.1092310392	0.0129592303	0.0730604629	0.0064650488	0.0516295745	0.0596015727	0.0565644816	-0.0011741834	0.0907742565	-0.0517034234	0.0228660167	-0.1284659827	-0.2279237023	0.0964357068	-0.0558191446	-0.0043366143	0.033276929	0.1087460561	-0.1543013008	0.0246565464	-0.0749405089	0.1377111324	-0.0285767285	-0.0043677379	0.0178812783	0.0463611909	-0.0900360841	-0.0198360042	0.0322629595	0.0042264602	0.0729462356	0.0162722912	-0.1074958407	0.0777984682	0.0188960265	-0.0191714052	0.0779559083	-0.061779338	-0.0080727453	0.0539459929	0.1095087618	0.0668747025	0.007665092	-0.0534443867	0.0125529223329294	-0.0060870106645865	0.0001575758590965	3.7051698830789794e-05	0.0161291241463885	0.0016670363569488	0.0002601486457296	2.7790102153894584e-06	0.0002042703002729	0.0050375754182708	2.5377166094767227e-05	4.172635557358073e-08	0.0004100072397082	-0.0005379918063057	1.681059366131374e-07	2.894351836520698e-07	-0.0003449916737514	1.1623660700025174e-08	1.351094880693097e-16	1.1901925495779241e-07	4.25706783644538e-05	4.940714224081292e-05	1.8122626564097751e-09	2.4410657044039203e-09	0.0	0.0	0.0	0.0	0.0
787.23650567246	-1.380073767458157	1.9046036036261509	619741.3158633851	763.0564178260597	-1.1925205333812985	1.422105222536016	582255.0967855382	578.3390626150222	0.8764036372841701	334476.07134642254	0.7680833354449232	580.5363560751234	735.3605297834315	0.834163	21.077356	0.0062879363482381	0.0040462968030179	0.0271048865	-0.0186259672	0.0206531253	0.0937153464	0.0232026539	0.1885569485	0.096558369	0.0458849899	0.0872689454	-0.0700980969	-0.0698357663	-0.0178370701	0.0028310731	-0.0094594212	0.0995072151	-0.1647657165	0.0684918542	-0.0632726946	-0.0211541828	0.0530710577	-0.0466421748	0.0411680992	0.0751197549	0.1357351977	-0.0120591954	0.0154914312	-0.1124321534	0.0217558395	-0.1773656011	-0.1295072259	-0.0228323055	-0.0459890084	-0.0880190046	0.0681747358	-0.0035876621	0.0089476731	-0.0387467001	-0.0447365672	0.1971782555	-0.0176491296	0.0044639857	-0.0047950023	0.0269573857	0.0539701467	0.1175826371	-0.1058710578	-0.0468205985	0.0797227634	0.0349121748	0.0244823855	0.0492554792	-0.1935285473	-0.0127998864	-0.0740053895	0.125485495	-0.0205745114	0.0729403833	-0.0269998479	0.0271538451	-0.1082376914	-0.0471109433	0.0138532303	0.0469169166	0.0835183866	-0.0310001265	-0.1609091626	0.0488117584	0.0383991347	-0.0486738905	0.0662973604	-0.021912386	0.0590703492	0.1221094318	0.107996607	0.061612274	-0.0015339423	-0.064262843	0.0124877103486085	-6.521198432089988e-05	0.0001559429097507	4.252602899069291e-09	0.0154612570458851	-0.0006678671005033	0.0002390504694389	4.460464639348184e-07	0.0002345865653694	3.031626509650002e-05	9.190759294012653e-10	5.503085665181178e-08	0.0003570167584669	-5.29904812413e-05	1.274609658262128e-07	2.8079911021845677e-09	-0.0003449821439975	9.529753900014341e-09	9.081620939483851e-17	1.1901267967711183e-07	0.0001000614873356	5.74908089711462e-05	1.0012301247812441e-08	3.3051931161568247e-09	0.0	0.0	0.0	0.0	0.0
786.2018421570694	-1.034663515390548	1.070528590080327	618113.3366111695	760.6319100457268	-2.424507780332874	5.87823797689464	578560.9025798107	577.6926893220488	-0.6463732929734078	333728.8432961412	0.4177984338692869	580.0661199364035	731.6747938746256	0.8537169999999998	21.571449	0.0851687189908475	0.0463101093899645	0.0283730522	-0.0287901928	0.0751472479	0.0756551182	0.0318890422	0.1999199708	0.0029131323	0.0253328759	0.0882934734	-0.0330415249	-0.0404301618	0.0114827165	0.0435074134	0.083438207	0.081351658	-0.0663596856	0.1743833051	0.0051137406	0.1307743438	0.0863830141	0.0134168278	0.0963888647	-0.1130199191	0.0820790866	0.002190991	0.0165759169	-0.0560106117	0.0296769725	-0.1979494989	-0.0509120265	-0.0504414013	-0.0700373256	-0.0435558705	0.0168713576	-0.0315119348	0.025890086	0.073199963	-0.035856132	0.1470505112	-0.1203389738	0.0869936777	-0.0034748575	0.1054582946	0.0610873749	-0.0922619305	-0.0458698323	-0.123294223	-0.0036058773	0.0457982195	0.0252267801	0.0937595356	-0.1375919447	0.0340097634	-0.0835006499	0.0215451124	-0.0316083476	0.0105013736	-0.0899225392	0.0267603257	-0.1840151561	-0.0166903434	0.0465572312	0.1229070312	0.0993524725	-0.031689377	-0.1347340727	0.0390949541	0.0912518206	-0.0756939006	-0.0711355426	0.114910268	0.0282222804	0.1144934617	0.1064193991	0.0562014162	-0.010724664	-0.0744624131	0.0124856416033196	-2.0687452889009417e-06	0.0001558912462465	4.2797070703498395e-12	0.0059358709697221	-0.009525386076163	3.523456416918958e-05	9.073297989995996e-05	0.0374729987016166	0.0372384121362472	0.001386699338429	0.0014042256316913	9.598846822063138e-05	-0.0002610282902462	9.21378603134316e-09	6.813576830889026e-08	-0.0001240089256946	0.0002209732183029	4.8829163207141096e-08	1.5378213651928823e-08	-0.0001859940447782	-0.0002860555321138	3.4593784692955076e-08	8.182776745290928e-08	0.0	0.0	0.0	0.0	0.0
