global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
782.6323356287692	0.5985188796325929	0.3582248492766542	612513.3727717424	767.8128808157785	-3.432094988141671	589536.6199466249	11.779276007627177	586.6606410339451	0.5953344587628635	0.3544231177904716	344170.7077383594	590.1498394282231	699.7634052174482	0.522108	19.249582	0.0744451799717566	0.041965712953508	-0.0004542125	-0.0037897762	-0.0004314296	-0.0136258142	-0.0064892795	-0.0215149144	0.068773144	-0.0182023684	0.0059906923	0.0007940299	0.0241809698	0.0069823265	-0.0065656322	0.0151525692	0.019522939	0.0147229054	-0.0194037836	-0.0235758988	-0.0088060202	0.0066911963	0.0782510975	0.0083805392	0.0541685972	0.0311570151	-0.0530051168	0.0626305873	0.0361523971	0.0404975899	-0.0250901142	0.0024845594	-0.0242603053	0.0066846676	-0.0065784481	-0.0317755204	-0.0275422543	0.0193592498	-0.0148786127	0.0418932956	-0.0174856365	-0.0134895969	0.093950749	0.0044263515	0.0172031587	-0.0684943313	0.0621506664	0.039046186	0.0166382838	-0.0881887647	0.0005783424	-0.0027296318	0.0046825863	-0.0017739738	0.007250973	0.0033388613	-0.0019184748	-0.0012730554	0.0013562421	0.0041107817	-0.0052904258	-0.0060493262	0.0066886304	-0.0022592711	0.0034458741	-0.0079013902	0.0030582638	-0.0197421273	-0.000679985	0.0116329337	-0.002699298	4.5973e-06	-0.0035767245	-0.019069531	0.1107057733	0.1032523253	0.091199382	0.0750838557	0.0556236314	0.0248586829517307	0.009246448207449	8.549680445303685e-05	0.0006179541180946	0.0253499895281095	0.0302435153725752	0.0009146702220911	0.0006426219690752	0.0155515850126164	-0.0266764750624304	0.0007116343217564	0.0002418517964046	-0.0009730002712129	2.4000061462600025e-05	5.760029502085789e-10	9.46729527780377e-07	-0.0003759999931549	0.0001409999647235	1.988099005202825e-08	1.4137599485248486e-07	-1.829240643329657e-07	5.748003999408633e-07	3.346121331209098e-14	3.3039549977217643e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.1284213276134	0.4960856988442401	0.2461010205977781	613290.1242910799	767.0006772722517	-0.8122035435268344	588290.0389360928	0.6596745961175464	586.4986787134287	-0.1619623205164089	0.0262317932670599	343980.7001325977	589.9775250635862	704.7726935029202	0.578373	21.324009	0.0521716788007985	0.0359131255528421	-0.005135726	-0.0088455884	-0.0107461345	-0.0218628313	0.0403066062	0.0018732451	0.0579972518	-0.0029577069	0.0447141065	-0.0028588262	0.0076080522	0.0137403725	-0.0044938181	0.0053479083	-0.0111108198	-0.0044844945	0.0050623046	0.002487234	0.0128185222	0.0483536717	-0.0210707623	-0.0421863878	0.0143203107	-0.1304919287	0.0240294283	-0.0324905343	0.0260117273	0.0124164551	0.0681194929	0.0044972784	-0.0058283009	0.0069843365	-0.0010439448	-0.0147937555	0.0058838062	0.0105359909	0.0009153212	-0.0005362864	-0.0238580922	-0.0107328832	-0.0179829225	0.112426407	0.0197883266	0.0970690066	0.0262501472	0.0068664195	-0.0060349118	-0.0286793113	0.0022937105	-0.0021536849	0.0017724188	-0.0028069219	0.0025018074	0.0034146037	-0.002587438	-0.0033090347	-0.0086210188	0.0007277917	0.0054791992	0.0027347255	0.0015221816	0.0044361254	0.0072820819	-0.0078519369	-0.0065788807	0.0062542317	-0.0108099378	-0.0015967131	-0.0043404746	-7.4603e-05	0.0123049019	0.0127811862	0.1102047813	0.1012974252	0.0869812475	0.0680206669	0.0454280922	0.0276262608298765	0.0027675778781457	7.659487311602004e-06	0.0007632102874403	0.0254362453582643	8.625583015479943e-05	7.440068235693606e-09	0.0006470025779258	-0.0117638283411309	-0.0273154133537473	0.000746131806686	0.0001383876572395	-0.0006030002855257	0.0003699999856872	1.3689998940852825e-07	3.636093443440757e-07	-0.0004460001873047	-7.000019414979999e-05	4.900027181009693e-09	1.989161670758275e-07	-1.3446912631922148e-07	4.8454938013744234e-08	1.8081945933054743e-14	2.3478810179157948e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.5658355447088	-1.562585782904648	2.441674328935732	610845.1552906987	777.7046287972587	10.703951525007028	604824.489652682	114.57457824970028	586.4586936196129	-0.0399850938158579	0.0015988077274629	343933.79932202294	590.5727999173263	704.6681030141634	0.594374	21.913965	0.0441135982640007	0.0334946020496436	-0.0055954545	-0.0089023031	-0.0030144328	0.0816856625	-0.0776123534	0.0596129568	-0.0078284786	0.0398317747	-0.0293145147	0.0068729493	-0.0158769728	0.0108532923	-0.0204656523	0.0032904175	0.0152212737	0.009059604	0.0367588993	-0.0040327796	-0.0206317923	0.0559839753	-0.0332197878	0.0063614015	-0.0565873117	0.0262192879	-0.0093663436	0.0376847765	-0.0018510827	-0.0565881521	-0.0051648883	-0.0100534188	0.0132358039	0.0143264826	0.0179250235	0.000266886	-0.0117438061	-0.0171361289	0.0328277828	0.0060215877	0.075808223	-0.061691837	-0.0469985636	-0.0541258789	0.0037827461	-0.0098046764	0.010562518	0.0037314477	0.0219525212	0.0590065353	-0.0011542856	-0.0022615406	-0.0017070567	-0.0002903722	0.0069057983	0.0076418791	-0.006283475	-0.0012905477	0.0054941954	-0.0052629823	0.0058843723	0.001387835	0.0097148019	0.0106583005	-0.0049578267	-0.0143401885	0.0111175148	0.0053553132	0.0325414966	0.0025557011	0.0296722671	-0.0044170468	0.0094771712	0.0051688325	0.1096590966	0.0991782204	0.082445728	0.060516338	0.0347723514	0.0305291071360187	0.0029028463061421	8.42651667708341e-06	0.0009320263825225	0.0253952727013029	-4.097265696139871e-05	1.6787586184764536e-09	0.0006449198755735	-0.0438547268859821	-0.0320908985448512	0.0010298257694159	0.001923237070244	-0.0005619689347161	4.103135080959998e-05	1.6835717492604606e-09	3.158090835859483e-07	-0.0004500384204468	-4.038233142099963e-06	1.6307326909954538e-11	2.025345798782507e-07	0.0001363735620429	0.0001365080311692	1.8597748424268696e-08	1.8634442573696532e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.149361666783	-1.416473877925796	2.0063982468461425	608633.0265090889	765.1276500156947	-12.57697878156398	585420.3208185394	158.18039527191058	586.0591508634798	-0.3995427561330871	0.1596344139784235	343465.3283108229	589.8745033987173	696.8462290743153	0.532849	19.645599	0.0588373066956267	0.0378375916835776	0.0014773473	0.0016260363	-0.0024663116	0.0136334983	-0.0340883401	0.039710073	-0.0110143104	0.0203715559	-0.0889915665	-0.0053222407	0.0143347712	0.0201900254	-0.0071762136	0.0127669389	0.0231729508	-0.0021458669	0.013598494	-0.0025822714	0.0171362576	0.0296649848	0.0216558361	0.0077990584	0.0065267109	0.0766081345	-0.0574303027	0.0053744634	0.0065563872	-0.0120935484	-0.0337580048	0.0053360907	-0.0161043785	0.0173609966	-0.0021533357	-0.0164223349	-0.018092451	-0.0151431538	0.0137409542	0.0157487378	0.0076358038	-0.0457408572	0.0254185354	-0.0402069739	-0.0016869412	-0.0803933304	0.0188816861	0.0157274519	-0.0083655333	0.0040821527	0.0017035674	-0.000541386	0.0005173221	0.0036353429	0.0052410806	0.0083302773	-0.0039343503	-3.8678e-06	0.0055055458	0.0010470631	0.0052669224	0.0068861618	-0.0015669917	-0.0046588331	0.0091885008	-0.0001231582	0.0041327298	-0.0048146886	0.0325205463	0.0011622857	0.007384942	-0.0004287719	-0.0049345891	-0.0128216429	0.1090689406	0.0968981481	0.0776093729	0.0526195375	0.0237643552	0.0334368977686097	0.0029077906325909	8.455246362983953e-06	0.0011180261323884	0.0253666663501235	-2.8606351179401995e-05	8.183233277992741e-10	0.0006434677617184	-0.0064262649376445	0.0374284619483376	0.0014008897638181	4.129688104879908e-05	-0.0003009900757535	0.0002609788589626	6.810996482542068e-08	9.059502570209769e-08	-0.0004320068968519	1.803152359489997e-05	3.251358431534344e-10	1.8662995892760818e-07	4.593498933002545e-05	-9.043857271287457e-05	2.110023244749552e-09	8.179135434341897e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.3506580798319	-0.7987035869510919	0.6379274198085404	607387.4482494671	763.8948335920062	-1.2328164236885186	583535.3167885588	1.519836334516149	585.3762784625522	-0.682872400927522	0.4663147159485183	342665.38738666754	589.0816996357229	693.5085199931596	0.506126	18.660358	0.0447819505673832	0.02823584272814	0.0002453146	0.004423408	-0.0004508628	-0.033363626	0.0276237913	-0.0385664361	0.0290897441	-0.0439417122	0.0303638495	-0.0084911246	0.0022779638	-0.0054588704	-0.0005085704	-0.0233627657	-0.0163904235	0.0102138082	-0.0083050803	0.0022230812	0.0030634027	-0.0422700644	-0.0109825353	0.0143933539	-0.0055414012	-0.0110530953	-0.0023506509	-0.0477335122	0.1089552408	0.0166675825	-0.0459716891	0.0105062131	-0.0027232172	-0.0038641806	0.0059509974	0.0216650019	0.0026498906	0.0220984234	-0.0067495027	0.0016842173	-0.0251549895	0.0391405393	-0.0099272635	-0.0010870381	-0.0019844212	0.0162515495	0.0166505982	0.0599635656	-0.0989668029	-0.0505308256	-0.0003071593	-0.0003142424	-0.0027131756	0.0040021119	0.0032990452	0.0019344079	-0.0029546196	0.0008751193	-0.0002200255	0.0019060475	0.0006052266	-0.0034241769	0.0037326622	0.0036244176	0.0005711325	-0.0103421982	-0.0090501306	0.0054688433	0.0213820898	-0.0124288896	0.0074523181	0.0152020733	0.0023763172	0.0251015264	0.1084345525	0.0944609066	0.0724898296	0.044381479	0.0125156182	0.0263948422823006	-0.007042055486309	4.959054547225603e-05	0.0006966876991075	0.033450479847886	0.0080838134977625	6.534804066660725e-05	0.0011189346020538	-0.0065124508082732	-8.618587062869925e-05	7.428004296026884e-09	4.241201553017825e-05	0.0002020024584242	0.0005029925341777	2.530014894385047e-07	4.080499320942065e-08	-0.0003759985791593	5.6008317692600007e-05	3.136931650755211e-09	1.4137493152981238e-07	1.3537926946666344e-05	-3.239706238335911e-05	1.8327546601327472e-10	1.0495696510712616e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.9794605679128	-0.3711975119190356	0.1377875928548825	606808.9999866765	766.825226135254	2.9303925432477627	588020.9274373833	8.58720045752209	585.049252813989	-0.3270256485632217	0.1069457748181957	342282.62821820687	588.9539455268136	691.8824307363044	0.521998	19.245541	0.017778027159447	0.0097780768246343	0.0046492798	0.0053381333	-0.0051893413	0.0010844573	0.0324139426	-0.0372158464	-0.0360675998	-0.0170012087	0.0166790359	-0.0166173066	-0.0146929445	-0.0166189132	0.0173722086	-0.0062006756	-0.0147792527	-0.027785802	0.0282932902	0.0229734216	0.0061318186	-0.011442948	-0.0177500528	-0.0559724767	0.0049638066	-0.0739299129	0.0841376371	-0.0760870355	-0.007166945	0.0072555124	-0.007808649	0.0150286392	0.0165679082	-0.0175411855	-0.0044113607	0.0203706394	0.0237001896	-0.0185570639	0.0208886003	-0.0299430905	-0.0271214703	0.0246590178	-0.0308430425	0.0788561222	-0.0243392811	0.085964143	-0.0375193306	-0.0120418188	-0.0167007867	-0.0098191005	0.0026435314	-0.0006460635	-0.0086726059	0.0051291231	0.003508953	0.0040470513	0.0020246127	0.000234264	-0.004352772	-0.0044012462	0.000985398	-0.0028242176	-0.0006864522	-0.000974531	0.0003282963	-0.0002466879	-0.01353941	0.0196824227	0.0002504394	-0.008499479	-0.0077552479	0.0181068328	0.0053465743	0.0276553324	0.1077561896	0.0918704493	0.0671057788	0.0358555897	0.0011400939	0.0285551858953851	0.0021603436130844	4.667084526594985e-06	0.00081539864152	0.0254162022233828	-0.0080342776245032	6.454961694759282e-05	0.0006459833354598	-0.0065716879670816	-5.923715880840064e-05	3.5090409836916764e-09	4.3187082736685096e-05	0.0002549842268165	5.298176839230002e-05	2.8070677819753213e-09	6.501695592520833e-08	-0.000376010193859	-1.1614699700005905e-08	1.3490124912131723e-16	1.4138366588588277e-07	-8.395206522235354e-05	-9.748999216901988e-05	7.047949255098304e-09	9.504298573115561e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.1500467002776	-0.8294138676352532	0.6879273638256692	605517.4951796442	765.558789302281	-1.2664368329729996	586080.2598779742	1.603862251910681	585.2309856564508	0.1817328424617699	0.0330268260292344	342495.30657242093	589.3895456079377	689.7354436024226	0.481137	17.739017	0.033621013543429	0.0183447692607514	0.0052626218	0.007386009	0.0024672651	0.0068316995	0.0116133348	-0.0185467229	-0.0537038798	-0.005572177	0.0214992904	-0.0081647029	-0.0118268616	-0.0030771302	-0.0157247997	-0.0009948034	-0.0052557434	-0.0138306007	0.0396217492	0.0282657089	0.0177068656	-0.0119151803	-0.0271142787	0.0057114613	-0.0303345114	-0.0341271218	0.0222962217	-0.0709104021	-0.0038840683	-0.0243295918	-0.020280697	0.0036584878	0.0133098039	0.0005269147	0.0208046452	0.0106881627	0.021323314	-0.0223015166	0.0381385177	-0.0324938043	-0.0048982777	-0.0007889359	-0.0452551215	-0.0011965285	-0.0113787595	0.0586481121	-0.0379740379	-0.0179533465	-0.0361338837	0.0502869062	0.0016964908	-0.0036536486	-0.0061050472	0.0008384706	0.0059807484	0.0032506159	-0.0013382682	0.0003314198	-0.0025003262	-0.0067697486	0.0004550557	-0.0045900055	-0.0001957287	0.0036394885	-0.0002325013	0.0066433336	-0.0085904038	0.0145772507	-0.0046499931	-0.0027656769	-0.0132347345	0.0059160847	0.0077279056	0.0123019759	0.1070341271	0.0891309777	0.0614768663	0.0270971631	-0.0102469799	0.0239047814079498	-0.0046504044874353	2.1626261896758386e-05	0.0005714385741618	0.0117625408031187	-0.0136536614202641	0.0001864224701792	0.000138357366145	0.0037187440739643	0.0102904320410459	0.0001058929915913	1.3829057487644598e-05	0.0002580024565457	3.0182297291999954e-06	9.109710698226676e-12	6.656526758361584e-08	-0.0003759986819185	1.1511940499985256e-08	1.325247740752008e-16	1.4137500880444938e-07	1.3548505001621088e-05	9.750057022397464e-05	1.8356198777895164e-10	9.506361194000208e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.2539464944488	0.1038997941711841	0.0107951672288144	605679.2052341843	759.6409038434709	-5.917885458810019	577054.3027921255	35.021368303595075	585.803704308191	0.5727186517401606	0.3280066540510673	343165.97998119844	589.7047577605726	690.0755523317284	0.469478	17.309183	0.0740916823226433	0.0377820585188439	0.0046182554	0.0117030303	-0.0009201156	-0.0449053134	0.0536438776	-0.0184189292	-0.0528171199	0.0074647443	0.008452088	0.0014373444	-0.0141362679	-0.0006692961	0.0033887322	-0.023759554	0.0076004188	0.0037357631	0.007355926	-0.0043160418	-0.0471170612	0.0015813775	-0.0207026345	-0.0154396456	-0.0075585514	0.0395010881	0.0284941174	0.0106956564	-0.0674695574	-0.0110537985	0.0443211732	-0.0011847486	0.0150674824	0.0019331133	0.0068591389	0.0274456135	-0.006621718	-0.0050344868	0.0183352458	-0.0127753057	0.0515104594	0.0235952056	-0.0206643639	0.0024534849	-0.012791807	-0.0245885762	-0.0604135564	-0.06347088	0.0585183574	0.03283459	-0.001080419	-0.0012140499	-0.0064332384	0.0008938589	-0.0011173538	0.0015453382	0.0003619271	3.06266e-05	0.0050055886	-0.0044587519	-0.0010004261	-0.0033252978	-0.0122331767	-0.0002748189	0.0037694858	0.0261253627	-0.0049578771	-9.47584e-05	-0.0104850135	0.0136706073	-0.0149134919	-0.0023106956	-0.0213680767	-0.0194295671	0.1062686577	0.0862469353	0.0556236314	0.0181630009	-0.0215302484	0.0201263712438475	-0.0037784101641023	1.4276383368191574e-05	0.0004050708194451	0.0254179612239937	0.013655420420875	0.0001864705068708	0.0006460727527844	0.0230491898793587	0.0193304458053944	0.0003736661350352	0.0005312651540947	-8.500017499812925e-05	-0.0003430026315438	1.1765080524599193e-07	7.2250297497125975e-09	2.6999447539477472e-05	0.0004029981294579	1.624074923466288e-07	7.28970167436996e-10	1.300114735799494e-05	-5.473576436261486e-07	1.6902983262429882e-10	2.9960039003596994e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.0124023620735	0.7584558676247752	0.5752553031344506	606860.3230339292	765.9113819449288	6.270478101457911	586620.2449927906	39.31889562086321	586.2742564921476	0.47055218395667	0.2214193578263917	343717.5038254205	590.4733697791416	689.6583622202342	0.476773	17.578131	0.0675417178566236	0.0409331546686054	0.0022879359	0.0117279707	0.0069160775	0.0069815153	-0.0266913345	0.0296883018	-0.0611866115	0.0169851451	-0.0393158064	0.0064730303	-0.0079931147	-0.0014543192	-0.0055492354	-0.0014280721	-0.0112145446	0.0125613424	0.0088272081	0.0209014537	0.0019151418	-0.0168916175	0.02587931	0.0425939617	-0.0612619834	0.0782102646	-0.0685939962	0.0210797747	0.0021339682	-0.0244616631	0.0556338122	-0.0075882633	0.0087985592	0.001644986	0.0098622017	0.0077515372	0.014721406	0.0021717958	0.0121221793	-0.0211829453	0.0272551806	-0.0189228677	0.0170830882	-0.1190468369	-0.0242769625	-0.0668500356	0.021476276	-0.0145247925	-0.0105136633	0.0341990828	0.0010034214	0.0011391732	-0.0069629748	-0.0006892906	0.000154924	0.0006907571	-0.0077772097	0.0080776671	0.0022672604	0.0023942009	-0.0042716139	-0.0045092942	-0.0015378112	0.000209298	-0.0118934619	0.005182126	-0.0036868136	0.0023817769	-0.0019976426	-0.0054167973	-0.0024810096	0.0030291606	-0.011840337	-0.0235427181	0.105460092	0.0832230001	0.0495674319	0.0091110448	-0.0325954084	0.0201738672761848	4.749603233730054e-05	2.2558730877858988e-09	0.0004069849208771	0.0300731147035548	0.004655153479561	2.16704539182698e-05	0.0009043922279731	0.010089772770641	-0.0129594171087177	0.0001679464917977	0.0001018035145631	0.0005090024409949	0.000594002615993	3.5283910780656226e-07	2.590834849387667e-07	-0.0003759964156082	-0.0004029958631476	1.624056657141416e-07	1.4137330455021428e-07	1.3595692937439776e-05	5.945455794448365e-07	1.8484286644914978e-10	3.534844460373965e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.4603900417833	1.4479876797097404	2.096668320591198	609118.4204241725	766.1591727992467	0.2477908543178273	586999.8780644259	0.0614003074835587	586.4522951087173	0.1780386165696654	0.0316977489900403	343926.294438282	590.2173609349144	691.0039334283379	0.496866	18.318933	0.0484323982165187	0.0228686092473463	0.0011987126	0.0129515479	0.0041160225	-0.0169011	0.0116893709	-0.0577519621	0.0218016164	-0.0648701694	0.0536757035	0.0095594444	-0.0020715819	0.0140633374	0.0024330292	0.0067287582	0.0073701382	0.0121087187	0.0116138987	-0.0089515242	0.0250645598	-0.0150289975	0.0317324965	0.0444119757	0.0543844148	-0.0247214697	-0.0197319743	0.0222466627	0.028790095	-0.0126327584	0.0249817042	-0.0084099991	0.0023808358	0.0126598978	-0.0087816695	-0.0082643876	-0.01216567	0.0120178251	0.0201764983	0.0199770159	-0.0413111931	0.0062815995	0.0447342423	-0.0201254313	0.0283261896	-0.0113711276	0.0208565263	0.0661755184	-0.0231586267	-0.0060714245	0.0011751996	0.0026478588	-0.0140599663	-0.0003984022	-0.0028538829	0.0001217152	-0.0134670401	0.0025398762	0.0027018048	-0.0013799719	-0.0137607123	-0.0071946364	-0.0125235003	0.002478382	-0.0139607337	0.0097180171	-0.0084144208	-0.002917178	-0.0032784105	-0.0052086956	-0.0077831373	0.0126228303	-0.0135070449	-0.0212920498	0.1046087577	0.0800640769	0.0433303662	0.0	-0.0433303662	0.01656877776756	-0.0036050895086247	1.2996670365196583e-05	0.0002745243967107	0.0195431556711724	-0.0105299590323824	0.0001108800372236	0.0003819349335876	0.0019213232676094	-0.0081684495030315	6.672356728357717e-05	3.6914830986572624e-06	0.0001740012305487	-0.0003350012104462	1.122258110004192e-07	3.027642823246185e-08	-0.0001889988725232	0.000186997543085	3.4968081119826444e-08	3.57205738150408e-08	1.301644301904178e-05	-5.792499183979957e-07	1.6942778886796151e-10	3.355304679640847e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.8584853438662	1.3980953020828792	1.9546704737062173	611302.6911042046	767.6610496303014	1.5018768310546875	589303.487119496	2.2556340156588703	586.4576205219167	0.0053254131994435	2.836002574480784e-05	343932.5406682285	590.0001692630277	699.0731302218568	0.500106	18.438374	0.0638017152326655	0.0284143013135054	-0.0028565453	0.0060404286	0.0046166377	-0.0312377044	0.048101672	-0.0534629199	0.0421609653	-0.0265545334	0.0630850066	0.0201105349	0.0025869663	0.0079695145	0.0177578401	0.0140644605	0.0103488921	0.0168509136	-0.0125555318	-0.0052978145	0.0072032344	-0.000247757	0.0088840407	-0.0506466768	0.0605332019	-0.0224468489	0.0405869005	0.0507552311	0.0611675962	0.0114077285	0.014712652	-0.0182771959	-0.0010174916	0.0039778982	-0.0264820737	-0.0161623214	-0.0141325552	0.0194265816	-0.0023665177	0.0042528497	-0.0312728554	0.0264431183	0.0076103848	0.0742596664	-0.018434627	-0.0003770124	0.0111783516	0.079265455	0.0191033467	-0.0383350486	0.0027010541	0.0038561662	-0.0116618791	-0.0020645179	-0.0054414997	0.0049481944	-0.0101235914	0.0024507825	0.0081412248	0.001333932	-0.0131709543	-0.0030657359	-0.0290875177	0.0063196906	-0.0067564821	0.0368352867	-0.0237948027	0.0063493696	-0.0182752615	-0.0134436026	-0.0261128346	-0.0044725502	-0.0054055453	-0.013424152	0.1037150002	0.0767752895	0.0369351927	-0.0091110448	-0.053626373	0.0049215648351008	-0.0116472129324592	0.000135657569094	2.4221800426100763e-05	0.0080890491766751	-0.0114541064944972	0.0001311965555872	6.543271658266813e-05	0.0099721672691259	0.0080508440015164	6.481608913675418e-05	9.944412004342588e-05	-8.500576018054859e-05	-0.0002590069907292	6.708462124662106e-08	7.225979263872939e-09	0.0001279961739779	0.0003169950465011	1.0048585950623454e-07	1.6383020552980846e-08	9.00054418725447e-05	7.698899885350292e-05	8.100979566672022e-09	5.927305944464674e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
