global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
743.453382436242	-1.645743996145029	552722.9318558892	2.7084733008474093	834.2798368115446	-2.792355442460007	7.797248917036021	696022.8461102974	551.3491335892838	-1.293191927353064	303985.86710965395	1.672345360971132	561.5158673308616	793.5456552685557	1.337048	28.61566	0.173134454677234	0.1155304773366848	-0.0411813184	-0.0736946644	-0.081087421	0.0479541017	-0.0268782218	0.1415571246	-0.062132903	-0.0058156782	-0.0280878377	0.0953816328	-0.0810294899	0.0161802434	-0.0689125671	-0.1858043275	-0.0997268542	-0.0365317861	0.0076795676	0.0044183379	-0.0232932552	0.0487690877	-0.0434817321	0.0588972857	-0.0157431405	-0.1236071586	-0.0804325651	0.0858837514	0.0293789606	0.0666952564	0.0835379171	-0.0210838653	-0.1045508881	0.003177985	-0.0460934334	0.0452451141	0.0696622073	-0.1146632459	0.0669169045	-0.0378887157	-0.1787676447	-0.0509266499	-0.1274917108	0.1696920879	-0.039082972	-0.0984670733	-0.0155898705	-0.0422169427	-0.0032014009	0.0582021052	0.0872263039	-0.0667807816	0.0949642171	0.1809133156	0.0195564105	-0.0264676818	-0.0343659823	-0.0391364452	-0.0288784874	-0.0106519405	-0.1068864052	0.0662234323	0.1479462753	0.0396250679	-0.0818418008	0.099770344	-0.0400591208	0.045403536	-0.1370261667	-0.0263508339	-0.1744949493	-0.0137688082	0.0301201645	-0.0751961775	-0.0610843691	-0.0886951535	0.0869203539	0.1379695336	0.0730547662	0.0091110369	-0.0164790303	0.1611519718	-0.1457669482	-0.0412932736	0.040484683	-0.1240387487	-0.0309035596	-0.0810952367	-0.1005445318	-0.014742458	-0.0677048935	-0.0617328457	-0.0710401177	0.0811092544	-0.0496126081	0.0787500818	-0.0312276696	-0.1018579052	-0.0170967907	-0.0642113004	-0.0634511847	0.022009725	-0.0939070416	-0.1053775908	-0.0442098821	0.0375846622	0.0045436987	0.0123889991	0.0901678575	0.0149584117	0.087613352	0.053626373	-0.0624311616	-0.1127630801	-0.044381479	0.0707235848	-0.0430957879556643	-0.0001094365542826	0.0018572469395195	1.19763594132492e-08	-0.2104751362152797	-0.031786993550483	0.0010104129589784	0.0442997829648405	-0.1990441088361478	-0.0508922382520608	0.0396185572623762	0.0025900199143045	0.0070496414443082	0.0017256104927657	4.969744449330781e-05	2.9777315727430834e-06	0.0017752283351324	-7.734066062999815e-07	5.981577786684546e-13	3.151435641856953e-06	-8.475959381277305e-05	-8.053182703614877e-05	6.485375165780182e-09	7.184188743306275e-09	0.0	0.0	0.0
744.96646995244	1.5130875161979702	554975.0413533996	2.2894338316741427	830.1328996765665	-4.146937134978089	17.19708760146028	689120.6311254244	551.7455348043518	0.3964012150679536	304423.1351765402	0.15713392330735	561.7409787180504	796.7113635956824	1.102252	23.59053	0.0310163968084711	0.0159377441418085	-0.0485669918	-0.0757982376	-0.0605228	0.0292594534	-0.0120652087	0.0282142475	0.0003391093	0.1405569128	0.0784762208	-0.0495514149	-1.49592e-05	0.0210148563	-0.0855790893	-0.159149406	-0.0232316997	0.0491084491	-0.0871899198	0.0554358794	0.0394974973	-0.0535584608	-0.0382863677	0.0810185325	0.0384492981	-0.061767433	-0.0630912142	-0.0941093897	0.2393081873	-0.0269053354	0.0603744736	0.0647748212	-0.0423980672	-0.0320522934	-0.053793929	-0.0805769486	-0.0919142527	0.0153645438	-0.0572576657	0.0043190111	-0.1347695287	-0.063922235	0.0717978695	0.1358847142	0.047346012	-0.0067507263	0.0033516084	0.0476132961	-0.0720305521	-0.0592931063	0.032515814	-0.081943375	0.0147325548	0.1722428302	0.0890774312	0.0603773568	0.0725227944	-0.0489984404	0.0385298241	-0.0456691182	-0.0565868425	-0.0278225398	0.0444647517	-0.2276509358	-0.1010283387	-0.0287622421	0.0234715323	0.1226176432	0.0178515935	-0.0448343674	-0.105781614	0.0543570996	0.024363198	-0.0190546825	0.0646277428	-0.0182135326	0.0597064656	0.0562897323	0.2036137171	-0.0197614613	0.0706206961	-0.0160531204	0.0335699261	-0.0267678096	0.0362083271	0.0176772618	0.0756010707	-0.0856767478	-0.0758556861	-0.0379635564	-0.0613520837	0.0400464181	-0.0028367718	0.1626449492	-0.052314304	0.0704504644	-0.0827475052	-0.094073426	0.057578738	-0.0974487422	-0.1546162313	-0.0232249489	0.0112375143	-0.1800312275	-0.0463027172	-0.0100685122	-0.0672105954	-0.0983785816	-0.010278034	-0.0574428601	-0.053492535	0.0516073669	-0.066184087	-0.1119386527	-0.0358555897	0.07925385	-0.0467014591364716	-0.0036056711808072	0.0021810262854755	1.3000864664104293e-05	-0.2155634424606063	-0.0050883062453266	2.5890860446229757e-05	0.0464675977254671	-0.2103115384249605	-0.0112674295888127	0.0442309431946736	0.0001269549695388	0.0071860710156855	0.0001364295713773	5.163961664247524e-05	1.8613027946193812e-08	0.0017760202772023	7.919420699001572e-07	6.271722420777456e-13	3.154248025033734e-06	-8.813113894817932e-07	8.387828242329125e-05	7.03556626228141e-09	7.76709765230329e-13	0.0	0.0	0.0
746.352385676005	1.3859157235650628	557041.8836042641	1.9207623928248716	832.8973895316516	2.7644898550851167	7.64240415886853	693718.0614886398	552.7029957733248	0.9574609689730096	305480.6015368079	0.9167315071067343	562.4850859018567	804.9932320458072	0.91195	19.51766	0.0717831783979965	0.0462145385143535	-0.0245380828	-0.0577255116	-0.0366003158	0.0274932887	-0.0426218226	-0.0026938468	-0.0252917007	0.1252149794	0.0872035126	-0.0140541529	0.0034459508	0.0138773269	-0.0491812896	-0.1619894686	-0.0332438619	0.0716135008	-0.0677794426	0.0454979602	-0.0591122886	-0.0159908054	0.0998884146	0.0131663117	0.0756191658	-0.0034250493	-0.0561146496	-0.0462532155	0.1247941161	-0.0982393502	-0.050821623	-0.1112226118	0.1260930879	0.0047934293	0.0671832062	0.0201473094	0.0361911057	-0.0499768564	0.0831871735	0.068154655	-0.0850227017	-0.0215910014	0.1165156473	-0.0119936025	-0.0577981693	-0.133485397	-0.0650313868	0.0609339247	0.0364935915	0.0600028178	0.0252100417	-0.0516105788	0.0015056188	0.1586194073	0.0916640313	-0.0171795556	0.0144962536	-0.0925351706	-0.0292134579	0.0368343601	0.0228218354	-0.0229945066	-0.0035439933	-0.1505754949	-0.0181063171	0.0133254027	0.0253090052	0.0029307081	0.1363445164	0.0779011738	-0.0419524127	0.0661711555	-0.2033893902	0.0359908748	-0.0658997396	-0.0550448324	-0.019056441	0.0638811245	0.0417997028	-0.0583962083	-0.004945622	-0.0440115245	0.0943799913	0.1085983165	0.1559660728	-0.0561687022	0.0106932234	-0.0665781079	-0.0895089571	-0.0192048994	-0.0331270973	0.0417260604	0.0033985935	0.1512224257	-0.0347672155	0.0734972128	-0.110553522	-0.0642281177	0.0017302248	0.0133126649	-0.1719703962	0.0550563412	0.0199749343	-0.1947077121	0.0138069695	-0.0459799106	-0.0907910775	-0.0525253381	0.0044628011	0.0179430778	-0.0591356722	0.0495674319	-0.0698296616	-0.1107057733	-0.0270971631	0.0869812475	-0.0474714642228377	-0.000770005086366	0.0022535399154601	5.929078330296635e-07	-0.2227533197230116	-0.0071898772624053	5.169433504845278e-05	0.0496190414476222	-0.2394566711609798	-0.0291451327360192	0.0573394973634976	0.0008494387622001	0.0077646826604985	0.0005786116448129	6.029029681824606e-05	3.347914355132048e-07	0.0017750809111283	-9.393660740000376e-07	8.824086209822439e-13	3.150912241052076e-06	-0.0001148935667666	-0.0001140122553771	1.2998794376177222e-08	1.3200531684351172e-08	0.0	0.0	0.0
745.6463307265072	-0.7060549494977977	555988.4505259038	0.4985135917103376	827.5324041523459	-5.364985379305722	28.78306812016416	684809.8799221615	553.0408770875597	0.3378813142348917	305854.21172977734	0.1141637825090976	563.2697624857111	807.8349293388687	0.901424	19.292374	0.0513245920728396	0.0266679144672031	-0.014325167	-0.0678812415	-0.0926652117	-0.0782154128	0.0139667054	0.0184794321	-0.0473980286	0.0672906553	0.1097465755	0.0322007623	-0.0623093914	0.0929761532	-0.0391775192	-0.1771659857	-0.0116641285	0.0739016809	-0.016776322	0.0236111548	-0.0869694857	0.0687420031	0.1515132078	0.1027429212	-0.0983818605	-0.0041813257	-0.0942922938	-0.0296332114	-0.001620711	0.0066941104	-0.0635888757	-0.0853245677	0.0117484345	0.1053381583	0.0552928648	0.0947533779	0.0924771381	-0.0060000948	-0.1055492519	0.1158804882	-0.030375302	0.08122051	-0.0372450249	-0.0286691789	0.1390849941	-0.0218639603	-0.069363955	0.0184097908	-0.0575540079	0.0300366358	0.0681465818	-0.0413799133	-0.0433493736	0.1563643123	0.0852574338	-0.0765426461	-0.0440422869	-0.0545684109	-0.0649842525	0.155021769	-0.0668124421	0.1159838399	-0.0391702907	0.0134965375	-0.0597984027	-0.001013607	0.0225111153	-0.0167315078	0.0443193992	-0.0936849931	0.0336536234	0.1075051796	-0.0724836046	0.0121704521	0.0095300338	0.0604560797	-0.0348482523	0.0302277824	-0.0903610986	-0.0885374752	-0.008856424	0.0683373144	-0.0137306086	0.0627430332	0.0490109323	-0.0786586908	0.0307612648	-0.0551184528	-0.0962231822	-0.0007567031	-0.0104258055	0.0629289357	0.0055599324	0.1476329804	-0.102363018	0.0389641451	-0.127137804	-0.0184068718	-0.0147623233	-0.0449320823	-0.1599611543	0.0562375133	-0.0381698019	-0.1633532931	0.0765472327	-0.1332163179	-0.0427270127	-0.0630873131	-0.0196357568	0.0131592523	-0.0243487289	0.0475073951	-0.0733619722	-0.1090689406	-0.0181630009	0.0938274964	-0.0394256508707115	0.0080458133521261	0.0015543819465792	6.473511249725216e-05	-0.2148881821339898	0.0078651375890217	6.186038929424362e-05	0.0461769308208507	-0.2200639816983454	0.0193926894626343	0.0484281560409297	0.0003760764045941	0.0076100336534473	-0.0001546490070511	5.791261220660046e-05	2.3916315381922006e-08	0.001776215925352	1.1350142236998904e-06	1.288257288001065e-12	3.154943013474061e-06	4.974144533964608e-05	0.0001646350121062	2.7104687211223792e-08	2.4742113844769987e-09	0.0	0.0	0.0
743.9349133053399	-1.7114174211673117	553439.1552346236	2.9289495894749717	825.181641979135	-2.35076217321091	5.526082794999281	680924.7422593812	553.0206194854793	-0.0202576020803917	305831.8055761033	0.0004103704420474	563.288537432057	801.0942260098624	0.892606	19.103647	0.0255078665195862	0.0126775625928878	-0.0224772815	-0.071890324	-0.1020162016	-0.1361086403	0.0441354866	0.021098873	-0.0623011511	0.0928596148	0.0969772619	0.130494166	-0.0416177408	0.0774008108	-0.0223889025	-0.1368137473	0.0058604799	0.0855246483	-0.0068017527	-0.0133014051	-0.0938286677	-0.0080741196	0.065518591	0.0372521025	-0.0860291932	-0.0302706281	-0.0892072292	0.0961992771	0.0962323357	-0.1548297385	0.0151922526	0.0337346645	0.036018686	-0.073000324	0.0317781995	-0.0848808119	0.0586958157	0.0687522852	0.0159800681	-0.0011647448	-0.0846603545	-0.2267896295	-0.1612954684	-0.1340630868	0.0025363797	-0.040248058	0.0367672526	-0.1549238546	-0.0769021418	-0.0530609454	0.0164825973	-0.0224197568	-0.0807746765	0.1224809416	0.0643377354	-0.058432394	-0.0817113359	-0.05379426	-0.0015959042	0.05516307	-0.0496170467	0.1086488892	0.0153631107	0.0423989291	-0.0102654601	0.1040187781	0.0020208334	0.1859141549	0.1083414766	0.0851327053	0.0204194035	-0.0379376976	-0.0290350002	0.0083471656	-0.06479344	0.042650854	-0.1038060214	0.0156263527	-0.0248371127	-0.032660683	0.1886113462	0.0813279103	-0.002170609	-0.2456921221	0.0378193035	0.0511817687	0.0339814333	-0.0497123651	-0.1084742898	0.0133845637	0.0328291773	0.0678403144	-0.0405277048	0.091590561	-0.1654407062	0.0299688819	-0.1011993501	0.0042595574	-0.0753726315	0.0161164201	-0.1076593704	0.0441316329	-0.1256524854	-0.0842820328	0.094565505	-0.085190237	-0.0501504157	-0.0295964494	0.010659446	0.0028203554	0.0176549696	0.0454280922	-0.0767752895	-0.1070341271	-0.0091110448	0.0997232417	-0.0325796541389564	0.0068459967317551	0.001061433863814	4.686767125120153e-05	-0.2152327680054213	-0.0003445858714314	1.1873942279019997e-07	0.0463251444232755	-0.221824567633746	-0.0017605859354005	0.0492061388058983	3.099662835930403e-06	0.0074990963948236	-0.0001109372586236	5.623644673885632e-05	1.2307075350941678e-08	0.0019259496995231	0.0001497337741711	2.2420203127521985e-08	3.709282245093119e-06	-2.072148148553419e-05	-7.046292682518027e-05	4.965024056770709e-09	4.2937979495533616e-10	0.0	0.0	0.0
742.9856026837897	-0.9493106215502394	552027.6057953942	0.9011906561881018	825.0235820291363	-0.1580599499986874	0.0249829477935875	680663.9109041869	552.3650950507345	-0.6555244347448479	305107.1982304069	0.4297122845475523	562.6764937289926	795.8613958041984	0.972726	20.81839	0.0855574947516651	0.0452803805688041	-0.0116721003	-0.0580522053	-0.0792859032	-0.1482051701	0.0519960619	0.0287984805	-0.0326520618	0.0580471728	0.0607466847	0.11999445	0.0410431996	-0.0125097901	-0.0108892364	-0.1308750231	0.0150555593	0.0626307854	0.0212417641	-0.0220326203	-0.1705367949	-0.0174535414	-0.0520279372	0.0585448066	-0.0020974723	-0.1517850087	-0.0435472622	0.0758058062	0.1097106076	-0.0541619728	0.147397703	-0.1178278608	-0.006165083	-0.0217232657	-0.0969389884	0.1144324559	-0.0361397714	0.0637322593	-0.1596425764	0.053043752	0.026721523	-0.0985278448	0.0437495283	-0.092212751	0.0535405917	0.0730702002	-0.1281358727	0.0148054278	0.0535226005	0.008281474	-0.063865218	-0.0091213119	-0.1000159914	0.1098396059	0.0298901437	-0.0992861809	-0.1161418565	-0.0721308086	-0.0381175211	-0.0770308614	-0.0690534442	0.0829579767	0.1129448057	-0.0480833294	-0.0183090895	0.1612359256	0.0355229261	0.0247497752	-0.0290616313	0.0161666376	-0.0698142849	0.0364338314	-0.0335845977	-0.0614187606	0.1525615863	0.1442275702	-0.0793651519	-0.0140488712	0.0654511144	-0.0890787452	-0.0104712084	-0.0519834484	0.1471384368	-0.0247286374	-0.0512165402	-0.08254987	-0.0211933949	-0.0275582992	-0.0996012933	0.0359289885	0.0533106246	0.1219806436	-0.079980967	0.0369507436	-0.1111260927	0.0659911565	-0.0648707082	0.0058155084	-0.0919617426	0.0097376088	-0.0808210571	0.0617460161	-0.1040565754	-0.1382347602	-0.0454330079	-0.1196789323	-0.0921695054	-0.0122071372	-0.0610111718	0.0160010411	0.1202173761	0.0433303662	-0.0800640769	-0.1046087577	-0.0	0.1046087577	-0.0357437579307884	-0.0031641037918319	0.0012776162310147	1.0011552805485623e-05	-0.2510725303538521	-0.0358397623484307	0.0012844885651919	0.0630374154982859	-0.2337948432608101	-0.011970275627064	0.0546600287353467	0.0001432874985878	0.0078107938444676	0.0003116974496439	6.100850048077295e-05	9.71553001145737e-08	0.0021367931432216	0.0002108434436985	4.4454957750642576e-08	4.565884936918845e-06	-0.0001898476478298	-0.0001691261663442	2.8603660142308265e-08	3.604212938650776e-08	0.0	0.0	0.0
742.4501292074603	-0.5354734763293436	551232.1943601746	0.2867318438522321	821.5217822516636	-3.501799777472684	12.262601681507736	674898.0387139497	552.0362656360904	-0.3288294146440194	304744.0385774402	0.1081287839351284	562.3190429845214	796.8401250732528	0.989907	21.186096	0.1828567619192588	0.0846092569010275	0.0007351114	-0.0389776184	-0.0486402047	-0.1345570165	0.0820300556	-0.004250367	0.0271946449	-0.0193961542	0.0934869327	0.1248006301	0.1098353554	-0.0955729013	-0.0010161461	-0.0656488599	-0.075562802	0.0302865383	0.0352591347	-0.0721962576	-0.1860832945	-0.0670069088	-0.1565598627	0.0075158899	0.0432507084	-0.0659671319	-0.0201056842	-0.0953424837	-0.0760894389	-0.0619579286	-0.0269250337	-0.0632824845	0.072639147	-0.0308601666	0.1032343285	-0.0342665071	-0.0058472077	0.0979321574	0.0119718191	-0.0132060989	0.0859999279	0.0401899681	-0.0533901644	0.0240312786	-0.0279533192	-0.0417777565	0.2100952489	0.0748771158	-0.0764126321	0.0829180069	-0.0171871659	-0.0009627546	-0.0052597327	0.0478386201	0.0067223836	-0.1131394183	-0.1391415604	-0.0980861446	-0.0221375115	-0.1888197448	-0.0234943582	-0.0176127823	0.0577653109	-0.0300009061	0.0201827849	-0.0127058877	0.1048150558	-0.0214744151	0.0039713857	-0.0949630901	0.0435903438	-0.0286149761	-0.101517953	0.0952497721	-0.0439466423	-0.0039722355	-0.0211434636	-0.0231740532	0.0204513552	0.1049641046	0.0090632496	0.0749015218	-0.0285945945	-0.0066046092	0.1177040067	0.0234629866	-0.1415829193	-0.0228231691	-0.0796172415	0.0420470714	0.042939103	0.109685583	-0.1253094595	-0.0550294139	-0.0212421233	0.0969497087	-0.0072522617	0.021371331	-0.0192334552	0.0024758232	0.0274231588	-0.0132949313	-0.0489647828	-0.0389857461	-0.19853074	-0.1518821659	-0.1281979451	-0.0032122753	0.1412883988	0.0732983732	0.0885589115	0.0412150679	-0.0832230001	-0.1018016823	0.0091110448	0.1084345525	-0.0845803846227397	-0.0488366266919513	0.0071538414629305	0.002385016106649	-0.2327019568116384	0.0183705735422136	0.0003374779722698	0.0541502007039656	-0.236380150158709	-0.0025853068978989	0.0558755753890538	6.6838117563236514e-06	0.0087238704064787	0.000913076562011	7.610591486903484e-05	8.337088080940095e-07	0.0027851810168686	0.000648387873647	4.204068346924781e-07	7.757233296725209e-06	-0.0008896683079156	-0.0006998206600857	4.897489562829246e-07	7.915096981094068e-07	0.0	0.0	0.0
741.1144909235741	-1.3356382838862828	549250.6886569083	1.7839296253826946	823.2777243940345	1.755942142370941	3.0833328073542496	677786.2114834199	551.455939548743	-0.5803260873474301	304103.6532635869	0.336778367655977	561.742180253061	802.0990055484372	0.992688	21.245615	0.0627853882906684	0.036705852567651	0.0315122849	-0.0459602633	-0.0406325321	-0.1429118562	0.0967773195	0.0138516634	0.0720319389	-0.0638085096	0.0695910561	0.1372323027	0.0793047272	-0.145055283	0.0185130865	-0.01742324	-0.0803861382	-0.0657587915	0.0290503912	-0.0663169932	-0.159514363	-0.1581040298	-0.142332679	-0.0340528365	0.0838553217	-0.0661105453	-0.0091337369	-0.0098756608	0.0116297954	0.1103300986	0.0532298949	-0.0037232427	-0.0931729136	-0.040310224	0.1093805875	0.0021211213	-0.0005604862	0.049582122	0.0256371036	-0.0784652921	-0.0011805486	0.0292287369	-0.2140029118	0.0379460465	-0.0775453287	-0.111604592	0.1159033861	-0.0046216089	-0.0737544696	0.11623749	0.0264493433	0.01729185	0.0283033744	-0.0019911371	-0.0582679456	-0.0628784062	-0.1571978411	-0.1219330466	0.0508794602	-0.1770311738	0.0311391063	-0.0685615279	0.0615816022	-0.0976009627	0.0069496323	0.0518709329	-0.0300511108	0.0190501583	-0.1402914323	-0.1018963204	-0.0697410036	-0.0803895531	-0.0375198896	0.0496245143	-0.0707245446	-0.0938591004	-0.0459226061	-0.0442287273	-0.0898200365	0.0991791322	0.0933984815	0.1588780975	-0.0580748599	0.0336684049	-0.0135123694	-0.0938297877	0.0706920371	-0.0069355433	-0.0998227145	0.0338698417	0.0170584738	0.0961736334	-0.1459901501	-0.084349975	-0.0679735174	0.0164041513	0.0190734288	0.0185658145	0.0755630397	0.0635089007	-0.0066600643	-0.1062188604	-0.0059165687	0.0223936533	-0.0929035082	-0.0360447853	-0.0564294692	-0.0320227187	0.0416813529	0.0329274676	-0.0340686781	0.0390830552	-0.0862469353	-0.0986231436	0.0181630009	0.1111618695	-0.0847077251744252	-0.0001273405516854	0.0071753987042259	1.621561610356559e-08	-0.2484854479785241	-0.0157834911668856	0.0002491185934151	0.0617450178570878	-0.2247323398975567	0.0116478102611523	0.0505046245958309	0.0001356714838798	0.0092943343654005	0.0005704639589217	8.63846512958647e-05	3.254291284287329e-07	0.0026519338506014	-0.0001332471662672	1.7754807318238858e-08	7.032753147965569e-06	-0.0008888445068857	8.238010298999105e-07	6.786481368641533e-13	7.900445574208833e-07	0.0	0.0	0.0
742.2238578859881	1.1093669624140148	550896.2552151594	1.230695057295698	824.3710410378196	1.0933166437851014	1.1953412835775183	679587.6133017784	552.6104471242962	1.1545075755532253	305378.3062709146	1.3328877420097862	562.7391783011976	798.4484236243721	0.959598	20.537436	0.1197712020903348	0.0728208686973137	0.0437133912	-0.0007804565	-0.0011567879	-0.0720729079	0.0836622646	0.0152704682	0.102443674	-0.0874754375	0.0897858055	-0.0334365035	0.0231569394	-0.0598334005	0.0403757999	0.0073764912	-0.0954392636	-0.0155812479	-0.0311523095	-0.0613465317	-0.107928143	-0.0914265495	0.0350687014	-0.0220614057	-0.021172529	-0.0815971824	0.0188152024	-0.1053397681	0.0288252386	0.0085791643	-0.0455575131	0.1269354405	-0.0061166039	-0.1008427167	-0.0542718631	0.0101807152	-0.0608905053	-0.0671493004	-0.0467164465	-0.0608183087	-0.0436272762	0.0928340576	0.0089819251	0.1177201206	0.0674264346	0.1440531977	-0.0865801621	-0.0758995174	-0.0689395914	0.0346515592	0.030053203	0.0358357698	0.0655534796	-0.0113759193	0.01447945	-0.0275589235	-0.1194157727	-0.1001508637	0.0111152065	-0.0550477194	0.0749666284	0.0305579947	0.0471095441	-0.1196581862	-0.0773865879	-0.1464595828	-0.0250828595	0.0691894993	0.0123357332	0.0351661139	0.034947517	-0.0729815764	0.0509193182	-0.0138231843	0.0840958226	-0.0176443768	0.0879955287	0.0642169135	-0.0287428976	-0.0295013118	-0.0459703292	-0.0213359487	-0.0064808288	-0.0058584143	-0.1900178301	0.0308286788	0.1337530037	0.0165986037	-0.0938269	0.0505787502	-0.0123845957	0.047615979	-0.1072787341	-0.1130473983	-0.021118151	0.0085546408	0.0328774595	0.0375578983	0.1119556617	0.1247030664	-0.0368653929	-0.1342555456	0.0564250011	-0.0369604588	-0.0895098522	0.0236964763	-0.0323229784	-0.003903123	-0.0233940206	-0.0023999317	-0.0717078788	0.0369351927	-0.0891309777	-0.0950847397	0.0270971631	0.1127630801	-0.0944929331113257	-0.0097852079369005	0.0089289144079814	9.575029436838065e-05	-0.2556310919364506	-0.0071456439579265	5.106022757345183e-05	0.065347255164622	-0.2684383750360695	-0.0437060351385127	0.0720591611920054	0.0019102175075289	0.0102566234628184	0.0009622890974179	0.000105198324858	9.260003070093566e-07	0.00271621733153	6.428348092859994e-05	4.132365920297672e-09	7.377836592103954e-06	-0.0010449582296791	-0.0001561137227934	2.4371494444414552e-08	1.0919377017740788e-06	0.0	0.0	0.0
743.6767967938458	1.4529389078577424	553055.178089555	2.111031469966849	827.3913996312525	3.0203585934328885	9.122566032923896	684576.528183763	553.020693109839	0.4102459855428151	305831.8870076868	0.1683017686539956	563.0971674956093	799.5923294040707	0.8874619999999999	18.993557	0.0783842037206154	0.0404471132353767	0.044841026	0.0094803133	-0.0250523928	-0.0210549652	0.0382153206	0.0332280175	0.1232887702	-0.1101564271	0.0759075334	-0.0186079805	-0.0365042437	-3.76496e-05	0.0464494274	0.0601388885	-0.113357892	-0.0453982759	0.0015190336	-0.0912470709	-0.1022364135	0.0118167972	0.0738867128	-0.0408804528	0.0618892308	0.033035539	0.0685152063	-0.1013653881	0.1077267874	-0.0240777234	-0.1141252424	0.0535845319	-0.0388257149	-0.1591892342	0.0383587419	0.0102780769	0.077462038	-0.0228859057	-0.0130551715	-0.097233899	0.0015184185	0.0517685302	0.0308650174	-0.0796439673	0.1192148774	0.1047983062	0.0583443301	0.0010322627	0.0953611548	-0.0515411749	0.039348356	0.0446110323	0.1021883059	-0.0647847614	-0.0058711683	-0.0376674756	-0.1344949852	-0.039260181	-0.0288947946	0.0264081018	0.0606083411	-0.0596122197	0.0078840446	-0.0863728599	0.0389791546	-0.1330810166	-0.0258692022	0.0560122164	0.1230734168	-0.0081534729	-0.0310670776	-0.0929745578	0.0262596779	-0.0387992702	0.0120668923	0.0625547683	-0.0748498317	0.110953636	-0.1789319933	0.0113115346	0.0316135671	-0.0706267665	0.0582685066	0.0129367641	-0.0445523959	0.1637667922	-0.0324908333	0.0246654245	-0.0948466621	0.064037921	-0.0268911825	0.0338772882	-0.0891180671	-0.1172442221	0.0066117827	-0.0231168457	0.0295182108	0.0542832527	0.0778922797	0.1383042249	-0.0535442936	-0.1196507537	0.0559775272	-0.0119811872	-0.0736605194	0.0490368813	-0.0051337109	0.0168294237	-0.0938617994	-0.0245334678	-0.1093362245	0.0347723514	-0.0918704493	-0.091199382	0.0358555897	0.1132219634	-0.1013183166259068	-0.0068253835145811	0.0102654012839075	4.658586012111551e-05	-0.2488547484076377	0.0067763435288129	4.591883162048485e-05	0.0619286858050286	-0.2727626360088209	-0.0043242609727514	0.0743994556024805	1.8699232960460914e-05	0.010809143095855	0.0005525196330366	0.0001168375744666	3.052779448908993e-07	0.0032437556213931	0.000527538289863	2.782966472716839e-07	1.0521950531319334e-05	-0.0011740646208688	-0.0001291063911896	1.6668460246027825e-08	1.378427733975799e-06	0.0	0.0	0.0
