global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
762.6969019279169	0.5561247340775708	581706.5642104425	0.3092747198528488	711.6704697608948	5.110863471853349	26.120925427924877	506474.85752969264	533.0733148998003	0.996158988273919	0.992332729918918	284167.1590582616	548.7468364842451	715.7823709974102	0.978745	26.770166	0.3162651185494755	0.1826037400201022	0.0078394204	0.0988495645	-0.040270169	0.1461514737	-0.0558863913	0.0477412667	0.0301802797	0.0806059334	-0.097503892	0.0302493809	-0.0033572236	0.00042261	0.0102042026	0.034605683	0.0827745404	-0.0380327427	-0.0881959405	0.0303031994	-0.1427775922	-0.032856778	0.0218612632	-0.1276430064	0.0676217856	-0.1316470322	-0.1255215372	-0.114154684	0.0586032993	-0.0137148713	-0.0089348524	-0.0218287924	0.0124282465	-0.1217157625	-0.0100892728	0.1073066426	-0.2166998988	-0.1026067199	0.0154843797	0.0233964666	0.0395461748	0.1168141352	-0.0021484632	0.0109924018	0.1299405711	-0.0477673738	-0.0655814851	0.0971765342	0.1788674913	0.0501572327	-0.0011144735	-0.00861367	0.0013288277	-0.0599413137	0.0493340795	0.1056123275	-0.0232724459	0.0180919236	-0.0286670096	-0.1330355462	0.000739078	-0.1296264963	0.0052635907	0.0068359275	0.0717481804	-0.2274733762	-0.0388696828	-0.0319192447	-0.0412655733	0.0334418208	-0.0530523292	-0.0442339403	-0.1057628462	-0.0203694295	-0.0856205173	-0.1910471715	-0.1324214843	0.0020100194	0.046642444	0.0456691513	-0.0119842599	-0.0517245448	0.0866672728	-0.0013535526	0.0249911025	0.0112176858	-0.0925938798	0.1049854005	0.0084397546	0.1187030787	0.0390152648	-0.0263898388	0.1067864448	-0.0320158405	0.0087166362	0.0448402613	0.0835343524	-0.0361002195	0.028576381	-0.1686596446	-0.028275114	0.0259740314	-0.026999771	0.1178005191	0.0576547859	-0.0405954198	-0.011447323	-0.0833144671	0.0839918344	0.011381876	-0.0671057788	-0.1109394454	-0.0974830496	-0.0126031833544288	0.0006059710399598	3.672009012699632e-07	0.0001588402306653	-0.0829487834840847	0.0534920381368522	0.0068805006814895	0.0028613981440344	-0.0893787321545005	-0.0853153272495035	0.0079885577615459	0.0072787050636898	0.0005128195041148	0.0028304506989251	8.011451159045588e-06	2.629838438005494e-07	-0.0012080772731772	-0.0005900576026176	3.481679744068296e-07	1.459450697967259e-06	-0.0002986900051228	0.0001165273409204	1.3578621182002425e-08	8.921571916025831e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.1293141799889	-1.5675877479279734	579317.8329041003	2.457331347453896	713.5424979801836	1.872028219288836	3.504489653813731	509142.8964238003	532.9401295979818	-0.1331853018184574	0.0177383246204736	284025.1817359136	549.130305146008	707.3146713700949	0.841242	23.009233	0.1196326328439719	0.0562800989931439	0.01483227	0.1073683492	-0.0256365198	0.0912548938	-0.0136420071	0.0702166521	-0.0095663279	0.0704192352	-0.0299721034	0.0845536576	0.0030663878	-0.0047308168	0.0409615131	0.0172217643	0.1083691519	-0.0586302912	-0.0308196995	0.045802404	-0.1141865193	-0.0484986023	-0.0326261202	0.0003755383	0.0478628082	-0.1095428215	0.0119613675	0.0547894401	-0.05748745	-0.0771780271	0.0843105792	-0.1691246411	0.0245365136	-0.0469126	-0.007301311	0.0016890646	0.0559968739	0.0807230139	0.0218550216	0.1353831442	-0.1122666974	-0.2077055897	-0.0204250003	-0.0398236211	0.135572994	-0.0296332602	0.0552894471	0.0177650656	-0.0222440081	-0.1183545637	0.0008924386	-0.0013473202	-0.0389089042	-0.0454473129	-0.0214519482	0.05931689	-0.1116826096	0.0407421363	-0.0257407036	-0.0435634191	-0.0887492737	-0.1314551131	0.1599268227	0.0148198647	0.003276146	0.0688079865	-0.0559567122	-0.1090019165	-0.0154235818	0.0316254358	-0.0395501329	0.0868080502	-0.0101737768	-0.0812284404	-0.0383469211	-0.0123840376	0.1347083013	-0.0404273212	-0.0845155267	-0.10624014	-0.1088036759	0.0074072925	0.0183474818	-0.0151322241	0.0200990311	-0.0038465611	-0.0966514523	0.0969103467	0.0835383627	-0.0239051966	0.0736328767	0.0101505874	0.1200370635	-0.0413078094	-0.0024695666	0.0559790023	0.0356298101	-0.0664978859	-0.002862599	-0.0714797735	-0.0854786898	-0.1267987782	0.0398440873	0.0300714062	0.0782166713	-0.0172049284	0.0117312529	-0.0899900173	0.082445728	0.0068365186	-0.0724898296	-0.112402146	-0.091199382	-0.0242001786779013	-0.0115969953234725	0.0001344903005326	0.0005856486480423	-0.1065673431240981	-0.0236185596400134	0.0113565986205292	0.0005578363594688	-0.0524049149397995	0.036973817214701	0.0027462751098476	0.0013670631594261	0.000610235750531	9.741624641619996e-05	9.489925065821792e-09	3.723876712261329e-07	-0.0014308997764416	-0.0002228225032644	4.96498679610136e-08	2.047474170220621e-06	0.0003299364585123	0.0006286264636351	3.951712307823717e-07	1.0885806665563865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.3382268510267	-3.7910873289622486	573561.1898498571	14.372343135818117	715.5396930184858	1.997195038302152	3.988788021018735	511997.05228498887	531.2886416485328	-1.651487949449006	2.7274124471752828	282267.6207447431	547.2292200058897	692.6139203133303	0.939738	25.703264	0.0925474089751243	0.0422450244486446	0.0299643736	0.08802368	-0.0475976013	-0.0676893215	0.0206854458	0.0393115294	-0.111611354	-0.0193063462	0.1511367188	-0.0020321125	-0.0013178677	0.0071131194	0.0472736396	-0.0209030497	0.1433913541	0.0282507957	-0.0197466275	0.0889902714	0.0694235293	-0.0808074292	0.0593495604	0.0050444178	-0.0606945165	-0.0485131467	-0.0410705685	0.1886256298	-0.0192571672	-0.0015586831	-0.059852893	-0.1041033	0.1140566189	0.0353938682	-0.0151149198	0.2375199229	-0.0153311639	0.0601259524	-0.0418841769	0.0211520477	-0.013015791	-0.0710938302	0.0870315942	0.0433949002	-0.3032255512	-0.0025905473	-0.0959339002	-0.1158563192	-0.0866323324	0.0323480967	-0.0035122921	-0.0379384978	-0.0140473357	-0.0515634636	-0.1580063988	0.0411403859	-0.0257436021	0.0786058643	0.0796271428	-0.0396958911	0.0345155961	0.0030857606	0.1106541765	0.0089079501	-0.1418258705	0.0513752839	-0.0099160756	-0.0768239372	0.0252501732	-0.0311743489	-0.0067064941	0.1459459339	0.0900124672	-0.1688379403	-0.1641439593	-0.0841218951	0.0367264482	-0.0668984229	-0.0711679294	-0.0028402687	0.071819535	0.0999166382	0.0798467063	-0.0401809275	0.0240700287	0.0035754511	-0.1165247639	0.0989474362	0.0344311062	-0.1141601621	0.0386295411	-0.0094063532	0.1160522396	-0.0667379944	-0.0196043475	-0.021877414	0.0510247337	0.0910771558	-0.0529412363	0.0577320131	0.0765936491	-0.0822021791	-0.042093635	0.0561138963	-0.0122929616	-0.0199760854	-0.0021374208	0.0303018557	0.0808661863	0.0022800723	-0.0776093729	-0.1131358755	-0.0839918344	-0.0126905955880118	0.0115095830898895	0.000132470502903	0.0001610512163784	-0.1352939919719631	-0.0287266488478649	0.0183044642637096	0.0008252203540285	-0.0279282538570697	0.0244766610827298	0.0007799873635049	0.0005991069377588	0.0008491354784757	0.0002388997279447	5.70730800120517e-08	7.210310608061561e-07	-0.0015889289047839	-0.0001580291283422	2.4973205404627117e-08	2.524695064457764e-06	0.0001701749957065	-0.0001597614628057	2.5523724997849005e-08	2.8959529163707296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.3792399899826	0.0410131389559182	573623.3131678036	0.0016820775670174	701.8684495399738	-13.671243478511997	186.9028982487568	492619.3204596467	531.1334142654272	-0.1552273831056254	0.0240955404658206	282102.70374924986	546.931597913924	694.2636227443171	0.7670099999999999	20.97888	0.0964363570759095	0.0490204492277435	0.0396571441	0.0900182305	-0.0557763072	-0.0573439515	-0.0500248103	-0.0174422016	0.0091288984	-0.0240438489	0.2497108655	-0.012273135	-0.0156091897	-0.0065546162	0.0293528859	-0.0371155398	0.0683602427	0.0314125889	0.0630543345	0.1088721618	-0.0208222389	0.0107138551	0.1920672357	-0.1245465127	-0.1411133935	0.0530196781	0.1266397648	-0.1114191189	-0.0602186916	0.0493614809	-0.0872553998	0.0344260757	-0.0970164648	-0.0307402377	0.0273068361	-0.0171888328	-0.0055293649	0.0684669324	0.010427017	0.1578030177	0.0172999656	-0.0333047059	-0.0185920468	0.1016202408	0.0334047004	-0.0105235841	0.1398212719	0.0795110898	-0.0759789045	-0.001314015	-0.0084951575	0.0134034511	-0.024223258	0.0057207643	-0.0767616503	0.0177805125	-0.0005009973	-0.0663251756	0.0742661335	-0.2368937369	0.0913592727	0.0542691365	-0.0026270965	0.08058213	-0.035099475	0.016560785	0.1132439517	0.0757698077	0.0465302472	-0.0319476522	-0.0158386731	-0.1051297747	-0.011278581	-0.0021741701	0.0358479543	0.0084195798	0.1615889026	-0.0131865678	-0.0643891824	-0.0470564236	-0.0089449123	0.0588102693	0.0903612603	-0.1580990715	0.0170260385	0.0059423152	-0.0918324297	0.1071519617	0.05309851	-0.1091528392	0.0214931497	-0.0338164767	0.0365510592	-0.0662579466	0.0097820486	-0.0153049154	0.0252050469	0.0336145838	0.0165353861	0.043221381	0.0217161613	0.0397932163	-0.029688848	0.0473222196	0.0694246336	-0.0636455513	0.1120467847	0.0101383105	0.07925385	-0.0022800723	-0.082445728	-0.1131358755	-0.0759334219	-0.0122608353673143	0.0004297602206974	1.8469384729396368e-07	0.0001503280839043	-0.1052485432627037	0.0300454487092593	0.0110772558589212	0.0009027289881407	-0.0477878312341744	-0.0198595773771046	0.0022836768140659	0.0003944028135972	0.000288072270586	-0.0005610632078897	3.147919232474808e-07	8.29856330805736e-08	-0.0018569895955178	-0.0002680606907339	7.185653391673561e-08	3.4484103578613627e-06	7.726747895314042e-05	-9.29075167533596e-05	8.631806669275794e-09	5.970263303773998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.1561828235485	2.776942833565954	577837.4222848682	7.71141150089331	710.1174786666344	8.249029126660616	68.0464815324952	504266.8335078579	532.5043279191945	1.3709136537672748	1.8794042460855396	283560.859252673	548.2873170027976	705.2268525505066	0.7316749999999999	20.012413	0.0935291422615229	0.045632460859896	0.0425468959	0.0980605857	-0.0133494052	-0.0407588972	0.005577161	0.0014974106	-0.0423332831	-0.021385326	0.118060122	-0.0011311404	-0.0129319717	-0.013305669	0.038679605	0.0326384041	0.1370061283	-0.026904898	0.0624708689	0.048846468	-0.0740514478	-0.0675997026	0.0790577657	-0.0155600885	-0.0554894818	0.0287690938	0.0371598458	-0.0423861103	-0.0042331797	-0.0223653318	0.0003008444	-0.0279977716	-0.0486199974	-0.0764283264	-0.0069726716	-0.1148038984	0.0740649334	0.0782890436	-0.1624351356	-0.0656624395	-0.0367642386	-0.1208453218	-0.0450051917	0.0861013204	0.0051374733	0.0409989189	0.0165237675	-0.0297402966	-0.1275702867	-0.0274902392	-0.0188557982	-0.0041397372	0.0030996967	-0.0517318794	-0.1041968909	0.0078931119	-0.0778495242	-0.0182340649	-0.0239266059	-0.1294082112	0.081175027	-0.0305753944	-0.0185965792	0.0401741604	-0.0051964081	0.0210074646	0.0457440606	0.0134930663	-0.0245269751	0.0163440481	-0.0379844146	-0.0372317063	-0.0171362682	0.0288356039	-0.0323148515	0.1223812421	0.0291389381	0.0050930967	0.0378984541	-0.1786524358	-0.0154041053	0.0216666884	-0.1218018572	-0.1287965451	0.0159330323	-0.0007742935	-0.0752739917	0.0838309758	0.0696394647	-0.1118241535	0.0150811841	0.0254410709	-0.0261569936	-0.0924026579	0.0160351231	-0.0033423977	-0.0459032175	0.0614932653	0.0903452333	0.0147292977	-0.0422061361	0.0913882279	-0.0955659354	0.0250803151	0.0487386307	-0.042156733	0.0015728838	-0.0102669931	0.0776093729	-0.0068365186	-0.0869812475	-0.112402146	-0.0671057788	-0.0226272875020754	-0.0103664521347611	0.0001074633298622	0.0005119941397015	-0.1234284531280849	-0.0181799098653811	0.0152345830415918	0.0003305091227133	-0.0580050554328153	-0.0102172241986409	0.0033645864557639	0.0001043916703252	1.8581006839108155e-08	-0.0002880536895791	8.297492808016758e-08	3.45253815154984e-16	-0.0010929996219031	0.0007639899736147	5.8368067978379e-07	1.1946481734803197e-06	3.400002089220578e-05	-4.326745806093464e-05	1.872072927054738e-09	1.1560014206704291e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.3404068062114	1.184223982662843	579639.2150358474	1.4023864411138451	715.3057521499436	5.188273483309217	26.91818173760956	511662.31905879657	532.6095018131301	0.105173893935671	0.0110615479655917	283672.8814216307	548.6649643451834	718.7538502524881	0.772117	21.118574	0.0742911546914315	0.0365875726553604	0.0370264041	0.1502005067	0.0437368072	-0.0609100271	0.0528432023	0.0013770327	-0.0610674233	-0.0170210239	0.053362427	0.0368645701	-0.0256188385	-0.009224134	0.0525629958	0.0118201282	0.0858502257	-0.06107988	0.1077354547	0.0029824743	-0.0445850355	0.0002322936	0.0198199147	-0.0818723852	-0.0667809517	-0.0073778606	0.1037814823	0.0081811792	0.0778543574	-0.0826703758	-0.0978664289	0.015703588	0.02632951	-0.1203818591	-0.0768382534	-0.0194968222	-0.01346544	-0.0258640586	0.0525752401	0.0166115045	0.0804943122	0.2119018747	0.0045668963	-0.1860125352	0.0488914609	0.0405714599	0.0634811341	0.0992386201	-0.1736546951	0.0028507736	-0.0236067912	0.0121830427	-0.0419470183	-0.0154524135	-0.0808266424	-0.0260266275	-0.0868341541	-0.0439733992	-0.0028574296	-0.1048334808	0.0341481938	-0.04543375	-0.0815816493	-0.0117912869	-0.0566659046	-0.0502282148	-0.0276908026	0.1350754183	-0.0109790306	-0.0341772072	-0.0246341867	-0.0552708034	-0.0095379531	-0.1207534537	-0.0546236965	0.0326659843	-0.1636235768	0.0942597214	0.0516928589	-0.029203644	-0.0959283994	0.0203256868	0.1125112532	0.158606441	0.0113015439	-0.0020781766	-0.0911039592	0.0776845666	0.014285137	-0.1231392405	-0.014097499	0.0982007962	-0.0589124107	-0.1171328849	-0.014458458	-0.06903122	0.0281374232	0.0580890427	0.1208518338	-0.0285794086	-0.0319457826	0.0831573886	-0.0811398311	-0.0621769402	0.0331029388	-0.0213637778	-0.1049566253	0.0846047934	0.0759334219	-0.011381876	-0.091199382	-0.1109394454	-0.057598332	-0.0148853350337816	0.0077419524682938	5.993782802132048e-05	0.0002215731990679	-0.1364086629154286	-0.0129802097873437	0.018607323318375	0.0001684858461234	-0.0328211733451979	0.0251838820876173	0.0010772294197555	0.000634227917003	-0.0003569020590823	-0.0003569206400891	1.2739234332164078e-07	1.2737907977718557e-07	-0.0010375333481642	5.546627373890015e-05	3.076507522478604e-09	1.0764754485528149e-06	0.0001893153140277	0.0001553152931354	2.4122840281764493e-08	3.5840288125406663e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.4145319569384	-0.9258748492729864	578230.2604112896	0.8572442365162755	714.5879608022756	-0.717791347668026	0.5152244187870809	510635.95372355456	532.1815998040595	-0.4279020090706353	0.1831001293666861	283217.2551700081	547.8182438277353	715.8100183617835	0.8862	24.23892	0.1498545267637877	0.1003226276667315	0.0211018566	0.0264124365	-0.0222333646	-0.1259194995	0.0323592454	-0.0053928502	-0.0657002336	-0.0386505348	0.0850309895	-0.0121245595	-0.0099602199	-0.0035877224	0.0371454714	0.006767656	0.0939179483	0.0038407716	0.1068371242	0.1057014563	-0.0358399676	-0.1315718315	0.0810104834	0.096454556	-0.1252494842	0.1113314155	0.0387633811	0.0452924729	-0.0923129697	0.0089644764	-0.0118740747	-0.0410436651	0.0185026714	-0.0834348241	0.2989566147	0.0631569927	-0.019361969	0.0266179882	-0.0237987677	0.0704850802	0.0231230383	0.0750548596	0.0395328134	0.0052098173	0.0940525257	0.1108638895	0.0652984698	-0.1013027772	0.0839282617	0.0436556348	-0.0120959491	-0.0260784301	0.0237598175	-0.0403036109	-0.1262550378	-0.0533229327	-0.003532332	0.0220634442	-0.0477926089	-0.1123122654	0.1363902154	0.0066496978	0.0090596239	0.0489973161	-0.054216431	0.0596367567	0.0525650733	0.0325631242	0.0331996471	0.008239967	-0.2978717125	0.0891424675	0.1728911318	0.0525023919	0.0036827324	-0.0340269689	-0.0295696125	0.0191338557	-0.1283217259	-0.0033041715	0.050907383	0.0003741273	-0.096974236	0.0398589367	0.0148011872	0.0091416398	-0.0571207638	0.0403450597	-0.022412995	-0.1245768996	-0.0422312302	-0.0463596886	0.007617424	-0.0713452523	-0.0165660515	-0.0835116367	0.0044538776	0.1244688591	0.022784349	0.0480356222	0.0849761939	-0.0053380995	-0.1133359034	0.029565226	0.0377365507	0.0122656456	0.0215850407	0.0321656748	0.0742266768	-0.015908772	-0.0950847397	-0.1087572599	-0.0475073951	-0.012809573179993	0.0020757618537885	4.308787273643883e-06	0.0001640851650535	-0.1419554931461562	-0.0055468302307275	0.0201513620343683	3.076732560851336e-05	0.0211646926931337	0.0539858660383315	0.0004479442167947	0.0029144737319086	-0.001879780380764	-0.0015228783216817	2.3191583826480714e-06	3.533574279905249e-06	-0.0010588865507974	-2.1353202633200147e-05	4.5595926269450565e-10	1.1212407274596149e-06	0.0004100051625316	0.0002206898485039	4.870400923267434e-08	1.6810423330256377e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.809499788559	1.3949678316206473	580353.7139680946	1.9459352512564103	712.3733221909096	-2.214638611366013	4.904624178953181	507475.7501693135	532.5120098935829	0.3304100895234114	0.1091708272588687	283569.04068090336	548.1442681086302	712.4297108956879	0.749456	20.498758	0.1677427358031784	0.1102457246811202	0.0433960342	0.0761088338	-0.0054976672	-0.0801172133	0.0064981991	0.0312148618	-0.0254882279	-0.027529022	0.1017595124	-0.0468225909	-0.0157973415	-0.0040048731	0.0176064811	-0.0038801332	0.1370000552	-0.0194937433	0.0848828698	0.0176701577	-0.0851922032	-0.058852247	0.0898968336	0.0475011513	-0.0498647571	0.0600235962	0.0282211394	-0.0335782935	0.0500507561	0.0723879193	0.0597655845	-0.0062956168	-0.0872993033	0.0138165287	0.0213816855	-0.1179240117	0.071906021	-0.0171282298	-0.0042403125	-0.0018878504	0.0850861721	-0.1586410642	-0.0224519904	-0.0693580636	0.0719063235	0.1192761463	-0.2237381034	-0.0805706637	0.0773412233	0.0616950475	-0.0178423734	-0.011101713	0.0048062157	-0.0173527504	-0.1172990693	0.0243015577	-0.0489478078	-0.0363907498	-0.0772746185	-0.1375894805	0.1294707732	0.0104947545	-0.072556474	0.0202519493	0.0425659847	0.0514884161	0.0019948578	-0.0167937315	-0.0259225789	0.0157738694	-0.0359052877	-0.0358734327	-0.0184202796	0.0745260542	0.0345536047	0.0191712958	0.1196919766	0.0824460236	-0.0371720104	-0.0157184735	-0.0506071397	0.0096710503	-0.1978626672	0.0089616878	0.0058800854	0.0024085637	-0.0683344429	0.0966673044	0.0699903252	-0.1135661185	-0.0385154658	-0.0051890482	-0.0173287986	-0.0769007941	-0.0369860293	-0.0136782159	-0.0060480317	0.0781332294	0.0182675448	0.0134107034	-0.0303845595	0.0997049992	-0.0226214184	0.0436066327	0.1113843892	-0.0215748146	0.0116742895	-0.049911229	0.0724898296	-0.020409864	-0.0986231436	-0.1058697418	-0.0369351927	-0.0176400294318312	-0.0048304562518382	2.3333307600922752e-05	0.0003111706383558	-0.1267383378863087	0.0152171552598474	0.0160626062901841	0.0002315618142023	-0.0649858915907941	-0.0861505842839278	0.0042231661058504	0.0074219231724621	-0.0007272566369199	0.0011525237438441	1.3283109801244203e-06	5.289022159440432e-07	-0.0011061603945465	-4.727384374909991e-05	2.234816302814312e-09	1.2235908184632683e-06	0.0004410983750897	3.109321255809997e-05	9.667878671831855e-10	1.9456777650677365e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.1223300266727	1.3128302381136336	582355.6905853379	1.7235232341055	716.8863769235282	4.513054732618684	20.367663019611904	513926.077418543	532.2858540329519	-0.2261558606310245	0.0511464732977594	283328.23040358897	548.2580445689267	724.5656974283854	0.768482	21.019144	0.2641183650603896	0.1374555159589179	0.030798488	0.0610781406	0.0566048704	-0.0609395742	0.0195169366	0.0132775296	-0.0538877503	-0.008132589	0.0050068085	-0.0606776333	-0.0054992932	-0.0029528198	0.0138755759	0.0151151237	0.0661041103	-0.0260840938	0.0914104393	-0.0357533355	-0.0484471568	-0.0736142991	0.0433902169	-0.0328815668	0.0017518153	0.0692258879	0.0064872922	0.0261318479	0.0495153504	-0.0938833526	-0.0631757434	0.061685387	-0.1137206856	-0.0088499997	-0.1479077979	-0.0011063559	0.024700664	0.0940017668	-0.0078519925	0.0699602812	0.0376050838	0.0801506413	-0.1377029382	-0.2123558793	-0.1022747669	-0.1157151559	0.0286554947	0.039896516	0.0767966616	0.1497386174	-0.0057833945	0.0092605125	-0.0115324075	-0.0085460984	-0.048635736	0.0071095952	-0.0540081823	-0.0698459952	-0.0533029749	-0.0453258281	0.1012015736	-0.0808614158	-0.0509174928	-0.0067901931	-0.0354417645	0.0341895746	0.0455125508	0.0384131302	-0.0680306331	-0.1161503706	0.0804687311	-0.1892188351	0.0034623943	-0.0603868877	0.0647241349	0.0141619017	-0.1165742734	0.0817925594	0.0221132565	-0.1069284773	-0.1701269736	0.0075231222	0.0381806571	0.0535597212	0.001683641	-0.0026877376	-0.0261217695	0.0360195178	0.0468411477	-0.1136043287	-0.0345968131	0.1036759796	-0.0611640721	-0.0727855367	-0.0357438919	-0.0481487596	-0.0590191477	0.0977937418	0.1089769571	0.0154361931	-0.053166211	0.0993874354	-0.079236371	-0.1031008094	0.0894108099	0.0469199379	-0.0952354036	-0.0612935845	0.0707235848	-0.024877851	-0.1018016823	-0.1022956179	-0.0259888245	-0.0174620283024324	0.0001780011293988	3.1684402067248795e-08	0.0003049224324349	-0.1529556082100924	-0.0262172703237837	0.0233954180829192	0.0006873452632303	0.007947652717263	0.0729335443080571	6.316518371421795e-05	0.0053193018853353	-0.0025838216606613	-0.0018565650237414	3.4468336873799054e-06	6.676134374102518e-06	-0.000323919241391	0.0007822411531554	6.119012216900463e-07	1.0492367494332093e-07	0.0010980831841758	0.0006569848090861	4.316290393698993e-07	1.2057866793696638e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.8997283724124	-1.222601654260302	580491.1960939558	1.494754805000027	722.4139266178526	5.527549694324307	30.55380562322474	521881.88137142407	532.0607816771807	-0.2250723557712035	0.0506575653323992	283088.67539893254	547.4630846789037	720.8991196606206	0.901006	24.643883	0.1384575789518142	0.0704793372383074	-0.0105679404	-0.0223123085	0.0008511006	-0.1386028453	0.057092567	0.0688395243	-0.0742203506	-0.0587696212	-0.0242703741	-0.0829109119	-0.0229666395	0.0158548124	0.0193221357	-0.0004208192	0.0719552361	0.0210594619	0.0154672096	-0.0387811566	-0.0591780043	-0.0186713545	0.0255128829	0.0460899991	-0.188565246	0.0727244843	0.0140706146	0.0062862471	0.0347631259	-0.0615151837	-0.0181679866	0.0858590052	0.1879602015	-0.0169926356	0.0048471938	-0.1612913713	-0.1033307211	-0.0714964701	-0.0452412984	0.0229296918	-0.0745177729	0.1098134063	-0.0046827936	0.067305781	-0.1938562555	-0.0581910832	0.0227158906	0.0610874393	-0.0638089519	-0.1501242437	-0.0288644547	-0.0448016445	0.0168606134	-0.0612973454	-0.0684590702	0.0562309371	0.0078831374	-0.0125460224	-0.1146434788	-0.0100585747	0.0695963737	0.0368774305	-0.0748255028	0.0616196985	-0.0931639634	0.0038585329	0.0458139171	0.1168856856	-0.0270953021	0.0446445678	-0.0397344212	0.1443032613	-0.0768810669	0.0491177617	0.051393115	0.0201124732	-0.1302400442	0.0078558538	0.0880630833	-0.0001950067	0.0207500999	-0.0197708773	0.2025704439	-0.0613149489	-0.0084885988	0.0082351128	-0.0018950075	0.0031530056	-0.0702946646	-0.0888345017	-0.0817580151	0.0407474837	0.0317435507	0.0293350514	-0.0932883101	-0.0385567134	-0.0088361756	0.0930139374	-0.0327246881	0.042105874	0.0756849909	-0.0035866748	-0.0243476983	-0.0541322561	0.0341990913	0.0302481166	-0.0853488088	0.0298834068	0.0689286585	-0.0293054861	-0.1046087577	-0.0980580676	-0.014779181	-0.005046577270221	0.0124154510322114	0.0001541434243332	2.546794214431124e-05	-0.1852024110026491	-0.0322468027925566	0.0342999330411941	0.001039856290342	0.0223867677050861	0.014439114987823	0.0005011673682814	0.0002084880416315	-0.0037209905369232	-0.0011371688762618	1.293153053138752e-06	1.3845770575872004e-05	-2.8831119611938405e-05	0.000295088121779	8.70769996150943e-08	8.312334580778994e-10	0.0012529503889193	0.0001548672047435	2.3983851105065176e-08	1.5698846770930252e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
