global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
781.8451767691361	0.5954014369043534	611281.8804371617	0.3545028710677688	923.5932255107394	1.7409299144428587	3.030836967002019	853024.4462093316	580.214258000491	0.1929113035578211	0.0372147710403778	336648.5851870603	583.0130571705932	703.4361424535686	0.521593	19.26742	0.0796202453960022	0.0470323461403892	-0.0014174566	-0.0044909451	0.0004433816	0.021030373	0.0131792757	-0.0019253462	0.0485965339	0.0279386738	-0.0047829184	0.0297050877	0.0002718751	0.0125564299	0.0191788676	-0.0091978483	-0.0135162148	0.0158686896	0.0244357888	0.0099556437	-0.0289781627	0.0111300594	0.0726603111	-0.0562231447	-0.0187298341	-0.0207150442	0.0520961782	0.0197700485	0.0173772083	0.067303946	0.081998517	0.1093255737	0.0225590883	-0.0038179119	-0.0288039807	0.0111763834	0.0220993021	-0.0103630915	-0.0113575513	0.0312395632	-0.0005832663	0.030792828	-0.0019019973	-0.0843027651	0.001072102	0.0590246505	-0.0826857777	-0.0292387233	-0.0582810427	-0.0170324134	0.009592989	-0.0620921459	-0.0750707675	-0.0402135831	0.0077450785	3.87113e-05	-0.0029913683	0.0044732034	-0.0018697789	0.0066941725	0.0030228134	-0.0040488218	0.0005414866	0.0030412456	0.0027625714	-0.0046401527	-0.0046123939	-0.0107267431	0.0012125378	0.0038931047	-0.0131553944	0.000200809	-0.021897575	0.0020464824	0.0075031227	0.0038599789	-0.0054525614	-0.0039751985	-0.0171574041	0.1107057733	0.1032523253	0.091199382	0.0750838557	0.0556236314	0.0237892307656721	0.0076718137309511	0.0005659275004224	5.885672592241135e-05	0.0361219789743216	0.0391670147501343	0.0015340550444372	0.0013047973650213	0.0154615076264121	-0.0229300008017787	0.0002390582180815	0.0005257849367695	-0.000946000247749	6.79755244635999e-05	4.6206719261014685e-09	8.949164687411694e-07	-0.0003709999848837	6.540302830001718e-08	4.277556110812848e-15	1.3764098878370566e-07	-1.7548305396004969e-07	-0.0001289873947708	3.0794302227145716e-14	1.6637748009773694e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.3445610453571	0.4993842762210079	612063.0121972525	0.2493846553367799	922.4972541766932	-1.0959713340462258	1.2011531650510638	851001.1839635385	580.1105885380795	-0.103669462411517	0.0107473574366929	336528.2949339969	582.9079329776984	708.1969049404122	0.578744	21.378548	0.0629609130089131	0.0383552177846469	-0.0058404838	-0.0085817997	-0.009515425	0.0091630354	-0.0110336247	-0.0051973253	0.0298051096	0.0307579796	0.0041349792	0.0118279603	0.0081271064	-0.000970213	0.0201336688	-0.0057542026	0.0026753563	-0.0123316514	-0.0041689202	0.0290204429	0.0039260099	-0.0087630422	0.026248643	0.0746542487	-0.0823075365	0.0213913546	-0.0926158194	-0.0350635633	0.009750259	-0.0091096035	0.0215796319	0.0566111307	0.0130354217	0.0051500667	-0.0098639507	0.0151495679	0.0037461185	-0.0072101963	-0.0078400113	-3.20646e-05	-0.0160909887	0.0058750074	0.0128314868	-0.0173897825	0.0363245034	-0.00902361	-0.0626476983	-0.038165089	0.1292553234	-0.0196374015	0.0042067824	0.0148984225	-0.0678549452	-0.11557768	0.0302730955	0.0030565357	-0.0027612756	0.0022906088	-0.0012346093	0.0017227051	0.0036244736	-0.000201715	-0.0065459322	-0.0071611284	0.0041582228	0.0038822322	0.0012845256	-0.0003602742	0.0056734696	0.0022812192	-0.0062928519	-0.0047769496	0.0146311744	-0.0120790128	-0.0059404084	-0.0131328974	-0.0036323354	0.0152540633	0.0265634484	0.1102047813	0.1012974252	0.0869812475	0.0680206669	0.0454280922	0.0260357772661166	0.0022465465004445	0.0006778616978508	5.046971178659432e-06	0.0362483158735926	0.0001263368992709	1.5961012117409705e-08	0.0013139404036717	-0.0149723004853825	-0.0304338081117946	0.0002241697818245	0.0009262166761855	-0.0006229869404686	0.0003230133072804	1.0433759668022216e-07	3.881127279944269e-07	-0.0002130379992195	0.0001579619856642	2.4951988914976928e-08	4.538518911144768e-08	0.0001219336539495	0.0001221091370034	1.4867815965476418e-08	1.4910641339729783e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.7866380799062	-1.5579229654508708	609627.7742041224	2.427123966279235	921.68843201906	-0.8088221576332444	0.6541932826784969	849509.5657177534	579.6306775471945	-0.4799109908849459	0.2303145591721706	335971.7223538198	583.0188995713821	706.9266647484606	0.595551	21.99939	0.0775055838396663	0.0396428213609863	-0.0052331753	-0.0072271455	-0.0050445578	-0.0114069949	0.0497674194	-0.0077512653	-0.0033843165	-0.0884663247	0.0099171732	-0.0153778755	0.0089388112	0.0114572207	0.0339149626	-0.0148752327	-0.0112076399	-0.0308378754	0.0002919942	0.0063839645	0.0483850645	-0.0402400974	0.0373037677	0.0389602862	0.0682173107	0.016530639	0.0004543152	-0.0023622235	0.0109394936	-0.0520409506	-0.0768085922	-0.0499778173	0.0310635041	0.0115680959	0.0136804407	0.0065089958	0.0053351344	-0.0203065406	-0.0216177977	-0.0164767934	-0.0219309276	0.0027154444	0.0420278771	0.0924567965	-0.0705216216	0.0361655633	0.0374261264	-0.0044325771	-0.0245354302	-0.0175651704	-0.0305448162	0.0420150297	0.0401831277	0.0144272824	0.0544329749	-0.0003284245	-0.0029552346	0.0004259747	0.0025695359	0.0060514691	0.0083442848	-0.007015357	-0.0005567596	0.0045290552	-0.0052586761	0.0059610702	-0.0037342721	-0.002119292	0.0116048731	-0.0047579631	-0.0159850487	0.0116912537	0.0007235016	0.0358383115	0.003164964	0.0283946647	-0.0045908978	0.0100288399	-0.0004491506	0.1096590966	0.0991782204	0.082445728	0.060516338	0.0347723514	0.0279752201595897	0.0019394428934731	0.0007826129429775	3.761438737043313e-06	0.0197199260309304	-0.0165283898426621	0.000273187670791	0.0003888754826653	-0.0426551500724485	-0.027682849587066	0.0018194618277031	0.0007663401612601	-0.0003809365570351	0.0002420503834334	5.8588388120304354e-08	1.4511266048575605e-07	-0.0003080784786191	-9.504047939960004e-05	9.032692724505797e-09	9.491234898825928e-08	0.0004119408214457	0.0002900071674961	1.696952403733581e-07	8.410415719916898e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.3673145178192	-1.4193235620870157	607413.4109387173	2.014479373895374	917.874361491335	-3.8140705277249936	14.547133990460411	842493.3434831259	579.5554887918651	-0.0751887553294636	0.0056533489279939	335884.5645887776	582.6337155508627	699.180396486569	0.535659	19.787004	0.0625963092242342	0.032321421583773	0.0028124261	0.0022902126	-0.0029663734	0.000504057	0.0068313101	-0.0041278304	-8.8113e-06	-0.0396607511	-0.0063680328	0.0041598954	0.0115176021	0.0115985862	0.0216413393	-0.002629709	-0.0091701373	-0.0134869825	0.0201222913	0.0106150659	-0.009827895	0.0005675764	0.0031697638	-0.0278889894	0.022426904	-0.0187171798	0.0390033806	0.0798632903	-0.0297461543	-0.0192441258	-0.0230265694	0.0143301146	0.0839462223	-0.0055544426	-0.0053861372	0.0121595206	0.0119650638	-0.0013596916	-0.0194400539	0.0046587553	-0.0199209412	0.0175584687	0.0113270254	-0.0199454178	-0.0203003973	0.01449243	-0.0168684979	-0.0351396153	-0.1004704725	-0.0215424048	0.0381952621	-0.0071752709	0.0390752089	0.0215890796	0.0025362265	0.0008677717	0.0002930529	-0.0011032318	-0.0005998132	0.005660349	0.0080426224	-0.0044844618	0.0021010286	0.0062901228	0.0002560525	0.0100238037	0.0033973629	0.0022790057	-0.0037588413	0.0057152054	-0.0019027553	0.0077821075	-0.0020263176	0.0371922982	-0.0009912062	0.0131970984	-0.0044266757	-0.0020984756	-0.0214161923	0.1090689406	0.0968981481	0.0776093729	0.0526195375	0.0237643552	0.0296147424137274	0.0016395222541376	0.0008770329682314	2.6880332218127582e-06	0.0249839069181518	0.0052639808872214	2.7709494781032214e-05	0.0006241956048948	-0.0181613716032273	0.0244937784692212	0.0003298354185105	0.0005999451836992	-0.0001549953595515	0.0002259411974836	5.104942472032314e-08	2.4023561482498765e-08	-0.0002900024681702	1.80760104489e-05	3.2674215374874197e-10	8.410143154480788e-08	3.197747710512095e-05	-0.0003799633443405	1.0225590420085342e-09	1.4437214304247746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.5757039469847	-0.7916105708344503	606180.1267765429	0.6266472958568443	917.5356664078012	-0.3386950835338211	0.1147143596099821	841871.6991304078	578.7998420436722	-0.7556467481928166	0.5710020080543781	335009.25714977994	581.6984023144668	696.6312290271583	0.507014	18.72888	0.0570131977672177	0.025607035084897	0.0001867547	0.0047706835	8.5053e-06	0.0050699217	-0.0389663272	-0.0001520731	0.0059440538	0.039593066	-0.0085087828	-0.0086672844	-0.0105612357	-0.0176380549	-0.0180607964	0.0107738026	0.0076187275	0.000126162	-0.0252006345	-0.0059127695	-0.0003882558	0.0060659394	-0.0518673982	-0.0425892106	-0.0227064699	-0.0025611996	-0.073646065	0.0606769024	-0.0836700104	0.0318989817	0.0200683139	-0.0091115431	0.0305214642	-0.0094347601	0.0071185059	-0.0136309947	-0.017939033	0.007320299	0.0062735087	0.0006739118	0.0014831216	-0.0229143049	-0.0112216184	-0.016806112	0.0358520768	-0.0484330316	-0.0113664033	0.0291273028	0.0148937748	0.0022578685	0.0976003904	-0.0473873275	0.0120601411	0.0260858408	-0.0387486248	-0.0006639358	0.0005789037	-0.0025122141	-0.0007667547	0.0047291665	0.001573041	-0.0019704455	0.0028386723	-0.0004362213	0.004000427	0.0030948424	0.0020342785	-0.0024862061	0.0041767465	0.0004544143	-0.0087338298	-0.0051732235	0.0066217972	0.0263717862	-0.0092288953	0.0003064404	0.0162556143	0.0152538933	0.0142615436	0.1084345525	0.0944609066	0.0724898296	0.044381479	0.0125156182	0.0247623643507353	-0.004852378062992	0.0006131746882385	2.354557286620695e-05	0.0361720227033686	0.0111881157852167	0.0001251739348234	0.001308415226453	-0.0056670476864724	0.0124943239167549	3.2115429480752184e-05	0.0001561081301367	0.0002385239287176	0.0003935192882691	1.5485743023981905e-07	5.689366457087874e-08	-0.0003679844566011	-7.798198843089998e-05	6.081190519637018e-09	1.3541256030000688e-07	0.0001300438004502	9.806632334507906e-05	1.691139003553144e-08	9.617003774421596e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.2213857400168	-0.354318206967946	605628.525223112	0.1255413917889802	915.1773500389816	-2.358316368819601	5.561656095442468	837549.5820243725	578.6137987824218	-0.186043261250461	0.0346120950567072	334793.9281414249	581.6948253176237	695.176225939238	0.522538	19.302298	0.0209972297610361	0.0112163141384455	0.0039427776	0.0052086152	-0.0057646104	-0.0190152173	-0.0187802807	-0.0109502652	-0.0460372961	0.0078618713	-0.0103983996	-0.0217606293	-0.0052862833	-0.0223351637	-0.0028769544	0.0031248079	0.0206182735	-0.0343986643	-0.0259867506	-0.0037209938	-0.0087253011	0.0091998582	-0.019173589	0.0026985116	-0.0664261304	0.0593037658	-0.1020023146	-0.1257589649	-0.0095284146	0.0293566409	0.0211871175	0.0178288374	-0.0328747669	-0.010038522	0.0199693659	-0.0121811387	-0.0269093707	-0.0012027519	0.004440818	-0.0298847227	-0.0244884479	-0.0284053006	-0.0048039023	-0.003593679	0.0375117284	-0.0416756468	0.0037964441	0.0652650561	0.1401762181	-0.0143132192	-0.0380318649	-0.0129494434	-0.0391409166	-0.0070584526	-0.0133022703	0.0014087529	0.0007490646	-0.0071103909	0.000465307	0.0075689123	0.0047269848	0.0026320575	-0.0012944374	-0.0064231708	0.0014735368	-0.0008325081	-0.0021737411	0.0012057003	-0.0015890379	-0.0034006593	-0.0001804765	-0.0106174452	0.0229654783	0.0017580023	-0.0053158601	-0.0174071328	0.0176281065	0.0130317774	0.0251939372	0.1077561896	0.0918704493	0.0671057788	0.0358555897	0.0011400939	0.0251555789728712	0.0003932146221359	0.0006328031534603	1.5461773906147958e-07	0.0263221019991277	-0.0098499207042408	9.702093787983348e-05	0.0006928530536524	-0.0081969985746468	-0.0025299508881743	6.719078563276166e-05	6.4006514965744304e-06	0.0001850236378535	-5.35002908641e-05	2.8622811225433022e-09	3.4233746564543124e-08	-0.0002899849106923	7.799954590879997e-05	6.083929161978994e-09	8.409124842922122e-08	0.000163026834607	3.2983034156799994e-05	2.6577748801978134e-08	1.087880542188635e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.382655220913	-0.8387305191038195	604323.7926383169	0.7034688836761624	912.0749772846368	-3.102372754344742	9.624716706900582	831880.7641887708	579.103381757409	0.4895829749872291	0.2396914893973458	335360.7267628674	582.241964705874	693.8363989777648	0.481737	17.795128	0.0318758230942054	0.0199302159661418	0.0035264231	0.0062660176	0.0041322703	-0.03116514	-0.0027427222	-0.026374202	-0.0696908478	-0.0012970642	0.0007948664	-0.0092916991	-0.0011869574	-0.0065632806	0.0030732848	-0.0317481422	0.0176891116	-0.0340604213	-0.0177194937	0.0201350073	-0.0186295018	-0.0127594417	-0.0129474633	0.0076867484	0.0149929705	-0.0149406947	-0.007557906	-0.045955823	0.017609302	-0.0237583689	-0.0251253935	-0.021425901	-0.1616801162	0.0015207954	0.0120140218	-0.0041355237	-0.0105533807	-0.021684026	0.0237529321	-0.0371908226	-0.0260230697	-0.0193698743	0.0273018645	0.011736753	-0.006063324	-0.0227103836	0.033982209	0.0383605401	0.038240999	0.0225924999	-0.0379998318	0.0304295112	0.00570588	-0.0123814295	0.0114715462	0.0018088642	-0.0012159465	-0.0061808683	-0.000215417	0.0073313591	0.0038237854	0.0041603426	-0.0014246841	-0.0025064427	-0.0066272187	0.0006796624	-0.004061677	0.0026247282	0.0019491098	0.0036679766	0.0069921769	-0.0089953097	0.0179606507	-0.0075036292	-0.0011663377	-0.0136297388	0.0060079193	0.0013476582	0.0168526251	0.1070341271	0.0891309777	0.0614768663	0.0270971631	-0.0102469799	0.0236333294719059	-0.0015222495009653	0.0005585342619276	2.3172435431891057e-06	0.0208464238912711	-0.0054756781078566	2.9983050740860035e-05	0.0004345733890545	0.0097313127146065	0.0179283112892532	9.469844714946212e-05	0.0003214243456843	0.0001950049362565	9.981298403000007e-06	9.96263178097305e-11	3.8026925164401643e-08	-0.0002899966877434	-1.1777051099962077e-08	1.3869893261111795e-16	8.409807890214305e-08	3.402822613849592e-05	-0.0001289986084685	1.157920174132617e-09	1.6640640986810418e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.4906510718773	0.1079958509643574	604491.7125041716	0.0116631038255157	912.5579977509724	0.4830204663355744	0.2333087708990357	832762.0992592637	579.3467561896988	0.2433744322897837	0.0592311142923745	335642.6639075263	582.318403545707	693.1013943680449	0.468934	17.322218	0.0493125747660408	0.0243957135226347	0.0054083125	0.0112176675	-0.0007757571	-0.0140225547	-0.0233468995	-0.015739444	-0.0639504581	0.0413250151	0.0007146552	-0.0143035028	-0.0108531138	-0.0230678204	0.0138859012	-0.0093455955	0.0011892341	0.0165475133	0.0053917227	-0.0303110389	0.0240498409	0.0036431433	-0.0225547331	0.0060454206	0.0557281523	-0.010887173	0.0404583318	-0.0526363987	0.025289563	-0.0701493292	0.0345606616	-0.1289910783	-0.0760635404	-0.0013003676	0.0153220234	-0.0104462866	-0.0225931803	-0.0236901126	-0.0019472626	-0.0107054583	0.0094356007	-0.012642974	-0.0311555101	0.0389133113	-0.0014985966	-0.0065384956	0.0501503157	0.0275878881	-0.0469595565	0.0407319786	-0.0752001174	0.0521138925	0.0443418717	0.0094679852	-0.0827080569	-0.0023484947	-0.0010232359	-0.0046590817	0.0049972738	0.0026192528	0.0010854715	0.0018754205	0.0015158119	0.0040072877	-0.0055963163	-0.0034453606	-0.003141346	0.0104375498	-0.0002803469	0.0075287934	0.0267748656	-0.0110691451	0.0040472959	-0.0132471746	0.0167081619	-0.0112478011	0.0054203469	-0.0229270438	-0.0066837529	0.1062686577	0.0862469353	0.0556236314	0.0181630009	-0.0215302484	0.0161330566316593	-0.0075002728402466	0.0002602755162803	5.62540926781408e-05	0.024628262679073	0.0037818387878018	1.4302304616922938e-05	0.0006065513225894	0.0241602961816056	0.0144289834669991	0.0005837199115829	0.0002081955638909	5.299999170297001e-05	-0.0001420049445535	2.0165404277651132e-08	2.80899912051489e-09	-2.000211995145662e-06	0.0002879964757482	8.294197004341486e-08	4.00084802552459e-12	-7.999946979583988e-06	-4.202817311807992e-05	6.399915167615498e-11	1.766367335643295e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.2302144227921	0.7395633509147501	605642.266640545	0.5469539500162538	916.8797696361224	4.321771885150042	18.67771222727335	840668.5119679889	580.0047777908309	0.6580216011320772	0.4329924275564225	336405.5422601911	583.3310567798759	693.2719477904325	0.477552	17.64057	0.0469208969781143	0.0268004092704758	0.0013022799	0.0111068362	0.0077043534	-0.0019077623	0.0228106716	-0.018917919	-0.0141165048	-0.0241366579	0.0023530893	0.006349161	-0.0116195372	0.0075546358	-0.0136962992	0.0026122939	-0.011177587	0.0019379649	-0.0334726209	-0.0056826704	-0.0322474811	-0.0268662333	0.0169360449	0.0434642884	0.0793708022	-0.0767150956	0.0425900212	0.0814124818	0.010798365	-0.0872737024	0.0019815454	-0.0485759525	0.0354354552	0.0025909443	-0.0022080722	-0.0142222705	0.0083044757	-0.003616832	0.0113400864	-0.0013567764	0.0123649601	-0.0380086259	0.008382063	0.0159132912	-0.0844573648	0.0237559168	0.0867515413	-0.0467365147	-0.0819893667	0.0702376806	0.044497716	0.0579028642	0.0605809937	-0.0009344137	-0.043442588	0.0002360669	0.0023174473	-0.0058363385	0.0057801658	0.0018178783	0.0015841698	-0.0057684143	0.0057233838	0.0024750946	0.0039018655	-0.0048832414	-0.0015574952	0.0052957012	-0.001560105	-0.0110749808	0.0052947228	-0.0020664968	0.000636522	-0.0044164376	-0.0056138647	-0.0023456717	0.0061111234	-0.0168003811	-0.0205231459	0.105460092	0.0832230001	0.0495674319	0.0091110448	-0.0325954084	0.0161234534545968	-9.603177062500468e-06	0.0002599657513025	9.222100969373509e-11	0.0330965607693798	0.0084682980903068	7.171207254629378e-05	0.0010953823347612	0.0133187849664295	-0.010841511215176	0.0001773900329819	0.0001175383654287	0.0004430002610348	0.0003900002693318	1.5210021007889994e-07	1.9624923127690094e-07	-0.0001449975679104	-0.0001429973559152	2.044824379875393e-08	2.1024294699931063e-08	1.1032117684710756e-05	1.9032064664294745e-05	1.217076206093078e-10	3.6221948538589656e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.6801300921093	1.4499156693171926	607901.1052604484	2.1022554481315225	920.3087428393284	3.428973203205942	11.757857228304418	846968.1821465051	580.1799094925856	0.175131701754708	0.0306711129595	336608.7273788248	583.0773047296988	694.2805626013376	0.496701	18.347925	0.0441971069564963	0.0241875577217281	0.0009630887	0.012212082	0.0036375248	0.0131290373	0.0097453431	0.0217660934	0.0019543446	0.0785057662	0.0117455097	0.0062114734	0.0113107799	-0.005502601	0.0198252517	0.0010983402	-0.0167825566	-0.00846572	0.0047226166	-0.020838811	-0.0398815906	-0.0222588814	-0.0448728566	-0.0062271361	-0.0053605789	0.0318305295	0.0822339463	0.0463113648	-0.0285421955	0.0146721696	0.1561898534	-0.0555051947	0.0049876713	0.0121756129	-0.0049386653	0.0122725497	-0.0013595849	-0.0056142916	-0.016297923	0.014160269	-0.0187918835	0.002681384	-0.0288414303	-0.0445353481	-0.0207585234	-0.037827508	-0.0123372653	-0.0284604953	-0.0287164025	-0.0239223441	0.0300556365	-0.0460014225	0.0273941938	0.0277740128	-0.160401069	-0.0014383328	0.004518247	-0.0091466599	0.0124919842	-0.003003095	0.0051498558	-0.0119950149	0.002713424	0.0032279165	0.0041013633	-0.0168120735	-0.0025826819	0.0087381424	-0.0043726997	-0.0143437982	0.0136057553	-0.0064860441	-0.0085670977	-0.003228802	-0.0018358155	-0.0106946168	0.0096304576	-0.007459148	-0.0217205279	0.1046087577	0.0800640769	0.0433303662	0.0	-0.0433303662	0.0159953730924939	-0.0001280803621028	0.000255851960368	1.6404579156409704e-08	0.0165848848264147	-0.0165116759429651	0.0002726354424454	0.0002750584047054	0.0110590741898306	-0.0022597107765989	0.0001223031219361	5.1062927938772095e-06	0.0001480168153806	-0.0002949834456542	8.701523321002436e-08	2.1908977635414627e-08	-0.0001769859398852	-3.1988371974799994e-05	1.0232559415981698e-09	3.1324022917047635e-08	0.0001900130975523	0.0001789809798675	3.610497724141988e-08	3.203419115436239e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.0721735902514	1.3920434981421297	610073.7403569998	1.9377851007197768	919.2723117217174	-1.0364311176109595	1.0741894615523029	845061.5830981904	580.1626209637548	-0.0172885288308179	0.000298893229134	336588.6667635334	582.9617556729077	701.3094510763367	0.500738	18.497038	0.046952590589828	0.0251107721654989	-0.0009996518	0.0067288132	0.0039210687	0.0059861189	-0.0148336168	0.0405275336	0.0081507081	0.0804680162	0.0176112059	0.0189664994	0.0146495527	-0.005422576	-0.0095560565	0.0089613873	-0.0064650809	0.0008411862	0.0146026251	0.0157505545	0.0174508819	0.0635884805	0.0018182263	0.0070146879	-0.042765694	0.0731038392	-0.0614133792	0.0338301187	-0.0764164501	0.0410699236	0.0839021559	0.0140105226	-0.0444623989	0.0172049747	-0.0189234576	0.0118050182	-0.0034699024	0.0203776907	-0.0005589405	0.0193209171	-0.0100747529	0.0065230921	-0.0085382749	-0.0257787363	0.0924272258	-0.0053168396	-0.0194288716	-0.0111000054	0.0481660317	-0.0696729294	0.0557840548	-0.0573423248	0.0002271491	-0.0264823964	-0.0670383026	0.001449062	0.0041196193	-0.0056005909	0.0109338169	-0.0040235312	0.0082241044	-0.0095073695	0.0013971612	0.006393159	0.0018798465	-0.0138436222	-0.0006912689	0.0212722297	0.0004402822	-0.0109321475	0.0358470181	-0.0199084762	0.0057983071	-0.0212798782	-0.0131254509	-0.016920845	-0.0012725923	-0.0023064969	-0.011031293	0.1037150002	0.0767752895	0.0369351927	-0.0091110448	-0.053626373	0.0160654832651943	7.011017270039735e-05	0.0002580997525442	4.915436316079541e-09	0.0110788197744682	-0.0055060650519465	3.0316752356266635e-05	0.0001227402475951	-0.0041190482932336	-0.0151781224830641	1.696655884199063e-05	0.0002303754021108	0.0001759985095956	2.7981694214999995e-05	7.829752111417641e-10	3.0975475379872506e-08	-2.001311244526072e-05	0.0001569728274399	2.4640468554488958e-08	4.0052466974664947e-10	-0.0001489982384351	-0.0003390113359873	2.2200475056762913e-08	1.1492868592796182e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
