global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
809.2276336699656	1.0206240577050494	654849.363095092	1.04167346716632	862.8826070666987	13.781475950769163	189.9290793816288	744566.3935782227	582.6762322823291	0.3701723003691768	0.137027531960608	339511.5916667308	592.0067619828812	833.4401982064807	1.27967	42.891769	0.5526227521867162	0.3434719041545511	0.1086698772	-0.1730471874	0.0263240476	0.0575801611	0.0617494712	0.0145491218	0.0649152411	-0.0694837912	0.0711206537	-0.1064881292	-0.0583190198	-0.0033508347	0.1307855827	0.0172850568	-0.1632823188	0.0391285273	-0.0619839613	-0.0265616711	-0.0480521721	0.0306014588	-0.0537663234	-0.0452147032	0.0164688143	0.0570603238	-0.0651189218	0.0525164431	0.0428447189	-0.0157909335	0.0818723576	-0.0004430599	0.1223385819	-0.029063991	-0.0583407179	-0.1543371834	-0.0665094654	-0.0196118984	-0.0019494532	0.0374573891	-0.0624259394	0.0295635811	-0.0002935023	0.1050936479	-0.0021539299	0.0848876703	0.0386765229	0.0979912411	-0.0829783166	0.1101622299	0.1078066759	0.0261682217	0.0197603439	-0.0157028787	0.0451046563	0.0099218295	0.0083282467	0.0565958441	-0.0502074991	-0.0772736664	-0.0123948449	-0.0845649534	0.0102948157	-0.0133903945	-0.0154719817	0.0241869232	-0.1079151868	-0.0402728037	-0.0640051919	-0.117369534	-0.0644130774	0.1208720589	0.1087608739	0.0894663532	0.064262843	0.0646908723292369	0.0087369805146408	0.0041849089627176	7.633482851321473e-05	-0.0146898318877219	-0.1030593730149717	0.010621234366239	0.0002157911608895	0.0466912139790451	0.1732864648401885	0.0021800694628369	0.0300281988968098	0.0034979188434296	-0.0051081034832029	1.223543623521987e-05	2.6092721195109607e-05	0.0002711582789103	7.10687774426e-05	7.352681222159603e-08	5.050771127185809e-09	0.0006620275844148	-0.0001716264156927	4.3828052252609525e-07	2.9455626563557783e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.1742676259099	-1.053366044055679	653145.6468526758	1.10958002276951	840.0565270892645	-22.826079977434237	521.029927136224	705694.9687052761	581.6229883964595	-1.0532438858696196	1.1093226831217362	338285.3006312281	591.4133426254219	830.505712260673	1.202333	40.299625	0.5189812740816114	0.2941148902153713	0.0426950657	-0.0246271844	-0.0769467878	-0.1076499471	-0.1050192352	-0.0360795542	0.054153056	0.072055849	-0.0533030761	-0.0153972	0.0746448574	-0.0267922638	0.0205024077	-0.0351851756	0.0444357297	-0.0486460676	0.030051529	0.0051549702	-0.0199570588	0.0715925256	0.0276948196	-0.1300789981	0.1153666278	-0.0466485174	-0.0936026627	-0.086450564	-0.0573246484	0.0244726974	0.0009416065	0.018656497	0.0274861536	-0.0363495817	0.0283954186	0.0254529551	0.0723033932	-0.0105878781	-0.0122996721	0.0292369212	-0.0918674631	-0.1240791609	0.0850519895	0.0546207468	0.0539317752	-0.1469144971	-0.009547236	0.034672391	-0.0189611702	0.0632778261	-0.0437659569	0.0246506761	-0.0497441586	-0.0042425675	0.0083365816	0.0704876109	-0.0947041944	-0.0400409514	-0.1239519413	0.1398621112	-0.0482532791	-0.0803533036	0.1348524653	0.0340563292	0.0025786172	-0.1047265172	0.043763671	0.035829169	-0.0529941914	-0.0645993996	0.0109429423	0.1200538149	0.1056066957	0.0828019722	0.0534443867	0.0377889318523614	-0.0269019404768754	0.0014280033705424	0.0007237144014213	0.1168999610009677	0.1315897928886896	0.0173158735924882	0.0136656008820277	-0.1176496783445912	-0.1643408923236363	0.0138414468145857	0.027007928889729	0.0072044024368761	0.0037064835934465	5.190341447246629e-05	1.3738020628488078e-05	0.0004848822275678	0.0002137239486575	2.351107746111118e-07	4.5677926229753707e-08	0.0006592621586706	-2.7654257442000446e-06	4.346265938550193e-07	7.64757954668437e-12	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.0576451380455	-1.116622487864447	651342.0425757674	1.2468457804045872	849.5826444464215	9.526117357156975	90.74691190232744	721790.6697445746	582.4379163804767	0.8149279840172312	0.6641076191343886	339233.9264376312	591.9445642876708	822.9036336161042	1.135288	38.052406	0.3430145637291349	0.2004429426034966	0.0660152284	-0.1829054479	-0.0234530329	0.003478602	0.0961766232	-0.0228806619	0.0596887434	0.042911448	0.0010831927	-0.1454925085	-0.1190838049	-0.009003758	0.0673399613	-0.052272026	-0.093201447	-0.0472306483	-0.0129204665	-0.0494710178	-0.0425432681	-0.0331412205	-0.0065457301	-0.0813287203	0.0499677384	0.0118187038	-0.0924169425	0.0643578096	0.1171274035	-0.0156656444	-0.063833387	0.0043583799	0.0568641508	-0.0789471628	-0.0003807532	-0.1015727324	0.0396918667	-0.0561451108	-0.0444334532	-0.0416867448	-0.040465894	-0.0291577894	0.0833551952	0.0229921299	0.0457695607	0.0615257643	0.1635752672	0.0901201394	-0.0559912627	0.1077208526	0.0850831254	0.0033977725	0.0190493145	-0.0446538322	0.0334082181	0.0282448671	-0.0548848028	0.0197241802	-0.0927471233	-0.031799921	-0.1151335589	0.0693387386	0.0386626524	0.0141009925	-0.0852935667	-0.0037551998	-0.0803558931	-0.0697741227	-0.123326401	-0.0858629573	-0.0585899872	0.119163255	0.1021981016	0.0756888802	0.0421112317	0.0332012382145308	-0.0045876936378306	0.001102322218978	2.104693291459141e-05	0.03316319232772	-0.0837367686732477	0.0070118464278369	0.0010997973253653	-0.0082624906440145	0.1093871877005766	6.826875164242715e-05	0.0119655568330411	0.0045599415928434	-0.0026444608440327	2.0793067330143203e-05	6.99317315562214e-06	0.0002260106022788	-0.000258871625289	5.1080792342425926e-08	6.70145183797684e-08	0.0006619879636985	2.7258050278999987e-06	4.382280640816865e-07	7.430013050124912e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.61786894042	-1.4397761976255197	649020.1507561037	2.072955499249	845.0375627420716	-4.545081704349855	20.65776769921578	714088.4824450606	581.463289351883	-0.9746270285937726	0.9498978448655264	338099.5568639116	590.6438978574001	819.5418442084253	0.7816309999999999	26.198572	0.2148546288816034	0.1054501916106345	0.0850394514	-0.142498722	0.030990677	0.0532403353	0.0835253598	-0.0544358577	0.0516361486	0.0067745869	0.024098048	-0.2074886219	-0.1167698875	-0.0006019189	0.0944395221	-0.0299354079	-0.1250447894	-0.0710558418	-0.0343162593	-0.0199209664	0.0105578266	-0.0657863701	0.014050195	-0.051413748	0.1012543122	-0.0466548155	0.0254900627	0.051167503	0.0686559356	-0.1238491617	-0.0268678085	-0.0093120043	0.0898353346	-0.0499435546	0.0119426158	-0.126146663	0.0058481303	-0.0258200375	-0.0278302609	-0.0552811261	-0.0020085187	0.0052560135	0.1370713717	-0.0512319199	-0.0437537016	0.0554127683	0.0649733467	0.0854634832	-0.0812965674	0.0997633271	0.1362583624	0.0007798738	0.0392365967	0.0029440074	-0.0271146809	0.0027930271	-0.0061315749	0.0387081147	0.0111073362	-1.64064e-05	-0.0926627818	0.0239528654	-0.0138419649	0.018506394	-0.0423059325	0.0498236958	-0.025915455	-0.0141017034	-0.0089747281	-0.0855829356	-0.0939253996	0.1182009157	0.0985433035	0.0681656236	0.0303725225	0.0090043726868032	-0.0241968655277275	8.107872748284747e-05	0.0005854883013669	-0.0108145849399647	-0.0439777772676846	0.001934044893406	0.0001169552474237	0.0423228197909821	0.0505853104349965	0.0017912210750599	0.0025588736318049	0.0031820048651442	-0.0013779367276991	1.012515496180136e-05	1.8987096255423785e-06	2.044120462008081e-06	-0.0002239664818167	4.178428463200131e-12	5.0160984977391394e-08	0.0003419976601906	-0.0003199903035078	1.1696239957584514e-07	1.0239379433907793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.5553899781349	0.937521037714987	650531.5971027813	0.878945696158186	833.821468073096	-11.216094668975645	125.80077962342384	695258.2406195729	582.1347883513724	0.6714989994894722	0.4509109063153622	338880.9118088972	590.716158840299	818.964965863312	0.721376	24.178955	0.1104718112196094	0.054311400116551	0.0727122953	-0.142063875	0.0646892631	0.0686665874	0.098005576	-0.1166105525	0.0251471292	-0.0357830874	-0.03161921	-0.2155214004	0.0178018629	-0.0019581083	0.1161677587	-0.019525534	-0.1599566835	-0.0708183087	-0.0653697035	-0.0281341843	0.0202136692	-0.0500644611	-0.0046724037	-0.0206107601	0.0505906793	0.0353092225	0.0013386824	-0.0067240653	0.0408588758	-0.0906682244	0.0340030078	-0.0054599552	0.1159173903	-0.0315148984	0.0301452812	-0.1680763757	-0.0204874019	-0.0300203704	-0.0257956827	-0.0589380483	-0.0024675488	-0.0062034588	0.0731682175	0.0035848259	-0.0393741471	0.0312245736	0.0409962683	0.103753592	-0.0687010629	0.1046787871	0.1384303983	0.0168849587	0.0388820916	0.0107899897	-0.0208664565	-0.0173296143	0.0217607939	0.057679541	0.0274345649	-0.0434383933	-0.0816130288	-0.0138699248	-0.105942951	0.0285539574	-0.0191251752	0.0482188327	-0.0396673592	-0.0621617081	0.035200425	-0.0205716868	-0.0913223702	0.1171673765	0.0946511058	0.0602729715	0.0183413093	0.0230047143519698	0.0140003416651666	0.0005292168824157	0.0001960095667413	0.0135973509481033	0.024411935888068	0.0005959426138031	0.0001848879528058	0.0246594479673518	-0.0176633718236302	0.0006080883740545	0.0003119947041798	0.0023299879210887	-0.0008520169440555	5.428843712419242e-06	7.259328729576733e-07	0.0001427873988664	0.0001407432784043	2.038824127503241e-08	1.980867041601617e-08	0.0002468346457956	-9.5163014395e-05	6.092734236503934e-08	9.055999308742976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.0049097138875	1.449519735752574	652871.9341217475	2.101107464336212	840.0248929470946	6.203424873998642	38.482480167345074	705641.8207707778	582.8024624028616	0.6676740514891435	0.4457886390319274	339658.7101828389	591.2569400774062	832.5247762508787	0.982057	32.916443	0.2303392377060441	0.1208074233983825	0.1000170677	-0.0296561563	-0.0179915202	0.0163346738	-0.0610185072	-0.1318269583	0.0232703982	0.0203458336	-0.0008438707	-0.0838722478	-0.0782991712	-0.0076321692	0.106338297	0.014735615	-0.079219255	-0.1083768803	0.0166290443	-0.096728377	0.0831815049	0.003778687	-0.0120009047	0.0346747822	0.0983995027	0.0795600242	-0.0619128466	-0.0573506367	-0.1293402279	0.0754386117	0.0360809807	-0.0036261113	0.118955841	0.0203748565	0.0460661284	-0.1008610575	0.0364250677	-0.0439860238	0.0749185133	-0.0751477663	-0.0407955596	-0.0074574555	0.0452742025	0.0836992483	0.0010021161	-0.1803573485	-0.0779544431	0.0748517441	-0.0681894666	0.0814962661	0.0605445277	0.0200136315	-0.0035036444	0.0533025834	-0.0590705335	0.0241634312	-0.0381872405	-0.0438712468	-0.0445244255	0.1746041832	-0.0740988254	-0.1373393994	0.0188275988	0.0002136131	0.030845262	0.0685059921	0.0656897084	0.0261056632	-0.0569320078	0.0065526556	-0.0124238409	0.1160632601	0.0905308854	0.052053695	0.0061334593	0.0229784260133953	-2.628833857450108e-05	0.000528008062053	6.910767450076014e-10	0.0850846082581426	0.0714872573100393	0.0051104279577117	0.0072393905624415	-0.0373034030904335	-0.0619628510577853	0.0013915438821273	0.0038393949112092	0.0036103846208432	0.0012803966997545	1.3034877110421095e-05	1.639415708742215e-06	0.0006676853429705	0.0005248979441041	4.458037172176342e-07	2.755178517247109e-07	0.0003787968219299	0.0001319621761342	1.4348703230419238e-07	1.7414015930100007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.0336346094463	-2.971275104441247	648079.1528524954	8.828475746272344	853.6910865050925	13.666193557997872	186.76484636466253	728788.4711782453	582.8959868017462	0.0935243988845968	0.0087468131867251	339767.7314295815	592.7890709102777	810.8570883378375	1.120727	37.56435	0.1349776616776714	0.0757171038657041	0.0445995691	-0.1627381217	0.0645347624	-0.0376022091	0.0831583586	0.01233808	0.0889433966	-0.0039373711	0.0740956553	-0.148495261	-0.1187042176	-0.0072379987	0.074151815	-0.0706355504	-0.0624856233	-0.0400103062	0.0591631253	-0.1190445646	-0.043917818	-0.1039060473	-0.0144045606	0.0144322836	0.1250519845	-0.0133468314	0.0381371017	-0.0054672697	0.03289001	0.0256752005	-0.2017965367	1.6248e-05	0.0637283354	-0.100043314	-0.0128948366	-0.0712492281	0.0803133464	-0.0980352453	0.0104217953	-0.0515684099	-0.006730178	0.1121664726	0.0774353516	-0.0336787913	-0.0446940366	-0.0449263338	0.0973548429	0.0969694636	-0.0577970913	0.0976606936	0.0559748555	0.020235042	-0.0236273626	0.0703310912	0.0288645649	0.0500296133	-0.0124384595	0.0003201963	-0.0594754563	-0.0539739868	-0.0549243825	0.0494002939	0.0065153585	-0.0035853659	-0.0527376941	0.0294881398	-0.1114058067	0.0649165907	-0.0731036124	-0.0795762287	-0.111566132	0.1148892315	0.0861925681	0.043552335	-0.0061334593	0.0248855546974198	0.0019071286840245	0.0006192908325982	3.6371398174290258e-06	0.0478763470432852	-0.0372082612148573	0.001384454702633	0.002292144606209	0.026291806062801	0.0635952091532345	0.0006912590660439	0.0040443506272436	0.0039422798443215	0.0003318952234782	1.554157037094355e-05	1.1015443936771049e-07	0.0006998045527315	3.211920976100007e-05	4.897264120237349e-07	1.0316436356711222e-09	0.0006601236412017	0.0002813268192718	4.357632216733908e-07	7.914477924158804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.3476041183319	-0.6860304911143658	646975.0682509008	0.4706378347386178	845.4280474819033	-8.263039023189208	68.27781389874765	714748.5834690633	581.7295289105348	-1.166457891211394	1.360624011969332	338409.24480647274	591.3727981022427	812.1572827575578	0.8413899999999999	28.201576	0.1554296558359998	0.0808317256346696	0.0552934915	-0.1237732427	0.0901106033	-0.0072755895	0.0590340321	-0.0479960357	0.0769568183	-0.0216224307	0.0197969278	-0.1776075207	-0.0084728589	0.015744563	0.107554197	-0.0353228012	-0.100819624	-0.0322198494	-0.0029015826	-0.0462522332	-0.0133307325	-0.0295435132	0.0470350419	-0.0690123303	0.0431262678	-0.0008686579	0.0614200248	-0.0260162015	0.1031233107	0.016634525	-0.0011437031	-0.0224640912	0.0976875351	-0.0622259177	-0.0115605538	-0.1088824186	0.0224907921	-0.0405469878	-0.0147224968	-0.0448737488	0.0284495834	-0.0505594057	0.0662507063	-0.0092870666	-0.0334291299	0.0467220754	0.1112420613	0.0968710029	-0.0612824296	0.0956320551	0.0983749786	-0.0144721842	0.024629289	0.0355069262	0.0672980782	0.0117807326	-0.0095177805	0.0557023803	-0.0262914845	-0.0164745246	-0.0515103158	-0.0090747932	-0.0536471525	0.056815753	-0.0244590719	0.029050026	-0.059471201	-0.0073119259	0.0416155781	0.0151218501	-0.0085544405	0.1136459979	0.0816466054	0.0348149612	-0.0183413093	0.0205011408869353	-0.0043844138104844	0.0004202967776659	1.9223084461567205e-05	0.0121799565646512	-0.035696390478634	0.0012742322932031	0.0001483513419167	-0.0120506828296953	-0.0383424888924963	0.0001452189566619	0.0014701464544712	0.0026388478304691	-0.0013034320138524	6.963517872371476e-06	1.6989350147353228e-06	0.0004648739069605	-0.000234930645771	2.1610774937271962e-07	5.51924083223791e-08	0.000661888234666	1.7645934642999655e-06	4.3809603518927386e-07	3.1137900942501543e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.3978795315289	2.050275413197028	650277.5401129463	4.203629269960243	842.6811443264202	-2.7469031554830963	7.545476945602991	710111.511003285	581.4529857615272	-0.2765431490075798	0.0764761132630284	338087.57465099473	590.7880500035834	828.865758261311	0.890233	29.838705	0.2519833159411342	0.1169417283315637	0.0790848295	-0.0363498969	-0.0223388264	-0.0285433542	-0.0507187426	-0.0808681011	0.0489467206	0.0563150346	-0.0019533931	-0.105592042	-0.0067826778	-0.0047023362	0.0809291443	0.0135619628	-0.0432537507	-0.0950902568	-0.0171135074	-0.0068367102	-0.0451268865	-0.0597890687	0.025855259	-0.0984562061	0.1309340265	0.0772763932	0.0042226809	0.0488999586	-0.0487726833	0.0439632387	0.0323574591	-0.001904413	0.0885551375	-0.0048190237	0.0005965676	-0.0595265396	0.0640982449	-0.030489146	-0.0694780226	-0.0723823262	-0.0175329357	-0.0695751587	0.1685669835	0.0672835557	-0.0474457279	-0.0352222248	-0.0205335076	0.0747636088	-0.0532732841	0.0853262606	0.0353667992	-0.0305002657	0.0013862266	0.0320063504	0.0264477311	0.0372479926	-0.1136573576	-0.0036400256	-0.1216658913	0.1344194011	-0.1299910808	-0.0851909904	0.0712932384	-0.0116826553	-0.0387300555	-0.0160990212	0.0217070249	0.0529080414	-0.0028201559	0.050803959	0.0481858663	0.1123343082	0.0769039488	0.025888922	-0.0303725225	0.0075666840225636	-0.0129344568643717	5.725470709731927e-05	0.0001673001743762	0.0586510924010639	0.0464711358364127	0.0021595664659263	0.0034399506398381	-0.0770495211837101	-0.0649988383540147	0.0059366287146389	0.0042248489873713	0.0038008679028394	0.0011620200723703	1.4446596814834778e-05	1.3502906485914774e-06	0.001395891209081	0.0009310173021205	1.948512267589616e-06	8.667932168477344e-07	0.0002033479114301	-0.0004585403232358	4.13503730829838e-08	2.1025922803328361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.9097001709405	3.511820639411553	655953.7224309827	12.33288420339697	860.9623648433362	18.28122051691605	334.2030235881124	741256.19367663	582.8949528003421	1.441967038814937	2.079268941028718	339766.5260001131	592.1585238652777	826.606386336929	1.025408	34.369457	0.3121685797122174	0.138949571794414	0.0415771533	-0.1301475659	0.0718471572	0.0625785362	0.0935167618	0.004671484	0.1137717452	-0.1340822883	0.0667967116	-0.0686067768	0.0338645	0.0434718055	0.1079556745	-0.0100661516	-0.1261560678	-0.0389408029	-0.0600017987	-0.0250484256	-0.0184318262	-0.0493895194	0.0228585469	-0.017072097	-0.0580657026	-0.0964289192	0.0124932786	0.1145807893	0.0659557497	-0.1132681041	0.0444791474	-0.046355551	0.0993661594	-0.031573056	-0.0052768042	-0.1274539089	-0.0282905574	-0.0379798909	-0.0223813106	-0.0462198675	0.0233843694	-0.0213711931	0.0073120681	-0.0576193296	0.0532164375	0.153894162	0.0206373032	0.097050313	-0.0695470997	0.0743125177	0.1169874153	-0.0327515827	0.0640576243	0.0091211845	0.024314856	-0.041732245	0.0359169354	0.0879001282	0.0571644222	-0.0598626584	-0.0558128614	0.0107409086	-0.0947633942	0.0122161448	-0.0389357759	0.0023110728	-0.0426913514	-0.0326751532	0.0504184617	0.0794109042	0.0327665761	0.1109549526	0.0719760239	0.0168225886	-0.0421112317	0.0491722048289489	0.0416055208063853	0.0024179057277401	0.0017310193615705	0.0095121398314574	-0.0491389525696065	0.002414636659638	9.048080417319842e-05	-0.0200774219652544	0.0569720992184556	0.0004031028727708	0.0032458200893575	0.0021242231361168	-0.0016766447667226	4.512323932013892e-06	2.811137673778282e-06	0.0005660479114231	-0.0008298432976578	3.204102380264537e-07	6.886398986677378e-07	0.000985899989405	0.0007825520779748	9.719987891087789e-07	6.123877547428338e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.4680968895294	0.5583967185889378	656858.5360757357	0.3118068953308934	849.8509615450929	-11.111403298243316	123.46328325621246	722246.6568391189	583.2868853717695	0.3919325714273327	0.1536111405456412	340223.5906466997	591.3617269535929	847.3855760644603	0.904728	30.324543	0.1980038372652506	0.10890586628805	0.0537937469	-0.0563098152	0.0314582417	0.1512437964	0.0721698909	-0.1444050002	0.0493502769	-0.1278397361	0.0435416054	-0.0316645341	-0.0164792654	0.0158107306	0.0965229363	-0.0291632381	-0.1094750317	-0.11505775	-0.0607736837	-0.0867590039	0.0852730476	-0.0712108256	-0.0394541581	0.0343965365	0.0031140897	0.0370522066	-0.1100718168	-0.0731529779	0.0534979969	0.0024359134	-0.0565976367	-0.0276130987	0.1088967078	0.0043282626	0.0979674561	-0.1277759021	-0.0375028722	-0.0666582847	0.0393296639	-0.119744986	-0.0210640093	0.0465689811	-0.0328764703	0.0691980702	0.0380784579	-0.0754320113	0.0172701452	0.0978119626	-0.0697325877	0.0761913405	0.1176666441	-0.0336690869	0.0537693274	0.0739926295	-0.0627014516	-0.033595847	0.0208884465	0.0309604728	0.0441838829	0.0191595448	0.0007506585	0.000592374	-0.0606112854	-0.0327043511	0.0680838196	0.0651997446	0.0400657713	-0.0138166071	-0.0038903	0.081280979	0.0216109397	0.1095087618	0.0668747025	0.007665092	-0.0534443867	0.0130563444098186	-0.0361158604191303	0.0001704681293478	0.0013043553738141	0.0114488100385727	0.0019366702071153	3.75069149112802e-06	0.0001310752512993	-0.0139564718490987	0.0061209501161557	0.0001947831064746	3.746603032446647e-05	0.0004245056018566	-0.0016997175342601	1.8020500600763416e-07	2.8890396962715734e-06	-4.9952287987986566e-05	-0.000616000199411	2.495231075234747e-09	3.794562456744985e-07	0.0002250105926193	-0.0007608893967856	5.062976679088858e-08	5.789526741409063e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
