global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
858.5943613488294	3.157018423792124	737184.2773400041	9.966765328162907	931.9702894422744	16.044034950036803	868568.6204031167	257.4110574780024	628.1291042923278	-1.396035074971337	1.9489139305502268	394546.17165908206	644.8034201330514	849.6370844192143	1.147577	36.321449	0.1827011461323791	0.1141629111926764	0.0027005714	-0.0312695232	-0.0709884689	0.1271784057	0.0719192621	0.1388730242	-0.0791220249	0.047510394	0.0967445696	-0.0741540966	-0.1336747694	0.009288503	-0.0293800773	0.081143805	-0.03540493	-0.0580738266	-0.0010697022	-0.0469229984	0.0482081454	0.0651669185	-0.1394580905	-0.0983614892	-0.0795636386	-0.0811070106	-0.0252271085	0.1008933217	0.0611027402	-0.0884919587	0.1212433745	0.0237159594	-0.1783401258	0.0062700838	-0.1383870944	-0.0067019294	-0.0133105922	0.0123165799	-0.0302241754	0.0930023271	0.0207650116	-0.0598275237	-0.0753913126	0.0722421085	0.0204194043	0.096772398	0.1625303692	-0.1003939498	-0.0698595504	0.040724338	-0.1335872156	-0.1103095311	-0.0268719387	-0.1172253023	-0.0903244867	0.0452626227	-0.044574822	-0.0098267734	0.0027429706	-0.0342351159	-0.0253561036	-0.0757533187	-0.0932264119	0.0703719384	0.1000163632	0.0592464457	0.0726821289	-0.120411774	-0.0775588554	0.1549624205	0.1157288419	0.1038269599	0.094728533	-0.0122286014	0.0525654523	-0.1571897692	0.1049666319	0.1208720589	0.1087608739	0.0894663532	0.064262843	0.0898496006749951	0.0066736643272094	0.008072950741456	4.4537795552267405e-05	0.8704662656483038	-0.0314352247807931	0.0009881733570189	0.7577115196317034	0.0989690554480517	0.0352238184435265	0.0097948739362795	0.0012407173857425	0.044621393540332	-0.0018128826759698	0.0019910687614811	3.286543596831785e-06	-0.0058641146639033	3.999932714450049e-05	3.438784079140571e-05	1.5999461720127734e-09	-0.0132228000126759	0.0003344867685026	0.0001748424401752	1.1188139830331209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.3662213430654	-8.228140005763976	723122.7104012832	67.7022879544536	910.415860870738	-21.55442857153639	828857.039725007	464.59339104546433	628.727008203413	0.5979039110851545	0.3574890868909243	395297.65084441454	644.6577805046021	774.7219210823503	1.467805	46.456833	0.1124682099098899	0.0677159270334798	-0.105994129	0.005623039	0.0294084793	0.1266030847	-0.0587360704	0.0417062903	-0.1108183971	0.0149646656	-0.0411245556	0.1358264117	-0.11970821	0.0220835841	-0.0337706207	0.0966951308	-0.060783164	-0.0415254097	-0.0495526387	0.019609544	0.1711358779	-0.0353324031	-0.1783800344	0.0285367777	-0.1120915818	-0.0149061831	0.0483241789	0.1223246539	-0.1090806173	0.0607777912	0.0342264879	0.0229267229	0.0370163161	0.1791677472	-0.129859603	0.0187399101	-0.0087964722	0.0711889458	-0.0052601248	0.0979352794	-0.0039135212	0.0619139462	-0.1412965875	0.0462222718	-0.0157268063	0.1193514868	0.0656653729	-0.0276001375	-0.0076675388	-0.0241341963	-0.1704391655	0.0512640946	-0.1273094015	-0.110467784	-0.0444059035	0.0579074707	-0.0640737193	-0.0557359837	0.1025244237	0.0226907542	0.0449981296	-0.0503913387	0.0126311812	-0.1632029994	0.0476195605	0.0141707182	0.0131937042	0.0187443867	-0.1350482727	0.0210829898	0.0216461218	-0.0243532246	-0.0281570888	-0.172158223	0.0053329212	0.166624221	0.053404595	0.1200538149	0.1056066957	0.0828019722	0.0534443867	0.082179947805514	-0.007669652869481	0.006753543821317	5.882357513833963e-05	0.8689266743715933	-0.0015395912767104	2.37034129932288e-06	0.755033565434477	0.1524936643817653	0.0535246089337135	0.0232543176765784	0.0028648837615069	0.0444838454497115	-0.0001375480906204	0.0019788125059938	1.891947723334485e-08	-0.0051109571933729	0.0007531574705303	2.6121883432490196e-05	5.672461754157493e-07	-0.0131188184372271	0.0001039815754487	0.0001721033971889	1.0812168032814331e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1842336980029	9.818012354937537	739916.9159026205	96.39336660170612	914.7201367287968	4.304275858058759	836712.9285371486	18.526790662267462	626.4255553313046	-2.3014528721083707	5.296685322535868	392408.9763721334	643.1442895887917	872.2096449921403	1.961813	62.092434	0.4355567190662693	0.1896195782439911	0.0440477503	-0.0253433574	-0.0933561633	0.2503884264	-0.0152456916	0.0901243856	-0.1160456252	-0.0454055869	0.0884007525	0.0430631916	-0.1569588507	0.0301892485	-0.13750557	0.0055305778	0.1531616703	-0.0450584129	0.1242434455	-0.1465032488	-0.0308795659	-0.0425773991	0.0461980716	0.0274439271	-0.0493621122	-0.0955975273	-0.0762638785	-0.0581940867	0.1753446877	-0.2917496237	-0.0713592826	-0.1242926439	-0.217597568	0.0024650975	-0.1637675118	0.019179821	-0.0145571643	0.1228630699	0.1824181849	0.0047543212	0.0408324604	-0.1781413778	-0.0266525612	0.0714488362	0.0398623238	-0.0352050415	0.0546549791	-0.0585808973	-0.1741198467	0.0365141553	0.2158819389	-0.2396900878	0.0735743658	-0.1449512854	-0.0856135891	0.0531328959	-0.0322786088	0.0197369693	-0.0972347446	0.0064043199	-0.0432794079	-0.0849398826	0.0454245036	0.1415090554	0.1662379786	-0.0266066082	0.0432140669	-0.1671928215	0.0816699565	0.2242055609	0.1961302516	0.1190783324	0.1555571754	0.090717536	-0.1814464661	-0.1179286235	0.0320760981	0.119163255	0.1021981016	0.0756888802	0.0421112317	0.067272905382282	-0.014907042423232	0.0045256437985734	0.000222219913808	0.7240861143624073	-0.144840560009186	0.0209787878237746	0.5243007010124492	0.2231572879665719	0.0706636235848066	0.0497991751725954	0.0049933476981352	0.0430545099582863	-0.0014293354914251	0.0018536908277481	2.0429999470477067e-06	-0.0034791356333989	0.001631821559974	1.2104384755585966e-05	2.66284160359598e-06	-0.0120770656276454	0.0010417528095817	0.0001458555141744	1.0852489162713665e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.4663445323806	-15.717889165622296	713123.4070478814	247.05203982278675	905.8390293513796	-8.881107377417152	820544.3470962496	78.87406824921337	627.1816280454992	0.7560727141946018	0.571645949149592	393356.79455780296	644.5260708917442	678.8757208136818	4.113817	130.204544	6.361676643724575	3.579071507396592	-0.4346410968	0.1240507204	0.5022947454	-0.1659222719	0.0255332522	0.2323115835	0.2977774912	-0.1402954921	-0.2318047043	0.4053511512	0.1895452438	0.1714193016	0.4767111348	0.1706143512	0.0429662859	0.0744262952	0.2249642567	0.3937232889	0.0022131964	-0.3877547953	0.0600445246	-0.1891303387	-0.0988290659	-0.0759016246	-0.032533701	-0.2244010175	-0.0430636042	-0.1235500339	-0.0185224435	-0.1145108462	0.0035199804	-0.0109009379	0.1541188648	0.1641755532	0.5356131683	0.3042568304	-0.1222596573	-0.0438487696	-0.2090920271	0.1545869422	0.1821115484	-0.0491201316	-0.1242608167	-0.3494740659	0.2693669023	0.0589139815	0.1792051767	0.120338019	0.0096456938	-0.0160458991	0.0710450837	0.0751505969	0.220240753	-0.5569010824	-0.4125601187	0.1891932714	0.3254604657	0.2665351582	-0.3366856688	-0.1071951916	0.0420026705	0.0780577511	-0.076271835	0.1316811125	-0.075741159	-0.1320669001	-0.0152617552	-0.0283050014	-0.0131917448	0.0456893564	-0.0483956542	-0.0053390345	0.0435200054	-0.0080249782	-0.1222938976	0.1182009157	0.0985433035	0.0681656236	0.0303725225	0.0040458920595796	-0.0632270133227024	1.6369242557769255e-05	0.0039976552137091	-0.5172289906601009	-1.2413151050225082	1.5408631899570406	0.2675258287792667	1.485045018023186	1.261887730056614	2.2053587055554846	1.592360643267434	-0.0135082814633903	-0.0565627914216766	0.0001824736680941	0.003199349373412	-0.004921117167064	-0.001441981533665	2.4217394171972008e-05	2.079310743431153e-06	0.0058230973234679	0.0179001629511133	3.390846243857902e-05	0.0003204158336764	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.8631374830297	3.3967929506491146	718871.899902567	11.538202349579516	905.5576000135133	-0.2814293378663706	820034.566942234	0.0792024722119037	627.0108641885803	-0.1707638569189384	0.0291602948298316	393142.6238105103	641.1786299850912	770.8317153953676	3.107299	98.347687	1.9969514674884208	1.279865504400508	-0.2139933106	0.1356214426	0.1388233312	-0.2936446981	0.0839084078	-0.0995731851	0.2423381861	-0.1924369631	-0.0526138352	-0.0920814243	0.2156270615	-0.00271533	0.2318706316	-0.1944641726	-0.1582247084	0.0506428108	0.1170852861	0.0141287995	0.0656447688	0.0072006843	0.0082228658	0.0258800781	0.092390549	0.3204738835	0.0108727844	0.1639611602	-0.0850123416	0.1317161367	0.0550913474	-0.0107123935	-0.1146579397	0.0049044697	0.2204521696	-0.0051700114	0.1437501926	-0.2346027178	-0.0453670089	-0.0227846168	-0.1588002314	-0.061033182	0.0983853995	-0.0790862936	-0.1494186218	0.0048123198	-0.1244312299	0.1940466333	-0.0857121549	-0.1271128192	-0.2328889519	0.0399238242	-0.1647858078	0.1342850721	0.1119301536	-0.2793625368	0.1810033783	0.0163989886	0.0030190534	-0.0596123321	0.2934375111	-0.1323433543	-0.2498875466	0.0371339618	-0.0879926443	-0.2988547062	-0.0680354503	-0.2776816738	-0.0146483721	-0.2934721911	0.0962634661	-0.1632274973	-0.0548129244	-0.118909911	-0.0798469053	0.2683645362	0.3017646098	0.1171673765	0.0946511058	0.0602729715	0.0183413093	-0.0737044814022596	-0.0777503734618392	0.005432350578776	0.0060451205734554	-0.2801377591950285	0.2370912314650723	0.0562122520376245	0.0784771641268117	0.3022628845783117	-1.1827821334448745	0.0913628513936017	1.3989735751964083	-0.0073167568641142	0.0061915245992761	5.353493100856226e-05	3.833497686344108e-05	-0.0023050317010322	0.0026160854660317	5.313171142763398e-06	6.843903165582819e-06	0.0046441528064431	-0.0011789445170248	2.156815528959332e-05	1.389910174222839e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.2734983318567	10.41036084882694	736633.3979388035	108.37561300278875	906.9570500880112	1.3994500744979632	822571.0907043472	1.9584605110123547	627.5363529572253	0.5254887686450047	0.2761384459720433	393801.8742828553	641.9737348344894	869.6798787909217	2.496559	79.017448	1.0330932853859092	0.5163233405589633	0.0508910462	0.0807040214	0.1423851461	-0.0269306452	-0.0297129931	0.0135277631	0.1425846871	-0.1172466161	-0.2255509805	-0.1572848357	0.1831259095	0.040507235	0.1217308702	-0.105980899	0.0698269399	-0.0625660491	0.1406698417	0.1395887179	0.0091696545	0.2119893705	0.0220683889	0.1240621713	0.1751862978	-0.0673831952	-0.1084910539	0.2002148428	0.3195201558	-0.2302930617	0.3996219148	0.1496143475	0.0549108411	0.0611884246	0.1784864724	0.0618715457	0.1127412727	-0.0166143135	0.0580376639	-0.003239049	-0.0502887729	-0.0535544553	0.2989884493	-0.0764879874	0.0347390932	0.1766504789	-0.0758098165	-0.0512842863	-0.1681630546	-0.1261470469	-0.1737312374	-0.5413801953	0.0259411023	0.0986571845	0.232269015	-0.1439687764	0.0854231744	0.0231403906	0.0824636833	0.2028274213	0.3000943274	0.0901252874	0.108255608	0.1670549879	0.2188015571	-0.2778395651	0.4339206336	0.3302958632	-0.1719140559	0.223497342	-0.0260870551	-0.033444697	0.1995592368	0.1878772718	0.1882915249	0.039961984	-0.1336284638	0.1160632601	0.0905308854	0.052053695	0.0061334593	0.0943352606348071	0.1680397420370667	0.0088991413990369	0.0282373549038839	-0.3750991993643708	-0.0949614401693423	0.0090176751190355	0.140699409363792	0.6792612974693668	0.3769984128910551	0.4613959102397676	0.1421278033223744	-0.0120663900438092	-0.004749633179695	0.0001455977686893	2.2559015341659643e-05	-0.0032532356356547	-0.0009482039346224	1.058354210109364e-05	8.990907016335901e-07	0.0068081894978945	0.0021640366914514	4.635144423924097e-05	4.683054801947921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.5690500809982	3.2955517491415094	742301.2280574735	10.860661331269664	892.5104175771705	-14.446632510840686	796574.8454837753	208.70519090327903	621.4078277615583	-6.128525195666953	37.55882107392466	386147.68840333854	634.6842416477954	1032.7284207223338	3.474422	109.967331	3.702341023827857	1.9961456855388595	0.476741572	0.5031536752	0.209012231	-0.0284400398	-0.5116494997	-0.0975736026	0.2045768585	0.0988771772	-0.1336078899	-0.2281557337	0.3371118207	0.4605462508	-0.3789685804	-0.0005296307	-0.0558385925	-0.3278370625	-0.2666753404	0.2538351263	-0.0288722855	0.1107407768	0.3462187507	0.0911814413	-0.2021932739	-0.0525446612	0.0320449155	-0.0376300328	-0.1586774272	0.0080819822	0.0228039582	0.0266003451	-0.0599128323	-0.0589809511	0.3113354896	0.4950720974	-0.2998884088	-0.0103753762	0.1993340692	0.3334871906	0.1215181753	0.2417153954	0.0835144898	-0.2113805035	0.4440100018	-0.0761657729	0.0349275688	0.0607457652	0.0733544719	0.0443775421	0.0253125476	0.0574646414	-0.0782570027	-0.0112142227	0.6332059344	0.4163643912	0.1683041496	-0.1640049951	0.0087892777	0.1675312129	-0.2533257408	0.2944649394	-0.0948859263	0.2617829902	-0.0824797857	0.0795904255	-0.0774666866	-0.2129816795	-0.011061539	1.57924e-05	-0.0022266295	-0.074530709	0.0306285127	-0.0321692853	-0.0083986386	0.0537795339	0.0186686202	0.1148892315	0.0861925681	0.043552335	-0.0061334593	0.1911451225951168	0.0968098619603096	0.0365364578919022	0.0093721493727742	-0.6202763034727781	-0.2451771041084072	0.0601118123789847	0.3847426926498539	1.259316875349242	0.5800555778798753	1.5858789925393786	0.336464473429556	-0.0419200751118566	-0.0298536850680474	0.0017572926973836	0.0008912425121421	-0.0065827620674834	-0.0033295264318286	4.333275643709832e-05	1.1085746260245952e-05	0.0292309475956037	0.0224227580977092	0.0008544482973369	0.0005027800807083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.5408463607689	-4.028203720229271	735376.3031771439	16.226425211668943	921.1777320673436	28.667314490173112	848568.4140567348	821.8149200784893	627.6578864255099	6.250058663951563	39.063233302836	393954.4223921383	641.7483869401062	896.8651298271327	4.001956	126.66407	5.141695346676681	2.5909817475682924	0.0662236756	-0.0083939211	-0.144213697	-0.2736429047	0.1184704935	-0.1594176275	0.1577221093	0.0837102525	-0.097337179	-0.1529512436	0.1726243909	-0.0571149442	0.1740577011	-0.155639436	-0.1398975271	0.0371384076	-0.0735498181	-0.0433026018	-0.2205499258	0.1471509178	-0.0451555713	-0.0031789279	0.0521482934	0.0798948156	-0.0209034212	0.0325588071	-0.036950026	-0.0584640509	-0.1013209179	-0.0627235215	-0.1706639439	-0.0925013845	0.1853914278	-0.0525463282	0.0463706512	-0.290866889	-0.1618044672	-0.0724614617	-0.0573117747	0.0534068985	0.0945811381	0.0750372379	-0.0241532922	0.0458994678	-0.0919662619	0.0302642308	-0.0659745902	-0.0079031587	0.0426748238	-0.055572881	-0.0412221782	0.1530956063	0.0055064679	-0.2055980085	0.2308246272	0.0726288911	-0.2042935494	-0.2151738349	0.05233805	-0.0634126875	-0.1377403381	0.113942817	0.0052971644	-0.0007233768	0.0553783489	-0.2139327869	-0.0530670697	-0.0082000121	0.0815632069	-0.0892890853	0.0297853524	0.1382341803	0.0555411713	-0.0084411653	-0.1543732732	0.1136459979	0.0816466054	0.0348149612	-0.0183413093	0.0202257540833841	-0.1709193685117327	0.0004090811282415	0.0292134305324494	-0.1449260168481458	0.4753502866246323	0.22595789499412	0.021003550359469	0.1037682055470412	-1.1555486698022008	0.0107678404824529	1.3352927282816358	-0.0050591859862443	0.0368608891256123	2.5595362843410707e-05	0.0013587251471306	-0.0015559524274313	0.0050268096400521	2.4209879564293548e-06	2.526881515732072e-05	0.0043211059265058	-0.0249098416690978	1.8671956428083543e-05	0.0006205002119795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.8540390704358	-2.686807290333149	730775.4281150381	7.218933415387361	918.068715162238	-3.109016905105591	842850.1657596426	9.665986116232348	628.2345705845828	0.5766841590728973	0.3325646193256147	394678.6756775952	642.4014054628125	825.2546881162384	1.760839	55.731522	0.9658127646454348	0.4854061286339533	-0.0604093422	-0.0703066017	0.0164471578	-0.1855958919	0.0895975562	-0.0803398509	0.1381434134	-0.1041764577	0.0206090778	-0.137842714	0.1134938027	-0.0936374266	0.0741398589	-0.1186515103	-0.0383302834	0.0061095681	-0.0426270757	-0.0484272329	0.0085736428	0.0472622526	0.0450696733	-0.0864999397	0.0378135169	-0.0897289632	0.0059492823	0.0493468349	-0.0990577284	-0.0802546935	-0.0657334773	0.0804906423	0.2280269013	0.2798772757	0.1236364371	-0.0935941988	0.0496686216	-0.1361615627	0.0080789701	-0.0142276985	-0.0257081415	-0.0208424169	0.0153790354	-0.0639876843	-0.0021815482	-0.0084232613	-0.0336685981	-0.0824423349	-0.0252628021	0.1045947077	0.1333997829	0.144538131	-0.0825372727	0.1439925015	0.012010905	-0.0395332793	0.0954757194	-0.0701230279	0.0651527339	0.1172849269	0.0071925319	0.1170554808	-0.0281585863	-0.1273754039	0.0150059094	0.0074887827	-0.0686983253	0.306603561	0.0673136812	0.0206377917	-0.1602291779	0.0903099013	-0.2905416778	-0.0501058955	-0.1474490298	-0.0850769707	0.1082575039	0.1123343082	0.0769039488	0.025888922	-0.0303725225	0.0081216629890832	-0.0121040910943009	6.596140970824387e-05	0.0001465090212191	0.0109742191648791	0.1559002360130248	0.0243048835889168	0.0001204334862787	-0.0873888964195828	-0.191157101966624	0.0076368192174325	0.0365410376322782	0.0016950228486654	0.0067542088349097	2.873102457497768e-06	4.561933698557224e-05	-0.000390408835426	0.0011655435920053	1.5241905877868558e-07	1.3584918648646173e-06	0.0001078316419911	-0.0042132742845146	1.162766301449676e-08	1.7751680196552854e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.3742334539319	2.5201943834961185	735090.5761907173	6.35137973060538	910.55723565498	-7.511479507258059	829114.4794036387	56.42232438795777	626.4869178591969	-1.747652725385933	3.0542900485488795	392485.8582487161	641.4086441553399	871.5046004674668	1.4973	47.39035	0.602278649783802	0.3523387342694684	0.0718073305	-0.082171736	-0.1313583312	-0.1480352405	0.0586228595	-0.1638146517	0.0699359493	-0.111505748	-0.1049919928	-0.0659554453	0.1255178958	-0.06311855	0.0363035629	-0.1132190442	0.0978310611	-0.0623212163	-0.0914288408	0.0056324848	-0.0950767736	-0.0350866139	-0.1543814792	0.0042602787	0.0152030677	-0.0130566979	-0.055507058	0.1069335132	0.0330192195	-0.0515560989	-0.0227367589	-0.0931970452	-0.0237513709	-0.2065787776	0.1307922618	-0.0674618159	0.0483890875	-0.0536656418	0.0773798877	-0.0492170504	0.0881522998	0.1113102824	0.0329219252	0.1117108586	-0.0449102507	0.0211074428	-0.0141132076	-0.0560418286	-0.1369275903	0.0213757714	-0.0199402986	0.008023255	-0.0249657564	0.1456621369	-0.0326107785	-0.108482998	0.1602163112	0.0293494467	-0.1526680984	-0.1283334172	-0.1098235197	0.0354894475	0.0217369332	0.0527111749	0.0340334985	0.138279748	-0.0191019133	0.0839977169	-0.0237832274	-0.0837373228	0.0996361916	0.1146750647	-0.0169222909	0.2737008499	-0.2000251596	-0.095023618	-0.0847193861	0.1109549526	0.0719760239	0.0168225886	-0.0421112317	0.0161023336970629	0.0079806707079797	0.0002592851504915	6.36911049492052e-05	-0.0923811844569257	-0.1033554036218048	0.0106823394578261	0.0085342832416645	0.1021667822863747	0.1895556787059575	0.0104380514027514	0.0359313553296761	-0.0033952700348502	-0.0050902928835156	1.152785860955168e-05	2.591108163996956e-05	-0.0005170607793241	-0.0001266519438981	2.6735184951524565e-07	1.6040714893167473e-08	0.0009186247495386	0.0008107931075475	8.438714304648555e-07	6.573854632465318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.9368858155832	-2.437347638348683	730917.0787280475	5.940663510163903	916.1432477535044	5.586012098524407	839318.4504043389	31.203531164861044	626.5206647550995	0.0337468959025955	0.0011388529830606	392528.1433651717	640.8676965504608	841.0255630287943	1.162243	36.785633	0.3776116976107934	0.2003440407129142	-0.005259645	-0.0182079873	-0.0394144958	-0.1954830309	0.0364298845	-0.163970693	0.0407693234	-0.0031338659	-0.0994062569	0.0077695198	0.1178249317	-0.069396744	0.0182513807	-0.0808954832	-0.0573326578	-0.0034516197	-0.0582290784	-0.0377931771	-0.093744209	-0.0179366823	-0.0599748913	0.0259344415	-0.0096243976	0.0229667616	-0.0181407025	0.0047558829	0.007531227	-0.014860451	-0.1820715835	-0.0098294661	0.0779257603	0.0498933897	0.1271807397	-0.0671778611	0.006233883	-0.0811354096	-0.0031822035	-0.0172763296	-0.010558098	0.0702585389	-0.0324802541	0.0743652993	-0.0312941858	-0.0290833233	-0.0790024769	0.0272383646	-0.087546352	0.0441216989	0.1034268709	0.0861938066	0.0106959889	0.1323139508	0.004983895	-0.0434830326	0.1362303728	-0.0108419384	0.0166997377	0.0258124557	-0.0162227114	0.0593206388	-0.0487046233	-0.0907934206	-0.0630345363	0.0354051566	0.0078426258	0.1680018268	0.0095970109	-0.0413487616	-0.0882045823	0.0831591086	-0.0875884361	0.0111393478	-0.0594215214	-0.0626180582	0.0388480766	0.1095087618	0.0668747025	0.007665092	-0.0534443867	0.0105674936126121	-0.0055348400844508	0.0001116719212525	3.063445476044334e-05	-0.0108773042836389	0.0815038801732868	0.0066428824833014	0.0001183157484788	0.0041386251114801	-0.0980281571748946	1.7128217813373674e-05	0.0096095195991058	-0.0005529859523279	0.0028422840825223	3.057934634719945e-07	8.078578805759635e-06	-8.1095616257576e-05	0.0004359651630665	6.576498976196024e-09	1.900656234076209e-07	0.0003459775915642	-0.0005726471579744	1.197004938645644e-07	3.2792476753615737e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
